Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13310197, -7681233, -27171792, 83989, 173237, -217748,0, 
0x00000000, -13316728, -7682986, -27155992, 83957, 173208, -217981,154, 
0x00000000, -13315183, -7689076, -27159732, 84007, 173128, -217790,304, 
0x00000000, -13317063, -7685590, -27149444, 84133, 173599, -217787,456, 
0x00000000, -13309359, -7679128, -27158100, 83945, 173504, -217306,608, 
0x00000000, -13308471, -7681058, -27154636, 84117, 173323, -217580,760, 
0x00000000, -13305712, -7686895, -27150480, 83940, 173506, -217637,913, 
0x00000000, -13308318, -7687053, -27153832, 84057, 173481, -217823,1066, 
0x00000000, -13317748, -7688678, -27162782, 84078, 173581, -217654,1218, 
0x00000000, -13319299, -7693934, -27138828, 84248, 173785, -217736,1369, 
0x00000000, -13323438, -7682684, -27148110, 84076, 173567, -217748,1520, 
0x00000000, -13311117, -7694611, -27155920, 84056, 173617, -217612,1678, 
0x00000000, -13315933, -7683544, -27152780, 84101, 173635, -217645,1826, 
0x00000000, -13312918, -7687288, -27149080, 83853, 173609, -217887,1978, 
0x00000000, -13308729, -7686670, -27145948, 84138, 173513, -217602,2136, 
0x00000000, -13318292, -7698325, -27144336, 83993, 173866, -217672,2451, 
0x00000000, -13317673, -7693504, -27145920, 84063, 173841, -217796,2612, 
0x00000000, -13300281, -7674106, -27418208, 79289, 183830, -217189,2774, 
0x00000000, -13286732, -7630862, -27723180, 73715, 194993, -215995,2933, 
0x00000000, -13272921, -7615534, -27989762, 69109, 204624, -215247,3094, 
0x00000000, -13356145, -7584832, -28258268, 64343, 214412, -212232,3251, 
0x00000000, -13078562, -7499688, -28521694, 59324, 224179, -213807,3410, 
0x00000000, -13048280, -7493316, -28742748, 55244, 232171, -213706,3630, 
0x00000000, -12949880, -7487261, -28985472, 50873, 241310, -215507,3788, 
0x00000000, -13558127, -7686798, -29069752, 49402, 244218, -212087,3947, 
0x00000000, -13666258, -7807751, -29066384, 49164, 244652, -214085,4105, 
0x00000000, -13407355, -7715663, -29199704, 46892, 249013, -215709,4262, 
0x00000000, -13466509, -7727647, -29191176, 46866, 249204, -215126,4419, 
0x00000000, -13352942, -7709651, -29204728, 46608, 249559, -216163,4577, 
0x00000000, -13374893, -7711191, -29205860, 46682, 249147, -216000,4738, 
0x00000000, -13360303, -7705206, -29203788, 46751, 249490, -216089,4897, 
0x00000000, -13421219, -7765943, -29433764, 42519, 257790, -217401,5054, 
0x00000000, -12978119, -7488859, -29396436, 43382, 256587, -214768,5214, 
0x00000000, -12786691, -7383479, -29402352, 43191, 256649, -214495,5371, 
0x00000000, -12585603, -7311903, -29436424, 42306, 257877, -215281,5528, 
0x00000000, -12718674, -7362424, -29296986, 45113, 252021, -214653,5685, 
0x00000000, -13207970, -7463944, -29141160, 47825, 246580, -209850,5843, 
0x00000000, -13792101, -7650137, -28921620, 51990, 238898, -206320,5999, 
0x00000000, -13873943, -7703334, -28762008, 54569, 232920, -206828,6154, 
0x00000000, -14051874, -7782122, -28611304, 57513, 227560, -206757,6315, 
0x00000000, -13946837, -7786939, -28495252, 59598, 223297, -208564,6471, 
0x00000000, -13849760, -7767959, -28385886, 61320, 219369, -209834,6628, 
0x00000000, -13796965, -7738993, -28268878, 63722, 214456, -210323,6797, 
0x00000000, -13730614, -7758211, -28079316, 67066, 207858, -212140,6953, 
0x00000000, -13622425, -7769468, -27905918, 70334, 201378, -214316,7108, 
0x00000000, -13536208, -7794112, -27749738, 73165, 195587, -217266,7268, 
0x00000000, -13419114, -7773985, -27636988, 75438, 191185, -218567,7426, 
0x00000000, -13284686, -7770483, -27462490, 78429, 184695, -221539,7583, 
0x00000000, -13326802, -7724459, -27279104, 81728, 177955, -218668,7738, 
0x00000000, -13314354, -7694197, -27156140, 83897, 173696, -217791,7895, 
0x00000000, -13312722, -7694142, -27153858, 84178, 173605, -217713,8048, 
0x00000000, -13320077, -7695016, -27157994, 83945, 173587, -217705,8203, 
0x00000000, -13320596, -7685324, -27168656, 84299, 173699, -217725,8360, 
0x00000000, -13313341, -7690388, -27151188, 84247, 173415, -217729,8517, 
0x00000000, -13316610, -7690592, -27168016, 84098, 173347, -217885,8672, 
0x00000000, -13317543, -7685708, -27152852, 84326, 173450, -217614,8827, 
0x00000000, -13315182, -7692451, -27159984, 84190, 173514, -217696,8981, 
0x00000000, -13320106, -7693962, -27154974, 84245, 173543, -217607,9135, 
0x00000000, -13314632, -7691696, -27152024, 84224, 173543, -217719,9289, 
0x00000000, -13318667, -7695835, -27148728, 84093, 173566, -217631,9445, 
0x00000000, -13313796, -7691422, -27149164, 83825, 173509, -217844,9600, 
0x00000000, -13324631, -7694019, -27157480, 84165, 173588, -217572,9755, 
0x00000000, -13320186, -7690070, -27149112, 84202, 173626, -217614,9910, 
0x00000000, -13325128, -7694098, -27161024, 84000, 173729, -217884, 
