Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13310732, -7705549, -27101824, 84630, 174370, -217691,0, 
0x00000000, -13313024, -7698172, -27114500, 84591, 174442, -217658,152, 
0x00000000, -13309272, -7704170, -27113244, 84736, 174314, -217341,309, 
0x00000000, -13309527, -7706097, -27105000, 84642, 174213, -217642,462, 
0x00000000, -13313712, -7700727, -27106544, 84905, 174366, -217744,615, 
0x00000000, -13312546, -7696063, -27106656, 84606, 174475, -217668,768, 
0x00000000, -13309052, -7709504, -27106704, 84512, 174346, -217340,959, 
0x00000000, -13317240, -7702057, -27111308, 84609, 174444, -217646,1111, 
0x00000000, -13320037, -7699721, -27114436, 84585, 174657, -217683,1264, 
0x00000000, -13315717, -7697160, -27112788, 84717, 174298, -217513,1415, 
0x00000000, -13314690, -7702489, -27113996, 84514, 174465, -217759,1568, 
0x00000000, -13310313, -7696895, -27116140, 84430, 174578, -217706,1718, 
0x00000000, -13316839, -7694219, -27116420, 84405, 174787, -217606,1874, 
0x00000000, -13317185, -7710476, -27116684, 84239, 175220, -217790,2026, 
0x00000000, -13304837, -7663859, -27460950, 77981, 187368, -216216,2178, 
0x00000000, -13265298, -7636334, -27766924, 72480, 198727, -215840,2330, 
0x00000000, -13301284, -7591597, -28024546, 67583, 208338, -213242,2483, 
0x00000000, -13282555, -7571261, -28283626, 62797, 217554, -212568,2633, 
0x00000000, -13314339, -7583459, -28499354, 59140, 225503, -212688,2786, 
0x00000000, -13422759, -7608573, -28685336, 55432, 232510, -210966,2938, 
0x00000000, -13231397, -7609784, -28866708, 52183, 238852, -214120,3089, 
0x00000000, -13198648, -7656445, -28974484, 50186, 243008, -216863,3243, 
0x00000000, -13892767, -7926703, -28971132, 50238, 242661, -214169,3395, 
0x00000000, -13500248, -7811157, -29100832, 47959, 247111, -216834,3546, 
0x00000000, -13176830, -7680417, -29528212, 40294, 263011, -218687,3695, 
0x00000000, -12928604, -7657602, -29488572, 40962, 261645, -221833,3848, 
0x00000000, -13215044, -7757417, -29462676, 41276, 260321, -220020,4000, 
0x00000000, -13330775, -7792561, -29447586, 41432, 259609, -219140,4150, 
0x00000000, -13251977, -7763275, -29448692, 41843, 259791, -219766,4306, 
0x00000000, -13184733, -7739438, -29454168, 41472, 260144, -220729,4458, 
0x00000000, -13236962, -7758605, -29437746, 41510, 259676, -220393,4611, 
0x00000000, -13270956, -7775969, -29442500, 41559, 259561, -219559,4763, 
0x00000000, -13269922, -7768114, -29444408, 41930, 259294, -219912,4915, 
0x00000000, -13256848, -7765601, -29442288, 41691, 259609, -220053,5077, 
0x00000000, -13248014, -7759228, -29445568, 41658, 259163, -219761,5228, 
0x00000000, -13255720, -7771643, -29427240, 41605, 259168, -219872,5382, 
0x00000000, -13260384, -7767379, -29429112, 41658, 259061, -219864,5533, 
0x00000000, -13260251, -7771238, -29443398, 41518, 259178, -219927,5685, 
0x00000000, -13235120, -7763507, -29439884, 41724, 259062, -220067,5836, 
0x00000000, -13247939, -7772216, -29431164, 41612, 259109, -219914,5990, 
0x00000000, -13247130, -7764985, -29430292, 41755, 258648, -220126,6142, 
0x00000000, -13243034, -7772211, -29434054, 41735, 259048, -219872,6294, 
0x00000000, -13244710, -7766173, -29431656, 41509, 258898, -220084,6446, 
0x00000000, -13252413, -7769429, -29437790, 41464, 258765, -220090,6601, 
0x00000000, -13241102, -7767724, -29430084, 41510, 258621, -220294,6754, 
0x00000000, -13257197, -7769312, -29442400, 41697, 258727, -219959,6910, 
0x00000000, -13234952, -7769882, -29426678, 41688, 258356, -220304,7064, 
0x00000000, -13248736, -7766704, -29432056, 41692, 258683, -220135,7217, 
0x00000000, -13250942, -7761486, -29436272, 41827, 258401, -220174,7369, 
0x00000000, -13237307, -7769082, -29440024, 41631, 258175, -220326,7519, 
0x00000000, -13248273, -7767085, -29434046, 41794, 258207, -220205,7672, 
0x00000000, -13249493, -7766394, -29424268, 41896, 258276, -220130,7825, 
0x00000000, -13235594, -7765976, -29430096, 41808, 258110, -220144,7979, 
0x00000000, -13248720, -7766749, -29435068, 41678, 258037, -220255,8129, 
0x00000000, -13247161, -7764760, -29440272, 41578, 258011, -219865,8280, 
0x00000000, -13235273, -7759783, -29439392, 41607, 258163, -220019,8431, 
0x00000000, -13247545, -7762768, -29437968, 41871, 257885, -220172,8584, 
0x00000000, -13246722, -7762954, -29419792, 41644, 258183, -220271,8738, 
0x00000000, -13245399, -7761697, -29427722, 41794, 257881, -220492,8890, 
0x00000000, -13248378, -7765825, -29436996, 41653, 257663, -219935,9041, 
0x00000000, -13245792, -7762019, -29423112, 41887, 257862, -220205,9196, 
0x00000000, -13236735, -7760140, -29436704, 41925, 257727, -220246,9347, 
0x00000000, -13240667, -7756850, -29434098, 41813, 257513, -220324,9502, 
0x00000000, -13226513, -7761178, -29435622, 41838, 257500, -220194,9653, 
0x00000000, -13239150, -7762580, -29430534, 41725, 257660, -220300,9807, 
0x00000000, -13242869, -7766834, -29428692, 41582, 257345, -220200,10057, 
0x00000000, -13022040, -7679863, -29373560, 42992, 255248, -221323,10212, 
0x00000000, -13401610, -7786191, -29349388, 43481, 254336, -218203,10366, 
0x00000000, -13316352, -7764810, -29348552, 43245, 254431, -218890,10521, 
0x00000000, -13415598, -7758790, -29443720, 41587, 258195, -216462,10677, 
0x00000000, -12906296, -7494134, -29322476, 43493, 253907, -215965,10832, 
0x00000000, -13149304, -7510877, -29301676, 43948, 252716, -212704,10988, 
0x00000000, -13497457, -7590907, -29190194, 46352, 248067, -209257,11140, 
0x00000000, -13924278, -7697638, -28967820, 50376, 240196, -205240,11294, 
0x00000000, -14039834, -7745598, -28724752, 54742, 231355, -205237,11447, 
0x00000000, -13956068, -7750840, -28545176, 57982, 224855, -207312,11601, 
