encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,4780,2010,2278,94,81,-420,490,0
0,-6982,3227,-2873,-210,61,-151,646,0
0,-772,4899,2056,-145,-79,-328,802,0
0,-3428,11667,2342,-121,-257,-175,959,0
0,78,3257,-1669,13,171,-93,1117,0
0,4832,6659,-448,51,-23,-237,1374,0
0,4332,1249,6096,149,123,-181,1529,0
0,-2688,7134,-575,-168,-78,191,1686,0
280,-3646,11357,603,-16,7,-229,1840,0
904,3868,11502,-2288,158,-17,-84,1996,0
1573,2680,5525,3203,54,-25,-47,2157,0
2192,842,6434,-4243,84,-118,-173,2313,0
2873,-392,7106,5216,252,-39,-256,2466,0
3489,-6252,6062,172,86,38,90,2621,0
4165,129138,3446,10323,-2038,4617,275,2778,0
4783,393344,19859,23257,-6905,14541,749,2933,0
5470,643264,68739,54181,-11709,23838,1269,3086,0
6075,882490,113996,93030,-15791,32525,2040,3240,0
6716,1160692,131309,122145,-20566,42764,2651,3395,0
7301,1368258,103263,125981,-24753,50465,3702,3550,0
7887,1568396,-81898,109072,-28055,57354,6156,3703,0
8596,1784444,63318,127726,-32042,65804,4727,3859,-1
9184,1907036,91742,74865,-34482,70260,2523,4013,-1
9836,1883776,-375049,-147196,-34005,69420,2190,4173,-1
10553,2003658,-182511,-84298,-35970,73347,1266,4328,-1
11138,2002494,-181292,-100279,-36401,73694,778,4483,-1
11846,2006066,-181775,-97529,-36320,73762,543,4635,-1
11944,2019960,-242850,-108478,-36531,74074,1722,4801,-1
11944,2022796,-161438,-87719,-36783,74790,923,4960,-1
11995,2089000,-110475,20234,-37926,77101,4087,5115,-1
11999,2130164,-36875,49348,-38189,77786,3747,5268,-1
12043,2132888,32690,61567,-38505,77993,3128,5422,-1
12288,2114682,-64165,24927,-38251,77678,3549,5579,-1
12288,2127236,-36058,30309,-38349,77877,3102,5741,-1
12288,2131308,6878,47054,-38360,77907,2885,5895,-1
12288,2128602,23043,46207,-38351,77832,2646,6048,-1
12288,2255250,639,6184,-40487,82205,1449,6203,-1
12288,2263308,338168,164546,-40913,82678,1366,6356,-1
12288,2215026,269735,211396,-39687,80579,4096,6509,-1
11953,2148406,-134339,67111,-38866,77560,6283,6663,-1
11328,1923572,-517536,16566,-34874,70281,11116,6817,-1
10690,1681258,-584637,-104271,-30456,60883,7725,6969,-1
10051,1506820,-483347,-73741,-27015,54089,6917,7124,-1
9414,1295538,-474442,-108394,-23240,46737,5163,7279,-1
8771,1080512,-387175,-109216,-19559,38737,3536,7435,-1
8138,873518,-222011,-119691,-16072,31049,394,7590,-1
7565,638918,-141647,-116814,-11508,22388,-1678,7745,0
6864,401074,874,-77353,-7157,13618,-2850,7899,0
6289,200720,-14218,-21908,-3195,6272,-569,8052,0
5655,18240,10981,6162,-75,-510,-267,8208,0
5012,17688,1582,5700,277,-756,-9,8363,0
4380,29436,-6279,-2639,98,-627,-165,8515,0
3744,17302,-113,404,361,-643,-281,8667,0
3045,16734,5598,6031,250,-984,-125,8853,0
2345,18766,-103,8019,116,-1037,-271,9010,0
1711,6444,1852,-699,-137,-1251,-295,9166,0
1578,16330,-3008,-3171,89,-910,-83,9321,0
1578,14860,-6022,6631,-4,-1052,-244,9475,0
1578,6484,1862,-6205,-279,-1176,-230,9631,0
1578,10944,-1916,-132,-45,-1354,-169,9785,0
1578,-60,-2695,864,-269,-1198,-358,9939,0
1578,21874,600,4095,-158,-1204,-44,10094,0
