0,0
14500, -200504
14510, -200504
14530, -200504
14550, -200504
14430, -200504
14450, -200504
14460, -200504
14480, -200504
14500, -200504
14510, -200504
14530, -200504
14550, -200504
0, 0
140, 0
150, 0
160, 0
170, 0
180, 0
190, 0
200, 0
210, 0
220, 0
230, 0
240, 0
250, 0
260, 0
270, 0
280, 0
290, 0
300, 0
310, 0
320, 0
330, 0
340, 0
220, 0
220, 0
230, 0
240, 0
250, 0
250, 0
260, 0
270, 0
280, 0
280, 0
290, 0
300, 0
300, 0
310, 0
320, 0
330, 0
340, 0
350, 0
350, 0
360, 0
370, 0
380, 0
390, 0
400, 0
400, 0
410, 0
420, 0
430, 0
440, 0
450, 0
450, 0
460, 0
470, 0
480, 0
490, 0
500, 0
500, 0
510, 0
520, 0
530, 0
540, 0
540, 0
550, 0
560, 0
570, 0
580, 0
590, 0
590, 0
600, 0
610, 0
620, 0
630, 0
640, 0
640, 0
650, 0
660, 0
670, 0
680, 0
690, 0
690, 0
700, 0
710, 0
720, 0
730, 0
740, 0
740, 0
750, 0
760, 0
770, 0
780, 0
790, 0
790, 0
800, 0
810, 0
820, 0
830, 0
840, 0
840, 0
850, 0
860, 0
870, 0
880, -1
890, -3
900, -6
910, -9
920, -13
930, -17
940, -22
950, -28
960, -34
970, -40
980, -45
990, -49
1000, -53
1010, -57
1020, -61
1030, -66
1040, -72
1050, -78
1060, -84
1070, -89
1080, -94
1090, -98
1100, -102
1110, -106
1130, -112
1140, -117
1150, -122
1160, -128
1170, -134
1180, -139
1190, -144
1210, -150
1220, -153
1230, -157
1240, -163
1260, -169
1270, -175
1280, -181
1290, -187
1310, -193
1320, -196
1330, -200
1340, -204
1360, -210
1370, -213
1380, -218
1390, -223
1410, -230
1420, -234
1430, -238
1440, -242
1450, -246
1470, -249
1480, -252
1490, -256
1500, -258
1520, -261
1530, -263
1540, -266
1550, -269
1570, -273
1580, -277
1590, -280
1600, -284
1620, -288
1630, -291
1640, -294
1650, -297
1670, -301
1680, -304
1690, -308
1700, -311
1720, -316
1730, -320
1740, -325
1750, -329
1770, -334
1780, -338
1790, -342
1800, -345
1820, -348
1830, -351
1840, -354
1850, -359
1870, -365
1880, -372
1890, -379
1900, -387
1920, -394
1930, -400
1940, -408
1950, -417
1970, -428
1980, -437
1990, -445
2000, -452
2020, -460
2030, -468
2040, -477
2050, -487
2070, -496
2080, -503
2090, -511
2100, -521
2120, -532
2130, -540
2140, -548
2150, -554
2170, -563
2180, -571
2190, -581
2200, -590
2220, -598
2230, -604
2240, -613
2250, -622
2270, -634
2280, -641
2290, -648
2300, -655
2320, -663
2330, -671
2340, -681
2350, -690
2370, -698
2380, -704
2390, -711
2400, -719
2420, -730
2430, -737
2440, -745
2450, -751
2470, -759
2480, -765
2490, -774
2500, -783
2520, -792
2530, -797
2540, -804
2550, -812
2570, -822
2580, -830
2590, -838
2600, -845
2620, -852
2630, -858
2640, -865
2650, -874
2670, -885
2680, -892
2690, -898
2700, -905
2720, -914
2730, -922
2740, -931
2750, -940
2770, -948
2780, -953
2790, -960
2800, -968
2820, -980
2830, -987
2840, -994
2850, -1001
2870, -1009
2880, -1017
2890, -1027
2910, -1037
2920, -1044
2930, -1051
2950, -1058
2960, -1066
2970, -1075
2990, -1085
3000, -1094
3010, -1100
3030, -1108
3040, -1117
3060, -1130
3070, -1139
3080, -1147
3100, -1155
3110, -1162
3120, -1171
3140, -1182
3150, -1190
3160, -1197
3180, -1204
3190, -1212
3200, -1222
3220, -1231
3230, -1240
3240, -1247
3260, -1255
3270, -1263
3290, -1276
3300, -1285
3310, -1294
3330, -1304
3340, -1312
3350, -1324
3370, -1337
3380, -1346
3390, -1355
3410, -1368
3420, -1382
3430, -1394
3450, -1404
