Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10853843, -4431832, -31633396, 58307, 201570, -207623,0, 
0x00000000, -10854988, -4438892, -31620086, 58554, 201538, -207461,151, 
0x00000000, -10854186, -4443138, -31629230, 58529, 201615, -207653,300, 
0x00000000, -10850488, -4448473, -31620184, 58646, 201178, -207580,452, 
0x00000000, -10850402, -4434714, -31626160, 58774, 201470, -207351,607, 
0x00000000, -10853632, -4444167, -31611964, 58753, 201432, -207408,765, 
0x00000000, -10842636, -4435892, -31621028, 58909, 201017, -207407,929, 
0x00000000, -10847029, -4432103, -31612612, 59057, 201490, -207387,1080, 
0x00000000, -10848313, -4441099, -31609488, 58858, 201168, -207328,1229, 
0x00000000, -10850882, -4442071, -31616024, 59047, 201096, -207345,1379, 
0x00000000, -10852591, -4439131, -31603322, 59249, 201016, -207600,1540, 
0x00000000, -10846716, -4432602, -31612188, 59225, 201177, -207527,1693, 
0x00000000, -10847777, -4443971, -31608636, 59307, 200996, -207271,1845, 
0x00000000, -10844593, -4437774, -31605344, 59489, 201018, -207536,2004, 
0x00000000, -10843219, -4441425, -31598328, 59557, 200804, -207690,2161, 
0x00000000, -10849517, -4427642, -31605832, 59757, 200896, -207636,2316, 
0x00000000, -10847653, -4438538, -31589188, 59671, 200935, -207579,2479, 
0x00000000, -10858438, -4446703, -31594168, 59798, 200767, -207686,2630, 
0x00000000, -10846411, -4432500, -31595336, 59911, 200823, -207540,2785, 
0x00000000, -10852525, -4446031, -31585146, 59942, 200508, -207475,2935, 
0x00000000, -10848021, -4439701, -31587596, 60017, 200598, -207506,3130, 
0x00000000, -10775904, -4396949, -31799732, 66833, 194399, -206174,3281, 
0x00000000, -10685190, -4353922, -32135698, 76914, 185090, -204390,3431, 
0x00000000, -10542730, -4269449, -32469112, 86325, 176129, -202829,3585, 
0x00000000, -10428544, -4250601, -32845888, 98415, 165300, -199351,3736, 
0x00000000, -10405920, -4276606, -33141768, 107116, 157160, -197811,3889, 
0x00000000, -10304904, -4242752, -33438488, 116094, 149114, -195158,4045, 
0x00000000, -10174286, -4168331, -33738344, 125427, 140801, -192793,4200, 
0x00000000, -10159039, -4229222, -33986512, 133219, 133696, -191217,4351, 
0x00000000, -10224525, -4412474, -34307256, 143234, 125075, -187346,4506, 
0x00000000, -10165449, -4472552, -34640224, 152884, 116051, -183496,4667, 
0x00000000, -9989270, -4346360, -34953184, 162355, 107896, -181381,4818, 
0x00000000, -9848756, -4287614, -35243652, 171570, 99924, -178429,4968, 
0x00000000, -9889047, -4373910, -35510604, 179908, 92229, -177392,5127, 
0x00000000, -9887141, -4528331, -35844344, 190094, 83550, -172510,5277, 
0x00000000, -10014340, -4863954, -36225340, 201299, 73506, -167272,5429, 
0x00000000, -10060567, -5062306, -36562564, 211446, 64637, -162819,5579, 
0x00000000, -9852680, -4937220, -36897284, 222009, 56280, -159346,5729, 
0x00000000, -9951336, -5136445, -37211760, 231765, 48046, -156302,5881, 
0x00000000, -9782300, -4915894, -37471368, 240097, 41238, -157248,6032, 
0x00000000, -9985140, -5257826, -37807736, 250885, 33100, -153955,6188, 
0x00000000, -9985658, -5269095, -38065828, 259151, 26827, -153347,6339, 
0x00000000, -10002835, -5307773, -38386456, 269239, 18715, -152545,6490, 
0x00000000, -9980695, -5242652, -38637028, 277854, 12728, -153178,6642, 
0x00000000, -9840701, -5153697, -38877280, 286048, 6369, -150634,6801, 
0x00000000, -9619805, -5068487, -39191412, 295208, -1431, -146336,6951, 
0x00000000, -9461077, -4930057, -39449544, 303253, -8362, -144902,7103, 
0x00000000, -9239062, -4748271, -39686984, 310765, -14509, -141855,7253, 
0x00000000, -9007438, -4577764, -39957180, 319844, -21836, -139419,7404, 
0x00000000, -8900588, -4424594, -40214776, 327639, -28309, -139563,7560, 
0x00000000, -8411254, -4012244, -40959416, 351403, -48394, -134996,7967, 
0x00000000, -8182317, -3835572, -41270196, 360612, -56935, -132476,8130, 
0x00000000, -8005007, -3659081, -41569920, 370282, -64938, -131259,8290, 
0x00000000, -7854697, -3528936, -41833672, 378319, -71682, -130075,8449, 
0x00000000, -7640808, -3375076, -42147088, 388394, -80300, -126640,8624, 
0x00000000, -7550067, -3301791, -42434984, 397231, -87852, -125551,8783, 
0x00000000, -7325813, -3128645, -42713688, 406056, -95621, -122869,8942, 
0x00000000, -7164572, -2994541, -43005856, 414909, -103201, -121751,9104, 
0x00000000, -6961418, -2815090, -43264108, 423276, -109942, -119667,9270, 
0x00000000, -6753944, -2606374, -43582116, 433551, -118282, -118054,9437, 
0x00000000, -6596691, -2435341, -43838892, 441582, -125157, -117987,9595, 
0x00000000, -6329471, -2208490, -44140464, 451329, -133431, -115284,9752, 
0x00000000, -6190752, -2051005, -44398288, 459463, -140326, -114770,9916, 
0x00000000, -5943609, -1845243, -44678076, 467595, -147482, -112643,10080, 
0x00000000, -5793401, -1716131, -45030052, 478680, -156641, -110925,10238, 
0x00000000, -5747579, -1687497, -45299676, 487326, -163939, -109638,10395, 
0x00000000, -5663835, -1722708, -45668696, 498558, -173558, -106338,10550, 
0x00000000, -5749358, -1827678, -45971056, 507924, -181101, -105561,10707, 
0x00000000, -5364342, -1457353, -46165900, 514210, -186370, -103682,10863, 
0x00000000, -5451514, -1598790, -46564984, 526206, -196142, -101133,11021, 
0x00000000, -5500924, -1731605, -46860632, 535822, -204052, -99399,11176, 
0x00000000, -5202100, -1709742, -46831784, 534779, -203141, -90227,11333, 
0x00000000, -5101054, -1675960, -46881948, 536855, -204295, -88022,11493, 
0x00000000, -5112486, -1916432, -46994040, 540076, -206510, -81358,11649, 
0x00000000, -5368311, -2159250, -47172696, 546014, -210612, -82214,11809, 
0x00000000, -5520067, -2251306, -47268484, 548519, -212519, -84666,11968, 
0x00000000, -5611575, -2314362, -47318928, 549952, -213806, -86170,12132, 
0x00000000, -5743214, -2175495, -47415024, 553114, -216103, -93377,12287, 
0x00000000, -6091222, -1938396, -47627468, 560385, -221312, -110723,12454, 
0x00000000, -6632261, -1904903, -47944064, 570665, -229055, -127730,12621, 
0x00000000, -7251210, -1778148, -48214280, 579361, -235239, -150640,12779, 
0x00000000, -7519840, -1069469, -48301576, 582880, -236770, -177735,12934, 
0x00000000, -7572341, -599501, -48230784, 581671, -235173, -191699,13090, 
0x00000000, -7557877, -674469, -48056200, 575714, -229836, -188748,13247, 
0x00000000, -7696551, -826178, -47761136, 566640, -222283, -189471,13404, 
0x00000000, -7824317, -1061683, -47472328, 557290, -214707, -187503,13560, 
0x00000000, -7914189, -1116367, -47044700, 543685, -203366, -188758,13716, 
0x00000000, -7851111, -951063, -46577656, 528964, -191200, -191885,13869, 
0x00000000, -7931179, -918913, -46022084, 511662, -176668, -195222,14025, 
0x00000000, -8129129, -1126342, -45624016, 498700, -166100, -196223,14184, 
0x00000000, -8377261, -1394859, -45180988, 485492, -154674, -197352,14338, 
0x00000000, -8580247, -1581637, -44784752, 471990, -143896, -199487,14500, 
0x00000000, -8675642, -1672243, -44337028, 458299, -131997, -200512,14660, 
0x00000000, -8639235, -1509071, -43910992, 444905, -120923, -204011,14815, 
0x00000000, -8813630, -1687751, -43520000, 432106, -110222, -204873,14969, 
0x00000000, -9038066, -1938353, -43078296, 418641, -98700, -205721,15123, 
0x00000000, -9281059, -2211608, -42660356, 405092, -87406, -206512,15280, 
0x00000000, -9699562, -2701427, -42025664, 384532, -70307, -207552,15528, 
0x00000000, -9945628, -2988110, -41643704, 372025, -59735, -207853,15686, 
0x00000000, -10169768, -3270506, -41244708, 359694, -49280, -207610,15850, 
0x00000000, -10508052, -3708502, -40756828, 344194, -36444, -207666,16011, 
0x00000000, -10776125, -4003262, -40319664, 329976, -24397, -208535,16170, 
0x00000000, -11030497, -4365597, -39831776, 314251, -11425, -207260,16333, 
0x00000000, -11240817, -4609311, -39314544, 298382, 1946, -207870,16484, 
0x00000000, -11300821, -4714339, -38855888, 283612, 14140, -207210,16640, 
0x00000000, -11278893, -4727110, -38330856, 267341, 28249, -206673,16797, 
0x00000000, -11152608, -4459710, -37718736, 248256, 43958, -209919,16952, 
0x00000000, -10777102, -3946802, -37140844, 230100, 58704, -212739,17118, 
0x00000000, -10660953, -3605895, -36433520, 208281, 76577, -218286,17289, 
0x00000000, -10834989, -3703512, -35854164, 190070, 91492, -221767,17446, 
0x00000000, -10734757, -3458699, -35284932, 172532, 106247, -225991,17599, 
0x00000000, -10691099, -3321374, -34724868, 154578, 120368, -229138,17769, 
0x00000000, -10774488, -3409122, -34120368, 135006, 136490, -229690,17922, 
0x00000000, -10913311, -3557976, -33543504, 116866, 151583, -230731,18076, 
0x00000000, -11081291, -3977338, -33035158, 100410, 164421, -225781,18231, 
0x00000000, -11070340, -4274889, -32514192, 83753, 178630, -217593,18389, 
0x00000000, -10898613, -4408852, -32074940, 70299, 190310, -208779,18542, 
0x00000000, -10883885, -4445851, -31783658, 61266, 198685, -207259,18697, 
0x00000000, -10866843, -4447139, -31677200, 58270, 201854, -206916,18850, 
0x00000000, -10866260, -4457112, -31675862, 58123, 201896, -207071,19010, 
0x00000000, -10868704, -4452743, -31678898, 58254, 202114, -207340,19162, 
0x00000000, -10865127, -4456119, -31688604, 57803, 201945, -207070,19321, 
0x00000000, -10856857, -4455049, -31680900, 58223, 201887, -207127,19473, 
0x00000000, -10869337, -4445426, -31693772, 57827, 202261, -206949,19624, 
0x00000000, -10857122, -4452947, -31675914, 57997, 201972, -206683,19786, 
0x00000000, -10861173, -4448049, -31684164, 58039, 202001, -206940,19940, 
0x00000000, -10858865, -4455373, -31679004, 57941, 202307, -206804,20093, 
0x00000000, -10854939, -4447038, -31688542, 58265, 201930, -207046,20255, 
0x00000000, -10854954, -4455305, -31681284, 57855, 202029, -207021, 1645288484412, 
