Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10833645, -4437671, -31103528, 64281, 199161, -206261,0, 
0x00000000, -10831948, -4441419, -31105458, 64380, 198981, -206335,158, 
0x00000000, -10829065, -4432469, -31102540, 64425, 198796, -206369,315, 
0x00000000, -10833110, -4441196, -31107736, 64280, 198926, -206345,472, 
0x00000000, -10837879, -4445610, -31095240, 64269, 198859, -206502,632, 
0x00000000, -10836875, -4435207, -31099892, 64513, 198836, -206097,793, 
0x00000000, -10837437, -4439401, -31098868, 64262, 198990, -206442,950, 
0x00000000, -10831578, -4440191, -31097072, 64295, 198815, -206070,1109, 
0x00000000, -10835965, -4442468, -31109328, 64208, 199039, -206086,1267, 
0x00000000, -10838885, -4444955, -31107376, 64193, 198913, -206248,1440, 
0x00000000, -10847154, -4434721, -31102560, 64308, 199122, -206292,1602, 
0x00000000, -10817064, -4433328, -31212236, 67424, 195964, -206029,1757, 
0x00000000, -10744694, -4429363, -31608144, 79291, 184607, -203493,1912, 
0x00000000, -10684790, -4415098, -31982062, 90078, 174692, -201762,2068, 
0x00000000, -10680055, -4467671, -32373442, 101900, 163648, -199720,2225, 
0x00000000, -10539769, -4424839, -32847560, 116209, 151075, -196415,2382, 
0x00000000, -10438271, -4406620, -33261008, 128771, 139706, -193685,2552, 
0x00000000, -10443379, -4544482, -33767304, 144033, 126170, -189476,2706, 
0x00000000, -10457342, -4719287, -34258396, 158901, 113381, -184642,2869, 
0x00000000, -10401332, -4745068, -34764924, 174226, 99577, -182214,3025, 
0x00000000, -10419786, -4831934, -35233376, 188656, 87767, -180179,3184, 
0x00000000, -10470797, -4992930, -35640596, 201177, 77080, -176674,3342, 
0x00000000, -10324011, -4868556, -36139248, 216985, 64479, -175011,3497, 
0x00000000, -10485445, -5063375, -36584212, 231296, 53905, -174549,3652, 
0x00000000, -10457918, -5229552, -37102612, 246872, 40331, -168785,3806, 
0x00000000, -10281358, -5154223, -37552072, 261416, 28904, -164672,3963, 
0x00000000, -10261773, -5135804, -37970888, 274531, 18891, -164605,4118, 
0x00000000, -10093300, -5111343, -38328944, 286163, 9829, -159091,4272, 
0x00000000, -9888602, -5080300, -38465024, 290697, 6724, -153136,4425, 
0x00000000, -9541917, -4940520, -38764044, 299972, -981, -145856,4582, 
0x00000000, -9326367, -4786437, -39068884, 309742, -8545, -143307,4737, 
0x00000000, -9736044, -4408501, -39336864, 323605, -9634, -164724,4891, 
0x00000000, -9457707, -4183167, -39739648, 336346, -19516, -161057,5047, 
0x00000000, -9179855, -3890095, -40164020, 350632, -29570, -158565,5203, 
0x00000000, -8994154, -3731339, -40574320, 363918, -39738, -156752,5359, 
0x00000000, -8795786, -3549985, -41007696, 377470, -49926, -154334,5514, 
0x00000000, -8567016, -3393297, -41397620, 390317, -59699, -150367,5671, 
0x00000000, -8480964, -3373245, -41792432, 403061, -69313, -147888,5825, 
0x00000000, -8136824, -3153709, -42161472, 414805, -78387, -141747,5993, 
0x00000000, -7927094, -2963219, -42504680, 426398, -87030, -139506,6153, 
0x00000000, -7716845, -2768132, -42888348, 439386, -95879, -136836,6307, 
0x00000000, -7546247, -2604457, -43189776, 449117, -102962, -134727,6461, 
0x00000000, -7341901, -2394474, -43597904, 462540, -112689, -133000,6618, 
0x00000000, -7062938, -2222505, -43941248, 473487, -121406, -128219,6773, 
0x00000000, -6884407, -2020140, -44320408, 486295, -130370, -127067,6936, 
0x00000000, -6718241, -1977896, -44708392, 498391, -139965, -122313,7089, 
0x00000000, -6675367, -1906725, -45045628, 509399, -148145, -122063,7245, 
0x00000000, -6572356, -1982554, -45444056, 522454, -157972, -116145,7399, 
0x00000000, -6583443, -2025612, -45813972, 533660, -166939, -115105,7560, 
0x00000000, -6507547, -2068388, -46238940, 546976, -176863, -111283,7714, 
0x00000000, -6589375, -2219715, -46600680, 559006, -185735, -109888,7869, 
0x00000000, -6692008, -2383133, -47054384, 573520, -196355, -108415,8022, 
0x00000000, -6849526, -2904460, -47161568, 576475, -197550, -99582,8179, 
0x00000000, -7474063, -3217616, -47140996, 580194, -190857, -110664,8342, 
0x00000000, -7338836, -3793166, -47131336, 579568, -189390, -91932,8497, 
0x00000000, -7617081, -4670697, -47341848, 586705, -193242, -78675,8650, 
0x00000000, -9253376, -2260144, -48179072, 618730, -212782, -191308,8803, 
0x00000000, -8978029, -2050841, -48191912, 618332, -212088, -187041,8956, 
0x00000000, -8885499, -1874075, -48153364, 615676, -210616, -188059,9112, 
0x00000000, -9093530, -2104963, -48196624, 617287, -211651, -189482,9267, 
0x00000000, -9108014, -2084203, -48171920, 616487, -211393, -190299,9419, 
0x00000000, -9043928, -2025775, -48154008, 615690, -210492, -189333,9573, 
0x00000000, -9091240, -2073332, -48148792, 615465, -210328, -189853,9735, 
0x00000000, -9116641, -2091084, -48145064, 614910, -209878, -190038,9890, 
0x00000000, -9089259, -2071612, -48140868, 614128, -209519, -189732,10045, 
0x00000000, -9114631, -2089577, -48132936, 613950, -209188, -190228,10201, 
0x00000000, -9115666, -2089786, -48127332, 613727, -208854, -190132,10357, 
0x00000000, -9110918, -2074876, -48125312, 613277, -208748, -190348,10511, 
0x00000000, -9126843, -2092592, -48116508, 612990, -208270, -190182,10669, 
0x00000000, -9134527, -2111692, -48116432, 612589, -208214, -190201,10830, 
0x00000000, -9128581, -2099227, -48117496, 612366, -207980, -190592,11134, 
0x00000000, -9128055, -2103131, -48117468, 611574, -207463, -190484,11286, 
0x00000000, -9125040, -2096673, -48113480, 611312, -207264, -190357,11439, 
0x00000000, -9122652, -2090378, -48116988, 611008, -207137, -190507,11593, 
0x00000000, -9138512, -2115956, -48108936, 610751, -206923, -190402,11749, 
0x00000000, -9127343, -2093806, -48105808, 610513, -206539, -190479,11906, 
0x00000000, -9128449, -2098599, -48108624, 610300, -206474, -190354,12060, 
0x00000000, -9141785, -2100719, -48098552, 609933, -206217, -190595,12220, 
0x00000000, -9151234, -2113806, -48115408, 609936, -206325, -190263,12374, 
0x00000000, -9140510, -2096755, -48103604, 609667, -206152, -190705,12529, 
0x00000000, -9125603, -2077070, -48098824, 609687, -205785, -190430,12684, 
0x00000000, -9148665, -2114578, -48106856, 609053, -205529, -190617,12839, 
0x00000000, -9138192, -2103311, -48103524, 608762, -205387, -190858,12992, 
0x00000000, -9146689, -2115692, -48105440, 608448, -205249, -190665,13145, 
0x00000000, -9144450, -2106313, -48096216, 608534, -205127, -190510,13307, 
0x00000000, -9152100, -2103986, -48100344, 608051, -204636, -190760,13461, 
0x00000000, -9147910, -2110319, -48104636, 607865, -204871, -190527,13617, 
0x00000000, -9140757, -2099735, -48098256, 607561, -204469, -190470,13771, 
0x00000000, -9140095, -2115909, -48099252, 607486, -204612, -190584,13924, 
0x00000000, -9131767, -2092096, -48096428, 607073, -204453, -190398,14078, 
0x00000000, -9154277, -2114961, -48100604, 607039, -204412, -190652,14232, 
0x00000000, -9148320, -2113191, -48101632, 606854, -204104, -190605,14386, 
0x00000000, -9135211, -2096158, -48097476, 606628, -204106, -190693,14542, 
0x00000000, -9153421, -2116288, -48104296, 606351, -203577, -190791,14696, 
0x00000000, -9141861, -2095430, -48102996, 606235, -203817, -190366,14856, 
0x00000000, -9160602, -2122893, -48106880, 606124, -203494, -190814,15010, 
0x00000000, -9142621, -2092161, -48096700, 605707, -203577, -190611,15164, 
0x00000000, -9146422, -2109239, -48092484, 605698, -203441, -190716,15322, 
0x00000000, -9151770, -2112103, -48099976, 605455, -203400, -190923,15481, 
0x00000000, -9158080, -2117150, -48112976, 605426, -203358, -191013,15634, 
0x00000000, -9141808, -2103423, -48105316, 605129, -203161, -190767,15788, 
0x00000000, -9139510, -2095055, -48093976, 605068, -203081, -190510,15941, 
0x00000000, -9161367, -2124917, -48102760, 604914, -202760, -190668,16096, 
0x00000000, -8954331, -1591434, -48284712, 609748, -206817, -197549,16251, 
0x00000000, -9219600, -1974678, -48256388, 610019, -206570, -195972,16411, 
0x00000000, -9196962, -1979378, -48269884, 609790, -206619, -195468,16565, 
0x00000000, -9228804, -2014256, -48276708, 610309, -206871, -195533,16720, 
0x00000000, -9162548, -1860407, -48337984, 612151, -207662, -197105,16876, 
0x00000000, -9179661, -1654125, -48686052, 622995, -215906, -202602,17031, 
0x00000000, -9400385, -1454433, -49063064, 635285, -224934, -214303,17193, 
0x00000000, -9656013, -1287683, -49189096, 640131, -227853, -226806,17353, 
0x00000000, -9577677, -988129, -49073960, 636818, -224414, -231165,17507, 
0x00000000, -9440216, -954848, -48931336, 631384, -220578, -227569,17660, 
0x00000000, -9374051, -1073039, -48762916, 626091, -216639, -222363,17813, 
0x00000000, -9246217, -853031, -48417388, 614635, -208229, -223916,17967, 
0x00000000, -9239272, -789880, -48065112, 603216, -199903, -225575,18122, 
0x00000000, -9252389, -645914, -47747056, 592651, -192052, -229520,18276, 
0x00000000, -9163393, -499605, -47360976, 579704, -182438, -230939,18431, 
0x00000000, -9186578, -459138, -47029668, 569101, -174731, -233012,18586, 
0x00000000, -9249664, -576180, -46670264, 556863, -165948, -232478,18739, 
0x00000000, -9304129, -652576, -46363432, 546629, -158848, -232606,18894, 
0x00000000, -9286736, -620457, -46004096, 534607, -149895, -233631,19049, 
