encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,154,-1121,10748,2,13,321,159,0
0,27488,65,5121,-243,830,291,317,0
0,593366,-279042,7002,-9392,22424,4883,474,0
0,1108046,-443562,38881,-17649,42773,8947,629,0
0,1606826,-502414,67630,-25914,61436,11734,787,0
0,2130578,-852794,40823,-34162,81340,16540,944,0
0,2687118,-721139,172808,-42731,102127,19793,1099,0
0,3182258,-934601,192087,-51038,121612,24270,1254,0
0,3698526,-1057625,235949,-59114,140535,28290,1410,0
239,4234418,-1110015,311921,-67803,160647,32409,1566,0
752,4715622,-969517,409350,-75474,179120,34362,1721,0
1211,5187020,-1159233,429464,-82925,196790,38439,1878,0
1630,5662572,-1293253,477456,-90453,214530,42305,2035,-1
1991,6047710,-1552146,440894,-97138,230415,45771,2190,-1
2424,6454554,-2044545,392028,-103485,245070,51727,2346,-1
2796,6748190,-2449722,371726,-108804,256309,57660,2504,-1
3237,7153590,-2572414,404454,-115248,271046,61411,2663,-1
3638,7568910,-2179240,545055,-122221,286996,60641,2818,-1
4005,7980838,-1856064,664720,-128741,302748,59938,2973,-1
4463,8391214,-2060193,580632,-135500,318005,60664,3128,-1
4837,8781338,-2538576,439236,-141991,333266,63307,3282,-1
5302,9231218,-2216800,538672,-149301,350098,62075,3436,-1
5691,9706514,-1978374,578331,-156725,367733,59841,3590,-1
6129,10125890,-1688275,665014,-163456,383495,58787,3746,-1
6575,10580422,-1562265,532686,-170885,400527,52228,3900,-1
7007,10932926,-1244440,458647,-176643,413695,44048,4055,-1
7438,11296350,-1001948,292147,-182622,427805,33976,4210,-1
7871,11656690,-1501143,17781,-188517,440998,32303,4365,-1
8303,11918154,-2306327,-267353,-192915,451104,34310,4520,-1
8739,11952742,-2433291,-297359,-193478,452096,35123,4676,-1
9164,11936010,-2452078,-263234,-193059,451658,36629,4831,-1
9603,11935582,-2287633,-216549,-193126,451458,36013,4986,-1
10041,11926398,-2357060,-240894,-192619,450914,35938,5142,-1
10476,11916342,-2336767,-238296,-192595,450639,36038,5298,-1
10867,11911474,-2311132,-227191,-192466,450398,36001,5453,-1
11344,11893534,-2335444,-235803,-192047,449638,36064,5608,-1
11731,11885478,-2329192,-231461,-191883,449065,35803,5765,0
12211,11885154,-2344423,-230535,-191775,449095,36210,5919,0
12606,11882702,-2328185,-224861,-191776,448619,36180,6074,0
13043,11864470,-2346411,-234857,-191700,448627,36428,6227,0
13486,11874702,-2330942,-227062,-191334,448239,36167,6383,0
13923,11859330,-2342908,-237556,-191694,447620,36093,6539,0
14407,11854430,-2344949,-233981,-191429,447572,36108,6696,0
14803,11843250,-2344336,-229583,-191209,447308,36556,6851,0
15221,11844622,-2341586,-234647,-191346,447098,36555,7003,0
15107,11845582,-2356196,-236483,-191028,446893,36482,7158,0
15107,11827826,-2343088,-237679,-191022,446549,36551,7311,0
15106,11825902,-2353589,-240843,-190809,446475,36742,7467,0
15106,11831454,-2353835,-237106,-190591,446381,36594,7624,0
15106,11841798,-2360510,-233769,-190766,446275,36622,7778,0
15106,11839774,-2349079,-235051,-190829,445786,36576,7930,0
15106,11823270,-2364313,-229799,-190719,445852,36622,8086,0
15106,11829050,-2352332,-229716,-190620,445632,36665,8242,0
15106,11825122,-2361558,-241360,-190509,445429,36376,8398,0
15106,11813982,-2355529,-239503,-190521,445315,36615,8551,0
15106,11832902,-2366284,-239364,-190488,445480,36474,8705,0
15106,11813086,-2354622,-239940,-190479,444976,36571,8857,0
15106,11823382,-2368613,-237778,-190073,444795,36823,9013,0
15106,11816422,-2353462,-229489,-190299,444521,36631,9167,0
15106,11816990,-2378995,-243782,-190305,444433,36887,9323,0
15106,11809586,-2355842,-234940,-190131,444329,36742,9479,0
15106,11811694,-2369871,-244407,-190169,444412,36436,9635,0
15106,11801426,-2370945,-241765,-190086,444175,36856,9791,0
15106,11804386,-2370658,-230638,-189636,444098,36951,9952,0
15106,11811690,-2374910,-236100,-189719,443834,36784,10107,0
15106,11806406,-2364153,-230926,-189996,443838,36743,10262,0
15106,11793386,-2376217,-235949,-189659,443538,36769,10417,0
15106,11782334,-2363850,-236762,-189651,443676,36629,10574,0
15106,11796110,-2379508,-242904,-189707,443332,36476,10729,0
15106,11796790,-2364143,-237551,-189743,443118,36669,10883,0
15106,11788574,-2392601,-250399,-189465,443413,36756,11038,0
15106,11793806,-2375084,-235803,-189340,443088,36809,11193,0
15106,11783290,-2373002,-237257,-189533,442692,36594,11351,0
15106,11791602,-2384463,-241889,-189515,442873,36738,11508,0
15106,11784886,-2380180,-237298,-189334,442689,36927,11662,0
15106,11775942,-2380357,-245008,-189474,442630,36804,11817,0
15106,11774334,-2372504,-237028,-189105,442343,37376,11971,0
15106,11860866,-2579699,-277526,-190545,446005,37907,12127,0
15106,11834578,-2722728,-364760,-190032,444644,37848,12281,0
15106,11833906,-2560406,-309383,-189855,444630,37106,12436,0
15106,11831078,-2521463,-299445,-189955,444311,37075,12593,0
15106,11818454,-2620392,-325907,-189753,444189,37421,12749,0
15106,11823746,-2581961,-307672,-189425,444218,37392,12906,0
15106,11814902,-2556898,-296949,-189626,444330,36937,13064,0
15106,11816762,-2566140,-317137,-189980,444320,37016,13219,0
15106,11818974,-2584473,-313447,-189618,444223,36967,13374,0
15106,11819030,-2554456,-309174,-189899,444245,36779,13529,0
15106,11819526,-2568988,-314808,-189870,444073,36952,13685,0
15106,12069278,-2129794,-114888,-193844,453432,37613,13840,0
15106,11850350,-1201483,216080,-190531,445447,35629,13995,0
15106,11422578,-1113089,379949,-183695,429439,39930,14150,0
15106,10899618,-1644851,278080,-175050,409388,44147,14309,0
15106,10405398,-1748876,293080,-167146,390785,46215,14466,0
15021,9801046,-2109643,155347,-157715,368207,46355,14623,0
15021,9268894,-2422060,83961,-148960,348018,48147,14778,0
15021,8739934,-2416626,58688,-140247,328247,47183,14933,0
15021,8241578,-2125645,123147,-132060,308872,44144,15089,0
15021,7830866,-2254258,192202,-125564,294205,48488,15246,0
15021,7352158,-1915168,287212,-117875,275988,46546,15405,0
15021,6834274,-1532292,349512,-109710,256725,42929,15561,0
15021,6362958,-766135,493319,-102246,238480,35773,15718,0
15021,5867962,-635939,457723,-94221,220008,32178,15873,0
15021,5353672,-316119,450876,-85730,200661,25946,16029,0
15021,4831070,-290233,395892,-77599,181125,22988,16184,0
14907,4354920,-178734,365476,-69589,162866,19995,16339,0
14637,3851514,-435170,229654,-61626,143950,18940,16492,0
14188,3320966,-289803,192455,-52963,123979,13912,16648,0
13731,2877160,-182180,143759,-46551,108158,10911,16803,0
13273,2324200,23479,94585,-37055,86523,4697,16959,0
12782,1713794,201223,32086,-27245,63760,-763,17114,0
12254,1260534,173579,-35159,-19907,46518,-3061,17269,0
11774,806794,170440,-80035,-12572,29582,-4870,17426,0
11297,411542,10338,-91371,-6447,15100,-3016,17584,1
10757,-34388,1475,3421,911,-1811,309,17740,1
10231,-37218,5697,6619,765,-2070,531,17896,1
9753,-35194,11365,5349,818,-2091,356,18057,1
9273,-34250,13828,2788,1084,-2111,226,18211,1
8745,-41946,5864,9227,1099,-2286,318,18366,1
8264,-43008,16110,6930,1270,-2368,589,18522,1
7736,-38628,18964,2548,1058,-2435,389,18678,1
7255,-44066,4587,-2544,993,-1890,293,18832,1
6775,-52078,12851,638,1316,-2448,188,18987,1
6298,-48672,9337,5766,1276,-2374,723,19140,1
5819,-53106,6080,4847,1537,-2320,349,19294,1
5288,-50046,8974,2101,1264,-2117,390,19448,1
