encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-6640,-1936,791,6,-2,-18,151,0
0,5252,-3588,5667,-18,102,138,301,0
0,-5132,-6666,2550,-178,-33,136,452,0
0,2708,3718,179,-222,344,-245,602,0
0,812,-3540,3857,-39,156,-183,756,0
0,-5980,2463,6809,164,-13,-4,915,0
0,9104,-7624,-1323,-124,203,70,1067,0
0,-11348,-3425,180,-108,490,-148,1219,0
0,-3180,-6618,-2934,-99,125,-87,1371,0
0,-7828,-4380,-1105,-103,536,8,1523,0
0,-8546,-8954,-1058,123,302,23,1675,0
0,-16388,-2104,170,88,337,112,1828,0
0,-15384,-1819,1738,-136,312,148,1982,0
0,-13228,-8164,-1838,266,233,-186,2141,0
0,-18522,-4385,-4239,296,322,6,2349,0
0,-15262,-13303,-1227,-171,758,27,2501,0
0,-16636,129,-9780,78,326,-208,2653,0
0,-17304,-3968,-1880,65,389,16,2834,0
0,-21228,-3084,-2230,22,445,1,2998,0
0,-12964,-10455,-5830,96,556,-245,3155,0
0,-16736,-3675,-3452,31,614,121,3307,0
0,-18902,-5667,-5936,-7,713,-240,3468,0
0,-16644,-1820,-3690,-121,589,-8,3620,0
90,-17070,-8192,-5560,-17,682,21,3775,0
511,-18310,-8618,-6932,83,571,-169,3927,0
990,-16976,1523,-3054,131,633,76,4080,0
1501,-24680,-2742,-6489,-117,574,-328,4232,0
1977,-18404,-10202,-13697,-184,795,-208,4388,0
2455,-21508,-6467,-5597,49,673,-342,4540,0
2973,-27724,-9247,-5522,-66,788,-330,4693,-1
3423,-32036,-5006,-4330,26,453,-177,4845,-1
3924,-22726,-3464,-1360,-14,581,65,4998,-1
4424,-22596,-7291,-8171,7,1045,132,5151,-1
4924,-19900,-12915,-9660,-126,1011,2,5303,-1
5422,596780,-547130,-112182,-9900,24993,4557,5455,-1
5922,1249728,-949627,-149390,-20256,49596,9884,5609,-1
6381,1800512,-1111851,-204742,-29413,69857,11550,5762,-1
6871,2348402,-1073537,-118976,-37855,90139,14471,5914,-1
7370,2928048,-1086464,-35169,-47509,112116,18378,6069,-1
7870,3486754,-1133257,36180,-56542,133388,21615,6220,-1
8367,4073672,-1120614,116405,-66301,155178,25234,6379,-1
8814,4571660,-1394854,164076,-74702,174534,31945,6532,-1
9319,5118666,-1472446,237650,-83402,194768,36237,6685,-1
9809,5650974,-1434130,319710,-92020,213943,39406,6836,-1
10307,6074772,-1799600,311384,-99067,230554,45451,6988,-1
10806,6500504,-2319022,236306,-106422,246535,51016,7141,-1
11302,6943052,-2648439,211486,-113745,263007,56386,7296,-1
11752,7474316,-2293059,365938,-122408,282542,55703,7449,-1
12257,7948868,-1926748,492611,-130241,300273,55537,7602,-1
12750,8408704,-2334108,378487,-137863,317794,57613,7755,-1
13250,8892248,-2649677,278478,-145893,336270,60051,7907,0
13750,9436596,-2086865,406592,-154459,356234,55601,8059,0
14197,9911264,-1885065,421595,-162645,374182,53108,8211,0
14696,10410072,-1474542,438689,-170988,393158,47400,8363,0
15199,10840732,-1064765,335163,-177586,408724,37181,8516,0
15692,11251736,-635101,204114,-184192,423799,24993,8667,0
16140,11752972,-293680,161944,-193022,442933,17836,8819,0
16689,11920676,-1420801,-197949,-195386,448779,22540,8978,0
16842,11941288,-1624595,-231660,-195665,449391,24884,9197,0
16842,11937504,-1626966,-235646,-195856,449205,25018,9349,0
16842,11927420,-1667936,-248274,-196089,449121,25246,9501,0
16842,12423364,-1061470,-109870,-203821,467548,20723,9654,0
16421,12151136,298649,513710,-199357,456471,21613,9810,0
15852,11447740,-161929,410510,-187883,430333,25039,9963,0
15155,10762336,-979834,272567,-176634,404764,32844,10116,0
14562,10085568,-1222207,198078,-165323,378998,33880,10269,0
13952,9395456,-1572667,89521,-154270,352874,34984,10420,0
13339,8647740,-1815871,6794,-142021,325246,35001,10572,0
12658,8101716,-2008725,30217,-133195,304531,39307,10726,1
12048,7463028,-1520993,150594,-122498,280452,35133,10879,1
11452,6856056,-935123,256034,-112607,257433,29223,11033,1
10866,6292568,49619,488976,-103357,236228,21412,11185,1
10283,5636096,209820,424761,-92723,211694,16186,11337,1
9688,4951046,578429,391638,-81270,185621,8420,11494,1
9010,4366076,462861,290293,-71616,163808,5780,11647,1
8399,3711148,495757,237856,-60939,139003,2939,11800,1
7790,3115368,572180,170963,-51477,117088,-798,11952,1
7107,2421520,387788,79654,-40012,90881,-1963,12108,1
6492,1695164,377440,8527,-28202,63905,-5054,12261,1
5883,1186796,105357,-196499,-19812,44308,-8473,12414,1
5269,619288,-258524,-155282,-10260,23206,-1626,12568,1
4654,78316,-48210,-39357,-1547,3409,-358,12721,1
4048,10612,-978,3108,-612,802,169,12874,1
3362,14244,2552,792,-470,584,-104,13028,1
2751,13204,-2196,1363,-532,275,-125,13186,2
2140,11728,-5697,4871,-441,230,-6,13339,2
1530,7194,-2200,6915,-367,355,-82,13494,2
1386,15036,-3549,78,-171,314,-99,13647,2
1386,4976,-4296,1452,-503,91,277,13799,2
1386,12704,-5911,-839,-435,2,-157,13952,2
1386,11416,-4176,-2118,-285,-68,-12,14106,2
1386,1612,817,-1605,-199,53,54,14261,2
