encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,748534,-244175,19135,-12381,27916,5295,158,0
0,1458994,8485,145854,-23999,54471,6533,317,0
0,2221226,-107850,260361,-36578,82680,13583,475,0
0,2915938,-662,394455,-47936,108698,17072,632,0
0,3543026,-601272,328618,-57992,132501,24598,786,0
0,4042790,-1201849,269378,-66758,151069,33035,952,0
165,4645894,-1306863,369605,-76411,173481,38457,1110,0
791,5339478,-1009474,523047,-88298,199059,40206,1267,0
1445,5889378,-1428284,410596,-97021,220059,42492,1424,0
2074,6518490,-1391914,400221,-107637,243682,42584,1580,-1
2791,7208006,-798395,542878,-119013,269383,38447,1737,-1
3376,7884922,-453076,546937,-129907,294119,33337,1893,-1
4027,8455134,183298,449641,-139357,315305,19495,2047,-1
4682,9008406,515055,220624,-148493,335753,5350,2205,-1
5325,9215930,67535,213216,-152148,344404,12914,2362,-1
6040,9237478,415709,299910,-152466,344428,10352,2518,-1
6582,9232458,468162,311278,-152147,344062,9682,2674,-1
7214,9213382,388668,292290,-152263,343409,10207,2829,-1
7828,9199062,413319,299725,-151835,342784,10440,2985,-1
8438,9190498,390057,291640,-151921,342704,10059,3140,-1
9138,9193830,377349,289738,-151581,342329,10705,3295,-1
9711,9185958,375895,289871,-151380,341784,10627,3450,-1
10351,9190950,349343,281012,-151522,341614,10563,3606,-1
10975,9177210,358627,289065,-151339,341062,10446,3762,-1
11586,9163294,340020,286832,-151092,340638,10801,3918,0
12287,9156866,344088,286962,-151005,340700,10579,4079,0
12920,9145150,335737,286245,-151046,340175,10716,4238,0
13576,9151118,321381,283022,-150927,339903,10935,4396,0
14214,9142878,332002,285989,-150912,339635,11087,4551,0
14761,9134350,308466,271277,-150860,339255,11345,4705,0
14655,9135822,324506,285597,-150817,339363,10991,4861,0
14655,9125234,304260,274957,-150733,339098,10807,5017,0
14655,9121126,317883,283491,-150538,338777,11000,5174,0
14655,9122766,295091,270838,-150496,338494,11175,5333,0
14654,9120850,298090,277478,-150491,338553,11284,5487,0
14654,9111758,285555,271618,-150547,338291,11194,5644,0
14654,9117494,291693,274203,-150105,337999,11221,5802,0
14654,9111278,290584,276529,-150088,337644,11295,5958,0
14654,9101410,282738,271285,-149913,337392,11368,6112,0
14654,9087726,282632,275288,-149851,337345,11605,6266,0
14654,9104662,281564,274958,-149601,337385,11325,6420,0
14654,9091778,272505,266831,-149747,337075,11352,6576,0
14654,9081602,278909,272480,-149737,336767,11198,6732,0
14654,9076142,258125,269204,-149211,336603,11346,6885,0
14654,9080842,274594,268825,-149486,336359,11384,7042,0
14654,9075622,261383,265171,-149467,336386,11705,7199,0
14654,9080386,272249,274300,-149012,336162,11701,7354,0
14654,9067258,257376,268765,-149300,335889,11511,7509,0
14654,9067422,274024,267315,-149319,335836,11466,7665,0
14654,9055790,250994,265469,-148908,335672,11295,7818,0
14654,9054382,262754,281774,-148978,335764,11542,7974,0
14654,9050546,248240,264829,-148638,335497,11523,8129,0
14654,9046162,268394,263696,-148911,335456,11506,8283,0
14654,9048106,247300,266371,-148619,335318,11482,8437,0
14654,9038026,264077,270543,-148480,335144,11586,8593,0
14654,9022198,239671,263430,-148430,334965,11464,8749,0
14654,9025270,252671,276274,-148262,334787,11488,8901,0
14654,8955334,181468,253451,-147282,333192,11705,9061,0
14654,9080642,403950,317291,-149132,336979,10881,9215,0
14654,9055434,236584,267890,-148826,336431,11778,9367,0
14654,9066066,272761,278749,-148704,336421,11742,9523,0
14654,9062606,253363,276434,-148797,336989,11786,9678,0
14654,9221442,895355,554081,-151425,342762,11695,9833,0
14654,8759894,546964,495432,-143643,325567,15237,9989,0
14654,8288494,106528,376917,-136112,307774,17657,10142,0
14654,7853606,-87549,329624,-128493,291737,18955,10298,0
14654,7173878,-538366,153256,-117848,266646,19528,10453,0
14654,6501490,-690767,94273,-106552,241142,19093,10606,0
14654,5826258,-875848,27795,-95458,215877,19353,10761,0
14654,5270014,-764319,126371,-86339,194943,20965,10916,0
14654,4576974,-135927,286087,-75050,169396,15757,11074,0
14654,3935294,800346,472728,-64698,145162,7407,11229,0
14654,3254406,1078742,420321,-52975,119404,129,11391,0
14632,2522926,1372784,387774,-41315,92169,-6422,11545,0
14623,1938624,1436535,338079,-31683,70472,-9207,11814,0
14623,913526,1468224,242106,-14597,31546,-14012,11965,0
14623,243380,1485024,164471,-3615,7039,-18053,12118,0
14411,-493658,1424905,90750,8429,-20295,-20628,12272,0
13945,-1122844,1269574,-51354,18742,-44059,-23501,12426,0
13530,-1627090,856812,-212203,27211,-62586,-23090,12579,0
13128,-2153628,832861,-115216,35728,-82045,-19218,12733,0
12652,-2494674,1016263,56012,41554,-95270,-15922,12885,0
11989,-2512124,1011630,54183,41609,-95424,-15855,13040,0
11375,-2515392,1012963,62110,41533,-95458,-15846,13194,1
10766,-2521846,1013005,60328,41749,-95648,-15926,13350,1
10157,-2524458,1018189,53218,41623,-95651,-16003,13504,1
9472,-2525194,1008454,56057,42076,-95684,-15954,13659,1
8862,-2527398,1016036,55981,41941,-95675,-16100,13813,1
8254,-2532226,1009383,53754,41953,-95717,-15745,13966,1
7643,-2540658,1009713,56447,42034,-95642,-15818,14122,1
6959,-2537166,1015251,48938,41970,-95539,-15766,14279,1
6356,-2543664,1009028,53532,42187,-95427,-15848,14433,1
