encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1886,-5618,-1191,90,-16,327,158,0
0,-696,-830,-3446,74,-94,47,315,0
0,-14768,-2455,3637,161,-193,369,473,0
0,7684,-3668,-1732,148,-159,83,631,0
0,-5854,-3424,-7356,47,340,120,787,0
0,-11708,-7432,-10477,-214,47,233,947,0
0,-9968,-25,-3924,51,212,324,1106,0
0,-11244,-4907,-4592,86,259,337,1264,0
0,-6280,-1421,-1784,134,119,502,1427,0
0,-17874,2432,-5597,-143,122,313,1584,0
0,-11656,-7151,-3307,-80,598,351,1741,0
0,-13200,-4747,-3683,9,400,293,1908,0
0,-14044,-3496,-7951,-45,270,-9,2063,0
0,-11252,-4253,2462,39,130,408,2219,0
0,-18536,-5005,4127,-13,572,268,2375,0
0,-23068,-2425,-714,206,378,203,2531,0
0,-9056,-2686,7075,-122,469,103,2687,0
0,-11238,-10940,1218,-270,511,280,2842,0
0,-16952,-2625,3822,-109,390,196,3006,0
0,-10352,-4444,5277,-36,556,110,3162,0
0,-10136,-5942,-1060,-204,763,383,3317,0
0,-17630,-8016,-3613,-406,594,150,3472,0
0,-19658,-8165,-913,-318,651,334,3627,0
0,-8422,-7952,-4619,-338,624,249,3782,0
0,-15870,-5351,-2159,-150,748,428,3937,0
0,-13730,-40,5878,-348,701,332,4115,0
0,-14912,-784,3737,-316,681,384,4269,0
46,-2288,-2283,-884,-230,555,349,4421,0
46,-34624,-5138,2178,-389,744,225,4575,0
46,-20060,-14649,7564,-361,627,425,4733,0
46,-17018,-8850,3768,-334,821,227,4888,0
46,-27306,435,8078,-262,964,401,5043,0
46,-19850,-12007,7481,-234,865,321,5199,0
46,-13364,-7840,4660,-402,1076,183,5357,0
46,-14432,-6057,6418,-341,1092,147,5513,0
46,-31368,-11094,3324,-344,1046,359,5668,0
46,-20152,-9219,5218,-573,1091,236,5823,0
46,-18528,-4974,2207,-471,934,303,5975,0
46,-14198,-10636,15033,-415,1108,608,6133,0
46,-13708,-8484,6788,-634,1115,475,6289,0
46,-10546,-5275,8896,-766,1115,414,6446,0
46,-14656,-4138,4583,-765,1007,419,6658,0
46,-9212,-3588,2520,-849,1096,35,6812,0
46,-10376,-11971,11713,-582,1182,526,6967,0
46,-7164,-6238,10998,-881,1043,370,7124,0
46,-17968,1194,9148,-781,1198,148,7276,0
46,-25020,-12001,3211,-955,1419,39,7437,0
46,-25696,-8011,11366,-930,1319,553,7593,0
46,-16700,-5104,6396,-723,1359,363,7774,0
46,-9684,865,3776,-858,1422,395,7928,0
46,-15212,-13158,16020,-642,1392,409,8082,0
46,-11808,-5227,8709,-820,1453,292,8237,0
46,-18412,-10552,9057,-1139,1579,357,8391,0
46,-17340,-3278,4439,-987,1416,383,8547,0
46,-16196,-5363,3331,-1191,1400,313,8702,0
46,-21604,-6367,8589,-1370,1315,420,8854,0
46,-19208,-7114,2523,-1289,1169,384,9011,0
46,-16984,-9285,11147,-1223,1531,239,9165,0
46,-16094,-10296,11981,-1226,1613,430,9322,0
46,-33774,-7309,11642,-1097,1548,590,9476,0
46,-22006,-11571,9686,-888,1562,367,9632,0
46,-22932,-8358,10736,-1212,1480,82,9789,0
359,-21956,-747,10220,-1222,1233,334,9944,0
909,-26232,-10550,12631,-1226,1458,383,10101,-1
1480,-30700,-14539,16061,-1246,1607,153,10256,-1
1995,-23676,-6783,15030,-1028,1619,257,10413,-1
2568,-32004,-8542,10538,-973,1570,428,10571,-1
3088,281046,-189383,-27455,-6030,12815,1979,10730,-1
3679,978584,-684213,-81759,-17319,39962,8007,10886,-1
4206,1622936,-1075233,-100490,-27570,64111,14334,11045,-1
4793,2379102,-941640,14387,-40034,92402,17039,11202,-1
5333,3099482,-1057994,77391,-51497,119255,21691,11356,-1
