encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-15732,596,-3952,244,115,101,152,0
0,-2920,-9749,-7729,-119,379,-2,305,0
0,-13716,517,-5759,37,119,-154,457,0
0,-18660,330,-2903,-46,181,6,607,0
0,-8900,-9235,-5929,7,384,-26,759,0
0,1044,7411,-9759,194,231,-130,914,0
0,-13124,-2280,-5513,64,353,265,1065,0
318,-3276,-5606,-1525,333,415,34,1217,0
778,-3586,5432,-5140,-149,84,-67,1366,0
1299,-13488,4000,-2098,11,258,49,1517,0
1805,-9560,-7345,4496,286,443,65,1669,-1
2284,-2140,6781,-7758,176,-15,18,1820,-1
2831,-10894,4376,2579,197,496,392,1974,-1
3373,-1364,1601,-809,-281,78,-57,2126,-1
3908,499750,-434124,-65568,-7950,19880,4390,2279,-1
4397,1179596,-842050,-116618,-18664,45494,9628,2431,-1
4941,1786982,-1210934,-168074,-28556,68030,14549,2583,-1
5392,2334924,-1303490,-144898,-37970,89134,17076,2734,-1
5876,2893800,-1264122,-69328,-47031,110288,19855,2885,-1
6345,3474076,-1309333,15420,-56289,131453,24309,3036,-1
6818,4054446,-1364463,90934,-65683,153078,28531,3187,-1
7294,4575646,-1399064,156866,-74499,173031,31855,3339,-1
7721,5086076,-1408316,219071,-82719,192127,34647,3491,-1
8195,5573740,-1322781,322463,-90876,209835,37440,3645,-1
8647,5989736,-1557187,310686,-97350,225931,40754,3796,-1
9073,6360116,-2003218,256734,-103853,239900,46413,3947,-1
9406,6564204,-2350764,235727,-107121,247259,51582,4098,-1
9724,6787748,-2387365,216427,-111380,255456,52171,4249,-1
9985,6994856,-2496298,234645,-114600,263097,54743,4402,-1
10240,7338076,-2285372,315322,-120540,276028,54800,4553,-1
10656,7866932,-1911985,493828,-129558,295790,55396,4706,-1
11208,8339692,-2021214,430224,-137404,313898,55236,4858,-1
11643,8681048,-2599160,297949,-142808,326472,59978,5011,0
11993,9010268,-2277047,370289,-148434,338962,57368,5166,0
12313,9350500,-2017547,406323,-153942,351573,54418,5316,0
12608,9670784,-1902905,434461,-159484,363732,54171,5470,0
12926,9998820,-1681721,487879,-164565,376078,52608,5629,0
13257,10358452,-1359836,468791,-170686,389210,46996,5785,0
13597,10660924,-1006192,434672,-175911,400789,39553,5941,0
13942,10901468,-827689,309556,-179777,409392,32494,6094,0
14279,11219008,-456526,235448,-185029,421401,23687,6247,0
14609,11547820,-173969,243893,-190665,433900,19022,6399,0
14919,11751848,-944044,-107851,-193797,440775,19215,6549,0
15260,11858420,-1894093,-349650,-195711,445698,25226,6701,0
15586,11824812,-1831177,-96063,-194977,444352,33849,6860,0
15925,11932592,-1913842,33448,-196731,448254,40285,7013,0
15989,11946284,-1727364,79390,-197186,449050,38974,7166,0
15989,11956340,-1676836,97769,-197134,449212,38793,7318,0
15989,11949528,-1726949,77535,-197432,449159,39372,7470,0
15989,12038564,-1716658,84356,-198811,452524,39345,7623,0
15905,12423352,-2945309,-627503,-205786,467916,32939,7777,0
15348,12038452,-1819486,-204547,-199348,452243,29710,7928,0
14778,11569692,-1189621,192758,-191257,433796,34663,8084,0
14078,10879956,-1950908,3877,-179843,408239,39379,8237,0
13503,10239164,-2165249,-29439,-169066,384100,41362,8390,0
12866,9537308,-2697911,-171697,-157655,357940,44295,8542,0
12234,8830892,-2671388,-159454,-146115,331503,43545,8698,0
11594,8279400,-2307443,-88537,-137014,310095,40328,8849,0
11017,7715580,-1915352,17193,-127597,289502,37088,9002,1
10321,7109632,-1277405,167916,-117617,265989,32308,9156,1
9744,6414412,-867106,188916,-106209,239853,26197,9309,1
9106,5777404,-899219,140893,-95506,216261,24075,9463,1
8470,5070164,-925350,-11917,-83901,189471,18449,9616,1
7832,4478188,-1021101,-41360,-73947,167199,18240,9768,1
7261,3911296,-1295256,-166593,-64680,145634,18230,9921,1
6565,3414576,-229810,50744,-56683,127590,8268,10075,1
5984,2693324,-115805,-82589,-44896,100352,1094,10230,1
5372,1988616,-28727,-98706,-33170,73973,-1607,10384,1
4691,1355606,-20053,-204901,-22425,49958,-5820,10538,1
4080,797644,-70018,-371699,-13397,29730,-11772,10690,1
2103,23072,7131,-12257,-552,313,72,11172,1
1492,33732,5004,-12709,-619,434,-196,11333,1
811,19272,-3824,-10202,-247,152,111,11494,2
600,20598,-2032,-13142,-567,212,59,11655,2
600,17992,-9207,-13821,-341,112,41,11815,2
600,20924,-419,-8210,-414,-15,42,11975,2
600,15436,-8240,-12980,-235,-84,53,12136,2
600,18550,-2340,-15484,-420,-199,-84,12297,2
