encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,6376,2357,8626,-86,227,-119,153,0
0,6472,-462,5082,86,304,51,304,0
0,-7264,-5314,6507,231,269,41,456,0
0,4908,-5760,5353,53,418,38,608,0
0,-5048,1086,3922,-47,116,-135,759,0
0,-7700,2970,-1191,59,456,77,919,0
0,-17002,-1402,8350,190,458,-145,1071,0
0,4880,-4224,808,-14,588,-42,1222,0
0,-8284,-5746,-1874,218,528,-296,1373,0
0,3372,-7432,11689,227,633,-139,1524,0
0,-5398,-4316,4449,246,611,-219,1678,0
57,-5692,3926,2110,94,585,-154,1832,0
388,-5228,123,2170,220,675,-127,1985,0
794,-7684,2640,7315,83,913,-156,2137,0
1222,426,-5702,2075,400,926,-17,2290,0
1623,176,774,1959,125,925,-484,2442,-1
2060,-4448,5346,-1176,240,780,-357,2595,-1
2502,7550,-10204,2765,26,935,-40,2748,-1
3168,-9164,-1357,4667,-51,1195,61,2985,-1
3621,195352,-121685,-20951,-2872,8627,871,3141,-1
4076,768000,-495896,-89239,-12015,30238,4609,3298,-1
4529,1323534,-915370,-156497,-21018,51280,9472,3454,-1
4994,1817084,-1030295,-157889,-29289,70141,11573,3609,-1
5443,2404620,-1094299,-97897,-38470,92012,14896,3766,-1
5896,2991704,-1125662,-30480,-48399,113992,18672,3924,-1
6351,3538332,-1152120,39345,-57498,134420,22212,4081,-1
6803,4069572,-1198548,106392,-66098,154561,25880,4239,-1
7311,4644380,-1188722,192196,-75536,175729,29421,4395,-1
7721,5155460,-1300348,257254,-84084,194946,34119,4552,-1
8229,5662234,-1348913,299838,-91919,213888,36556,4708,-1
8646,6071336,-1658345,266694,-99093,229666,41023,4865,-1
9102,6409592,-2106237,230981,-105153,242117,47490,5025,-1
9620,6841428,-2421054,203029,-112274,257911,51952,5182,-1
10096,7327216,-2281251,318093,-120570,276690,54097,5338,-1
10584,7854424,-1917348,473215,-128974,295716,54383,5493,-1
11073,8335296,-2033364,451223,-136550,313406,55543,5647,-1
11515,8763152,-2402791,313744,-143817,329983,56785,5803,0
12058,9261088,-2211723,342504,-152578,349186,55114,5957,0
12501,9808016,-1806763,442257,-161158,368900,52393,6110,0
13041,10318040,-1391807,491948,-169310,388382,47867,6266,0
13483,10751916,-918787,401652,-176757,404257,37215,6421,0
13974,11162276,-604561,234201,-183345,419076,25308,6578,0
14467,11640888,-436862,110621,-191195,436909,18304,6733,0
14957,11911332,-1276586,-186894,-195880,447015,21288,6887,0
15185,11955776,-1246179,-174510,-196341,448755,20874,7497,0
15185,11942804,-1378462,-201763,-195928,447155,22213,7657,0
15185,11938640,-1363400,-196429,-195983,446934,21983,7820,0
15185,11939848,-1372042,-205629,-195853,446729,21948,7976,0
15185,11936360,-1370869,-197338,-196078,446418,22276,8133,0
15165,12370516,-1033556,-78649,-203250,462408,21800,8288,0
14835,12275012,317124,420268,-201377,458260,18356,8441,0
14353,11688392,170648,466986,-191601,436255,22084,8594,0
13689,11068416,-597789,328305,-181566,412561,28735,8751,0
13154,10494508,-787405,342550,-172063,391136,32462,8905,0
12583,9819192,-1311665,222119,-160922,366049,36367,9060,0
11998,9171048,-1467174,197980,-150096,340950,37001,9214,0
11382,8549000,-1763615,111433,-139995,317693,38500,9371,0
10760,7990656,-1841397,174918,-130871,296711,41828,9525,1
10117,7283240,-1222707,297556,-119176,270396,35833,9678,1
9499,6704800,-565028,426508,-109672,248069,29601,9833,1
8883,6118158,160243,547579,-99993,226152,22212,9987,1
8263,5424690,277678,448990,-88827,200087,15900,10142,1
7685,4758104,682829,460009,-77771,175051,8846,10295,1
7079,4150784,444941,335153,-67973,151962,7562,10452,1
6401,3517688,439554,216308,-57467,128198,3156,10606,1
5792,2817980,553017,142042,-46062,102067,-2153,10762,1
5109,2125036,316454,14999,-34620,75449,-3482,10917,1
4499,1494240,163675,-115497,-24066,52575,-6332,11071,1
3887,937116,-101354,-209127,-14900,31703,-5498,11225,1
3271,411436,-200724,-160583,-6334,11346,-3042,11378,1
2659,135576,7309,288,-1746,620,-139,11531,1
2047,130400,5607,162,-1739,495,-79,11684,1
1368,102772,1731,-3460,-1569,508,-366,11839,1
754,114968,6079,-2792,-1603,48,-7,11992,2
76,118492,1734,-4313,-1804,263,44,12146,2
-536,121352,-1693,7612,-1615,-33,-50,12304,2
-1145,116066,5836,-6332,-1751,-366,82,12461,2
-1727,106616,5872,-4348,-1717,-282,-108,12615,2
-1603,124020,-11161,-449,-1609,37,-324,12770,2
-1603,124004,638,-3570,-1766,-61,-276,12924,2
-1603,140562,1766,907,-1723,-45,-161,13079,2
-1603,111464,-2997,-3384,-1750,-272,-404,13231,2
-1603,113464,-2132,-11299,-1877,-246,-228,13385,2
-1603,115340,-1138,-854,-1486,-116,36,13538,2
-1603,119300,-913,-3248,-1940,-215,-103,13691,2
-1603,125308,-10313,-11559,-1690,-47,-479,13846,2
