Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13326772, -7675776, -27173428, 82828, 173763, -217189,0, 
0x00000000, -13326899, -7668344, -27169668, 82967, 174011, -216558,147, 
0x00000000, -13334690, -7666087, -27170160, 83020, 174429, -216963,298, 
0x00000000, -13324170, -7670820, -27173352, 82918, 174140, -217069,449, 
0x00000000, -13325474, -7675968, -27164362, 82879, 174138, -216844,601, 
0x00000000, -13330992, -7674319, -27169864, 82947, 174286, -216764,752, 
0x00000000, -13334184, -7672391, -27166532, 83103, 174423, -216722,906, 
0x00000000, -13334826, -7674239, -27166884, 82988, 174375, -216664,1058, 
0x00000000, -13332282, -7677399, -27166352, 83193, 174306, -216794,1212, 
0x00000000, -13333315, -7673187, -27168028, 83078, 174396, -216891,1362, 
0x00000000, -13319337, -7672388, -27171864, 83003, 174327, -217144,1522, 
0x00000000, -13326686, -7675366, -27159860, 82999, 174351, -216772,1673, 
0x00000000, -13325002, -7679955, -27155116, 82999, 174602, -216753,1823, 
0x00000000, -13320805, -7679194, -27150844, 82998, 174667, -216824,1975, 
0x00000000, -13329403, -7676803, -27164248, 83193, 174497, -216713,2127, 
0x00000000, -13326544, -7676767, -27161256, 83004, 174788, -216669,2279, 
0x00000000, -13485877, -7702864, -27449946, 78200, 185866, -215180,2432, 
0x00000000, -13980354, -7790946, -28013112, 69092, 207207, -210096,2587, 
0x00000000, -14082550, -7790027, -28468056, 61620, 224415, -207722,2738, 
0x00000000, -14236530, -7793425, -28958338, 53442, 243118, -204793,2889, 
0x00000000, -14313338, -7705247, -29452916, 45631, 261533, -200147,3039, 
0x00000000, -14378288, -7639071, -29945040, 37811, 279651, -196505,3191, 
0x00000000, -14542759, -7620446, -30406752, 30336, 297452, -192671,3343, 
0x00000000, -14572907, -7569823, -30853438, 23028, 314555, -189820,3495, 
0x00000000, -14587254, -7486228, -31318380, 15191, 332148, -185808,3646, 
0x00000000, -14600523, -7389964, -31791708, 7612, 349554, -182137,3798, 
0x00000000, -14585234, -7331826, -32210628, 920, 365315, -179711,3950, 
