Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13303517, -7708058, -27188452, 84076, 174203, -216714,0, 
0x00000000, -13301514, -7703496, -27188840, 84009, 174418, -216830,161, 
0x00000000, -13304434, -7706288, -27196810, 84028, 174490, -216822,315, 
0x00000000, -13300007, -7710518, -27184240, 84008, 174532, -217077,471, 
0x00000000, -13307577, -7712682, -27184584, 84108, 174594, -216915,629, 
0x00000000, -13305444, -7709988, -27194452, 83977, 174621, -216900,784, 
0x00000000, -13296868, -7710572, -27187774, 84141, 174599, -217255,1269, 
0x00000000, -13298758, -7711963, -27177078, 84188, 174687, -216961,1424, 
0x00000000, -13300033, -7709347, -27176942, 83868, 174703, -217178,1598, 
0x00000000, -13301285, -7708319, -27192788, 84121, 174667, -217142,1752, 
0x00000000, -13308863, -7711009, -27182368, 83913, 174942, -216943,1908, 
0x00000000, -13296178, -7708689, -27166860, 83977, 174766, -216809,2064, 
0x00000000, -13297614, -7705647, -27161034, 83861, 174867, -217010,2221, 
0x00000000, -13302471, -7712671, -27186312, 83975, 175105, -216950,2376, 
0x00000000, -13297237, -7714387, -27187576, 84023, 174963, -216744,2534, 
0x00000000, -13300110, -7708234, -27173908, 83952, 175180, -216725,2689, 
0x00000000, -13307888, -7708357, -27172788, 83991, 175155, -216899,2845, 
0x00000000, -13300096, -7713521, -27180278, 84256, 175172, -216682,2999, 
0x00000000, -13303469, -7710318, -27175810, 83886, 175252, -217332,3155, 
0x00000000, -13310072, -7710360, -27177684, 84224, 175371, -217079,3310, 
0x00000000, -13298075, -7712158, -27176402, 83880, 175261, -216979,3465, 
0x00000000, -13301471, -7709818, -27174124, 83898, 175294, -216917,3622, 
0x00000000, -13305402, -7714522, -27169264, 83921, 175449, -216755,3782, 
0x00000000, -13301343, -7712194, -27164076, 83862, 175184, -216790,3935, 
0x00000000, -13299347, -7713071, -27159792, 84058, 175261, -217141,4093, 
0x00000000, -13295479, -7709958, -27168816, 83942, 175673, -217056,4247, 
0x00000000, -13298507, -7709162, -27172284, 84103, 175417, -217075,4403, 
0x00000000, -13296065, -7714129, -27165448, 83856, 175357, -217019,4558, 
0x00000000, -13310115, -7708545, -27161940, 83966, 175910, -217012,4713, 
0x00000000, -13298832, -7713657, -27157566, 84033, 175670, -216848,4867, 
0x00000000, -13297819, -7712375, -27170342, 83946, 175805, -216860,5021, 
0x00000000, -13303223, -7712525, -27174576, 84002, 175619, -216991,5175, 
0x00000000, -13297260, -7708084, -27159572, 84281, 175566, -217014,5333, 
0x00000000, -13302930, -7715244, -27155928, 84194, 175604, -216866,5486, 
0x00000000, -13304057, -7712398, -27153026, 83960, 175952, -216876,5640, 
0x00000000, -13303801, -7714979, -27157508, 83980, 175983, -217049,5795, 
0x00000000, -13306912, -7711701, -27149472, 84077, 176195, -216898,5949, 
0x00000000, -13312580, -7716760, -27169816, 84241, 176209, -216851,6104, 
0x00000000, -13721371, -7777837, -27804944, 73702, 200528, -212490,6359, 
0x00000000, -14262267, -7817951, -28588284, 60808, 229941, -204336,6512, 
