Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10683187, -4303165, -30655962, 62776, 198720, -205360,0, 
0x00000000, -10687116, -4309885, -30649248, 62559, 198787, -205396,145, 
0x00000000, -10684989, -4305007, -30655024, 62624, 198737, -205510,303, 
0x00000000, -10682688, -4308708, -30658544, 62455, 198441, -205377,455, 
0x00000000, -10687362, -4304459, -30644892, 62720, 198742, -205562,605, 
0x00000000, -10687828, -4296134, -30648260, 62613, 198629, -205606,755, 
0x00000000, -10679466, -4302611, -30654068, 62839, 198645, -205517,907, 
0x00000000, -10688021, -4313720, -30643738, 62473, 198922, -205743,1059, 
0x00000000, -10682752, -4307480, -30636522, 62793, 198588, -205450,1208, 
0x00000000, -10682881, -4310218, -30636144, 62773, 198543, -205298,1359, 
0x00000000, -10682806, -4298853, -30638004, 62774, 199082, -205192,1510, 
0x00000000, -10682482, -4293439, -30642288, 62935, 198559, -205508,1669, 
0x00000000, -10676181, -4310651, -30633480, 62792, 198667, -205411,1833, 
0x00000000, -10676560, -4313253, -30638658, 62763, 198566, -205421,1983, 
0x00000000, -10674163, -4300532, -30627472, 62774, 198887, -205166,2136, 
0x00000000, -10675250, -4303587, -30632000, 62793, 198504, -205627,2288, 
0x00000000, -10689189, -4305370, -30633920, 62953, 198932, -205694,2439, 
0x00000000, -10678634, -4305511, -30636398, 62855, 198900, -205659,2599, 
0x00000000, -10679185, -4306901, -30628632, 62769, 199008, -205266,2827, 
0x00000000, -10680628, -4302964, -30626832, 63030, 199031, -205549,2977, 
0x00000000, -10685145, -4304852, -30638032, 62778, 198947, -205446,3134, 
0x00000000, -10678642, -4299361, -30630174, 62986, 198954, -205531,3285, 
0x00000000, -10682488, -4303826, -30629308, 62987, 199076, -205396,3435, 
0x00000000, -10678986, -4310355, -30625214, 62859, 199173, -205669,3588, 
0x00000000, -10690763, -4305417, -30623576, 62900, 199349, -205567,3738, 
0x00000000, -10683293, -4305897, -30626300, 63110, 199003, -205428,3890, 
0x00000000, -10676285, -4306283, -30632956, 63085, 199063, -205492,4042, 
0x00000000, -10677243, -4306566, -30621644, 63115, 198976, -205490,4195, 
0x00000000, -10680852, -4294810, -30625684, 63073, 199200, -205451,4352, 
0x00000000, -10684541, -4302630, -30618070, 63115, 199239, -205719,4503, 
0x00000000, -10679081, -4307397, -30620678, 62961, 199375, -205392,4655, 
0x00000000, -10681527, -4298811, -30626404, 63379, 199263, -205669,4808, 
0x00000000, -10680855, -4308475, -30672338, 62964, 198661, -205545,4960, 
0x00000000, -10664394, -4313922, -30811568, 62630, 197760, -205562,5110, 
0x00000000, -10664016, -4327026, -30946984, 62079, 197041, -205578,5262, 
0x00000000, -10636109, -4305082, -31071540, 61577, 196033, -205804,5412, 
0x00000000, -10653225, -4341039, -31161248, 61454, 195778, -205719,5565, 
0x00000000, -10633117, -4314157, -31282334, 61109, 195034, -205852,5722, 
0x00000000, -10650647, -4342925, -31383392, 60693, 194397, -205414,5874, 
0x00000000, -10654890, -4342294, -31492018, 62488, 193439, -205198,6025, 
0x00000000, -10627803, -4308152, -31634960, 62122, 192506, -205828,6182, 
0x00000000, -10624903, -4340723, -31726116, 62381, 192193, -205634,6331, 
0x00000000, -10630538, -4327711, -31831144, 62599, 191395, -205805,6482, 
0x00000000, -10623366, -4337846, -31941376, 62650, 190806, -205790,6632, 
0x00000000, -10614808, -4314815, -32037078, 62926, 190151, -206017,6784, 
0x00000000, -10609243, -4337285, -32175184, 62963, 189809, -205698,6936, 
0x00000000, -10600237, -4344168, -32315388, 62906, 189255, -205752,7088, 
0x00000000, -10588656, -4322857, -32429144, 62791, 188567, -206167,7246, 
0x00000000, -10591361, -4327430, -32581644, 62762, 188171, -205794,7398, 
0x00000000, -10576073, -4297440, -32719432, 62664, 187781, -206230,7550, 
0x00000000, -10567171, -4312264, -32828964, 62810, 187310, -206019,7702, 
0x00000000, -10570513, -4334535, -32944640, 62878, 187212, -206026,7855, 
0x00000000, -10544305, -4338918, -33084312, 62522, 186395, -205666,8007, 
0x00000000, -10537192, -4322568, -33216372, 62769, 186046, -205853,8157, 
0x00000000, -10553052, -4373469, -33345772, 62808, 185270, -205797,8309, 
0x00000000, -10559610, -4399750, -33489424, 63168, 185016, -205621,8458, 
0x00000000, -10533463, -4365034, -33621448, 63489, 184299, -205927,8611, 
0x00000000, -10551561, -4381596, -33749960, 63736, 183991, -205852,8764, 
0x00000000, -10534696, -4370563, -33857316, 64350, 183586, -205757,8918, 
0x00000000, -10528478, -4347599, -33956928, 64177, 183238, -205611,9071, 
0x00000000, -10527286, -4377995, -34075916, 64613, 182943, -205724,9225, 
0x00000000, -10508358, -4353106, -34225400, 64572, 182090, -205786,9376, 
0x00000000, -10499259, -4371558, -34350816, 64626, 181797, -205937,9528, 
0x00000000, -10493721, -4391522, -34497600, 64479, 181400, -205644,9680, 
0x00000000, -10489212, -4401470, -34662824, 64736, 180983, -205836,9852, 
0x00000000, -10448254, -4360706, -34797640, 64664, 180384, -206049,10013, 
0x00000000, -10489401, -4449459, -34959676, 65032, 180176, -205612,10169, 
0x00000000, -10467570, -4412295, -35088128, 65260, 179436, -205547,10329, 
0x00000000, -10480787, -4443018, -35199056, 65720, 179171, -205441,10487, 
0x00000000, -10483513, -4427812, -35348384, 66340, 178858, -205747,10639, 
0x00000000, -10455773, -4379766, -35480768, 66362, 178259, -205874,10796, 
0x00000000, -10459683, -4384540, -35649996, 67025, 178014, -205629,10948, 
0x00000000, -10465974, -4346530, -35805900, 67201, 177709, -205855,11105, 
0x00000000, -10380862, -4262187, -35988396, 67479, 176887, -206273,11268, 
0x00000000, -10390375, -4277135, -36124912, 67985, 176449, -206189,11422, 
0x00000000, -10457253, -4280477, -36576188, 68779, 175287, -206261,11885, 
0x00000000, -10398836, -4207914, -36728548, 68913, 174628, -206674,12048, 
0x00000000, -10520040, -4284312, -36829660, 68969, 174755, -206766,12211, 
0x00000000, -10443257, -4211438, -36767216, 68734, 174457, -206723,12388, 
