encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-462,-11594,7741,-90,78,249,151,0
0,-4108,-7850,8413,165,41,275,298,0
0,2560,-9924,9706,72,-149,17,446,0
0,424,-11152,4657,-209,226,277,602,0
0,-3540,-11945,-4278,-173,284,94,754,0
0,-7724,-10689,6564,-54,107,7,904,0
0,-3736,-4781,5562,107,-7,211,1055,0
0,5392,-5755,4148,-76,-159,49,1207,0
0,6804,-7120,10745,-51,-155,-68,1358,0
0,7922,-7469,8734,-65,148,94,1509,0
0,3382,-12940,1315,-106,122,84,1671,0
0,4232,-13408,3584,62,55,128,1828,0
0,10496,-9129,13663,-31,50,125,1984,0
39,14962,-3411,16125,-90,-58,155,2135,0
256,13896,-1471,4994,-71,-149,117,2290,0
256,25676,-8359,8972,-105,-21,-73,2439,0
256,20136,-7328,13978,-140,-127,-62,2603,0
256,20932,-12534,1948,-153,144,-136,2866,0
256,28812,-2942,8441,-378,-260,29,3016,0
256,27050,-7459,3774,-193,-87,-56,3167,0
256,36724,-15298,4481,-310,74,-53,3322,0
256,43828,-10972,7180,-233,-58,-109,3478,0
257,24912,-5454,4780,-290,-240,-42,3639,0
257,27156,-2847,7230,-376,-158,363,3800,0
257,28462,-9083,8397,-248,-83,-223,3961,0
257,34340,-8476,5081,-197,-220,137,4125,0
257,18844,-7277,3576,-227,96,112,4291,0
257,30914,-11931,3702,-221,138,312,4450,0
257,27544,-7945,2218,-465,286,285,4606,0
257,17944,-17499,1622,-318,106,-68,4773,0
257,14104,-14974,2683,-442,-97,136,4928,0
257,16064,-15269,9820,-332,241,176,5136,0
257,15412,-13892,2970,51,145,34,5311,0
257,9034,-11265,5245,-330,311,103,5481,0
257,16844,-2331,6690,-331,-76,164,5646,0
257,6640,-4728,8902,-82,-91,78,5812,0
257,5380,-4374,6165,-105,192,11,6266,0
257,-17414,-11713,8218,-289,374,32,6430,0
257,3048,-4182,8387,-35,140,4,6604,0
257,-11248,-16207,4778,-52,265,154,6773,0
257,4188,-9247,-4694,-177,60,222,6941,0
257,-4140,-12226,3826,137,194,-83,7102,0
257,3428,-7203,7490,230,376,-15,7262,0
257,4388,-10998,10978,184,377,208,7430,0
257,-352,-9063,8049,129,463,142,7596,0
257,1986,-8574,1407,64,151,44,7760,0
257,-1044,-18616,-339,213,560,-291,7926,0
257,-4932,-12633,-2320,-108,291,-90,8086,0
257,4828,-9118,6050,53,390,227,8256,0
257,11992,-14058,6955,188,222,-171,8420,0
257,8760,-9916,7979,-33,128,182,8597,0
257,11268,-19090,4103,106,322,209,8759,0
257,7492,-11536,2315,-29,134,141,8918,0
257,8464,-7654,5458,-104,253,104,9074,0
257,1304,-12089,4810,257,157,37,9239,0
258,15844,-6169,-4438,23,-70,-33,9394,0
258,7886,-16815,-67,74,353,150,9552,0
258,18180,-16310,1693,116,166,-133,9711,0
258,22812,-13606,2756,86,16,-40,9870,0
198,13516,-14317,17633,98,94,109,10029,0
198,15520,-13550,-7726,-16,41,58,10185,0
198,6868,-14270,-418,184,-136,-26,10341,0
198,7064,-14501,3553,89,-249,-12,10499,0
198,12850,-8292,440,-84,-274,230,10655,0
220,9312,-4515,3627,150,-497,123,10813,0
316,13152,-9532,-5756,131,-30,-31,10972,0
499,6740,-13696,-2013,318,-85,55,11129,0
709,5260,-12430,3872,329,-318,-134,11293,0
929,12116,-7766,-5748,82,-99,165,11451,0
1176,6728,-12582,-591,300,-182,-71,11607,0
1471,8196,-14719,5622,194,-21,-100,11764,0
1831,3298,-11178,-3050,83,-200,-144,11922,0
2190,1788,-12144,272,42,-338,95,12078,0
2564,5884,-14874,6264,266,15,292,12235,0
2958,-3092,-11942,-579,287,-143,-68,12392,0
3311,-4656,-14664,8236,408,-176,-33,12547,0
3562,-3584,-17190,7203,258,-193,229,12702,0
3793,1536,-14965,3329,50,-72,-116,12861,0
4015,221184,7662,4754,-625,-1857,16,13017,0
4251,383676,14405,-26264,-1221,-3046,142,13176,0
4464,565964,48903,-17644,-1710,-4185,-240,13334,0
4729,723998,42914,-36802,-2099,-5158,-106,13489,0
5013,924212,29818,-50321,-1419,-6242,-87,13649,0
5301,1064672,24665,-44522,-832,-7177,56,13814,0
5589,1262156,54757,-16298,-347,-8416,-208,13970,0
5877,1478886,49603,-19633,-31,-9524,-121,14125,0
6164,1681410,54625,-45663,-211,-10179,160,14282,0
6451,1888194,73767,-21312,75,-11077,-195,14436,0
6711,2123856,76551,-12765,24,-11870,-495,14593,0
6963,2335344,84370,-14338,-286,-12162,-739,14748,0
7464,2533108,107470,-17952,-123,-13164,-564,15070,0
7722,2988860,126305,-67929,631,-14686,-149,15231,0
7964,3176936,117551,-93501,1028,-15459,-68,15393,-1
8250,3371040,145172,-32700,1306,-16128,-652,15547,-1
8516,3595516,148125,-61091,1886,-16774,-292,15701,-1
8789,3800612,174624,-52535,1972,-17566,-309,15858,-1
9056,4027484,173395,-76806,2226,-18080,-330,16014,-1
9386,4209028,192938,-101184,2266,-18343,-196,16178,-1
9656,4443180,215571,-99059,2822,-19172,-334,16340,-1
9923,4651668,185611,-111603,3710,-19881,60,16493,-1
10211,4831428,199448,-93096,4167,-20528,-88,16655,-1
10455,5034608,198892,-72050,4866,-20855,-139,16809,-1
10738,5228032,205323,-12301,5074,-21746,-813,16975,-1
10956,5391672,199347,-16529,5405,-21973,-635,17130,-1
11165,5574348,226552,54640,5451,-22669,-1068,17288,-1
11396,5709036,250941,54570,5859,-23135,-814,17446,-1
11605,5897252,219285,58814,6227,-23490,-870,17600,-1
11826,6069448,211135,91617,6520,-24153,-1126,17762,-1
12018,6157988,173876,69037,6625,-24330,-913,17917,-1
12215,6137900,218851,150185,6399,-24332,-1262,18073,-1
12431,6119840,222670,87114,6341,-24151,-1031,18242,-1
12649,6148932,178783,35719,6351,-23934,-524,18396,-1
12845,6202616,194328,31302,6426,-23953,-800,18550,-1
13057,6218920,229729,30747,6240,-23913,-927,18713,-1
13254,6229912,231420,42955,6647,-23892,-874,18870,-1
13466,6327156,264458,35620,6541,-23984,-981,19031,-1
13663,6430912,269186,69038,6704,-24251,-756,19185,-1
13857,6439324,312583,72130,6387,-24455,-938,19341,-1
14078,6415708,278760,-20415,6133,-23575,-566,19495,-1
14288,6392800,324721,-7791,6304,-23522,-629,19650,-1
14514,6364400,225030,-189481,6182,-22689,-250,19806,-1
14726,6383792,266158,-125745,6672,-22775,-35,19960,-1
14933,6480948,311566,-141373,6650,-23213,-136,20123,-1
15150,6685964,231885,-212136,7393,-24554,-66,20282,-1
15366,6723956,262520,-193862,8070,-24639,193,20435,-1
15558,6760060,347032,-145819,8191,-24647,-126,20593,-1
15747,6740412,384025,-129252,8494,-24546,132,20749,-1
15927,6724036,222970,-301939,9149,-23831,393,20901,-1
16129,6649004,212903,-269513,9618,-22924,282,21059,-1
16309,6678964,158255,-300976,9927,-23289,668,21213,-1
16490,6737676,141182,-367433,10754,-23660,699,21371,-1
16692,6858968,109640,-364643,11236,-24104,862,21526,-1
16875,6958268,117412,-338044,11650,-24614,533,21679,-1
17074,7014964,161912,-330154,11981,-24656,510,21838,-1
17258,7011448,171943,-276675,12141,-25146,529,21992,-1
17456,6937600,193999,-418812,11836,-24565,1151,22155,-1
17655,6804824,211592,-334953,13486,-22367,773,22315,-1
17838,6757060,238713,-321939,15093,-20996,1031,22470,-1
18009,6065000,181049,-201250,14830,-15687,-70,22624,0
18136,6819260,-42671,-121803,15665,-20698,-133,22788,0
18136,6895456,-127374,-159458,15732,-20785,-604,22941,0
18136,6855648,-54969,-96880,15654,-20703,-582,23104,0
18136,6863372,-100263,-138546,15805,-20966,-523,23257,0
18133,6906768,-64107,-49317,15864,-21061,-700,23410,0
18043,7033552,13488,250393,16078,-21316,-1362,23566,0
17893,7063524,-195600,338806,15982,-21400,-2318,23722,0
17717,7089604,-552603,159982,14017,-23452,-2405,23876,1
17467,7144216,-494444,107965,9323,-29223,-2121,24030,1
17163,7299148,-483756,61586,7077,-32455,-1871,24193,1
16864,7492696,-489634,54002,6333,-34350,-1851,24347,1
16607,7600172,-528492,15645,6252,-34885,-1746,24503,1
16367,7695144,-510627,92201,5534,-35737,-2103,24656,1
16094,7803884,-530013,95151,5074,-36193,-2230,24829,1
15843,7876456,-513578,84983,4288,-37115,-1992,24985,1
15556,7950132,-533524,78431,3670,-37816,-1951,25137,1
15304,8032524,-543924,63665,3675,-37975,-1988,25291,1
15028,8096308,-556255,75264,3349,-38189,-1659,25462,1
14740,8139396,-561955,87677,3553,-38028,-2235,25616,1
14469,8146272,-580142,51717,3281,-37779,-2159,25767,1
14190,8196140,-630602,64444,3032,-38097,-1889,25923,1
13869,8176884,-724938,2738,2860,-37728,-1987,26076,1
13567,8152632,-569177,126419,279,-40959,-2403,26236,1
13265,8037308,-483211,150162,-1553,-41174,-2443,26393,1
12934,7816892,-506963,116775,-2906,-40928,-1970,26546,1
12632,7565744,-534944,16454,-3999,-40473,-1387,26698,1
12329,7309416,-539103,-18479,-4502,-39935,-1284,26852,1
12016,7134492,-562548,-41820,-5061,-40386,-902,27007,1
11701,6830716,-445821,-60802,-5471,-39636,-819,27160,1
11384,6532324,-485052,-116263,-5395,-38020,-582,27314,1
11031,6207280,-517641,-173024,-4845,-36183,107,27471,1
10702,5852852,-474325,-197691,-4760,-34325,303,27623,1
10331,5541508,-427250,-179371,-4683,-32101,196,27776,1
9996,5206836,-378060,-150052,-4691,-30472,-57,27943,1
9621,4915244,-407427,-175336,-4368,-28672,504,28096,1
9285,4627336,-347573,-164773,-4397,-26860,197,28250,1
8947,4322252,-367143,-175144,-4185,-24858,506,28403,1
8573,4079780,-331862,-145678,-4053,-23352,376,28560,1
8238,3808644,-306858,-97196,-3892,-21969,-93,28715,1
7900,3556344,-273657,-65520,-4127,-20423,-63,28873,1
7521,3293992,-272684,-37290,-4514,-19214,-355,29029,2
7164,2994940,-240181,-18151,-4352,-17823,44,29182,2
6813,2724916,-211153,-18216,-3845,-16813,62,29341,2
6459,2441844,-202643,1423,-3906,-15776,-219,29494,2
6064,2143668,-198714,-377,-3677,-14499,-299,29651,2
5715,1851562,-160995,-549,-3619,-13020,-173,29805,2
5332,1604844,-131454,-30667,-3756,-11886,9,29957,2
4980,1324292,-104129,-104,-3581,-10502,159,30112,2
4631,1088040,-85642,-4797,-3392,-9105,65,30266,2
4279,859618,-78440,-21015,-2659,-7574,-199,30422,2
3875,625544,-73827,-30188,-2231,-5587,396,30578,2
3498,407288,-49478,-10807,-1550,-3865,133,30732,2
3061,240808,-34562,-8497,-962,-2602,200,30887,2
2674,139198,-30854,-8383,-131,-1299,63,31050,2
2285,44874,-31272,-13462,132,-324,229,31203,2
1851,-14068,-26527,-12101,-3,321,238,31358,2
1459,-4546,-22887,-1797,357,330,240,31516,2
1069,-13176,-22778,-5485,444,533,291,31670,2
680,-13644,-19220,-2511,548,63,456,31825,2
245,-22058,-26083,-11155,521,178,224,31981,2
-113,-12676,-27151,-5830,511,470,215,32137,2
-145,-14392,-16447,-6016,485,-37,-95,32291,2
-145,-6828,-17608,2684,633,120,290,32444,2
