Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10669495, -4294042, -30657628, 62373, 198834, -205615,0, 
0x00000000, -10681089, -4286301, -30657166, 62283, 198912, -205366,151, 
0x00000000, -10677345, -4285629, -30653520, 62538, 198875, -205340,298, 
0x00000000, -10679419, -4284336, -30660188, 62445, 198685, -205598,446, 
0x00000000, -10680647, -4289385, -30658052, 62164, 199060, -205338,602, 
0x00000000, -10681440, -4298320, -30654088, 62200, 199118, -205521,754, 
0x00000000, -10680184, -4287478, -30649904, 62319, 198941, -205608,904, 
0x00000000, -10674276, -4288480, -30653892, 62480, 198827, -205404,1055, 
0x00000000, -10675250, -4289894, -30663020, 62297, 198675, -205566,1207, 
0x00000000, -10676615, -4283297, -30664432, 62322, 198679, -205683,1358, 
0x00000000, -10676964, -4285308, -30665550, 62308, 198982, -205521,1509, 
0x00000000, -10682435, -4292727, -30661010, 62267, 198956, -205531,1671, 
0x00000000, -10682903, -4290458, -30661860, 62435, 198889, -205487,1828, 
0x00000000, -10678624, -4280379, -30668124, 62342, 198884, -205490,1984, 
0x00000000, -10672906, -4277917, -30672590, 62283, 198776, -205460,2135, 
0x00000000, -10670966, -4289048, -30671524, 62302, 198685, -205498,2290, 
0x00000000, -10677854, -4285070, -30683304, 62268, 198813, -205688,2439, 
0x00000000, -10676823, -4280064, -30677764, 62233, 198707, -205677,2603, 
0x00000000, -10682029, -4292094, -30678560, 62220, 198978, -205751,2866, 
0x00000000, -10672437, -4285601, -30686440, 61995, 198574, -205586,3016, 
0x00000000, -10676954, -4290268, -30684678, 62180, 198747, -205671,3167, 
0x00000000, -10684793, -4289561, -30694352, 62063, 198908, -205668,3322, 
0x00000000, -10680467, -4286862, -30701456, 62140, 198776, -205724,3478, 
0x00000000, -10674949, -4289262, -30682540, 62083, 198594, -205657,3639, 
0x00000000, -10672342, -4286812, -30684784, 61997, 198676, -205252,3800, 
0x00000000, -10678578, -4285645, -30686090, 62125, 198751, -205838,3961, 
0x00000000, -10677971, -4288961, -30691968, 62176, 198614, -205478,4125, 
0x00000000, -10676772, -4290466, -30676472, 62146, 198930, -205503,4291, 
0x00000000, -10681426, -4290340, -30688542, 62152, 198972, -205303,4450, 
0x00000000, -10677440, -4291824, -30685172, 61908, 199120, -205330,4606, 
0x00000000, -10686994, -4292420, -30675572, 62055, 198940, -205683,4773, 
0x00000000, -10684469, -4291359, -30671732, 61931, 198737, -205479,4928, 
0x00000000, -10684764, -4284222, -30673692, 62041, 199075, -205439,5136, 
0x00000000, -10683387, -4291072, -30673040, 62424, 198979, -205581,5311, 
0x00000000, -10680760, -4288797, -30666662, 62043, 199145, -205512,5481, 
0x00000000, -10671826, -4287352, -30674472, 62042, 198758, -205451,5646, 
0x00000000, -10674223, -4285140, -30664268, 62291, 198743, -205537,5812, 
0x00000000, -10673869, -4287877, -30663008, 62268, 199026, -205604,6266, 
0x00000000, -10681208, -4285824, -30640214, 62084, 199208, -205583,6430, 
0x00000000, -10673677, -4285655, -30660676, 62338, 198974, -205611,6604, 
0x00000000, -10685702, -4289264, -30646380, 62321, 199099, -205461,6773, 
0x00000000, -10678742, -4298736, -30661816, 62196, 198894, -205393,6941, 
0x00000000, -10681721, -4290216, -30653488, 62510, 199028, -205698,7102, 
0x00000000, -10676698, -4286552, -30661056, 62603, 199210, -205630,7262, 
0x00000000, -10680493, -4283064, -30662016, 62557, 199211, -205407,7430, 
0x00000000, -10678558, -4285993, -30657276, 62502, 199297, -205473,7596, 
0x00000000, -10678069, -4292635, -30659614, 62437, 198985, -205571,7760, 
0x00000000, -10688111, -4294381, -30656584, 62586, 199394, -205906,7926, 
0x00000000, -10682128, -4296362, -30652696, 62265, 199125, -205705,8086, 
0x00000000, -10678613, -4287992, -30662456, 62426, 199224, -205388,8256, 
0x00000000, -10683553, -4287087, -30669620, 62561, 199056, -205786,8420, 
0x00000000, -10679411, -4286063, -30666388, 62340, 198962, -205433,8597, 
0x00000000, -10688585, -4289939, -30668896, 62479, 199156, -205406,8759, 
0x00000000, -10681031, -4291727, -30665120, 62344, 198968, -205474,8918, 
0x00000000, -10677149, -4288584, -30666092, 62269, 199087, -205511,9074, 
0x00000000, -10681584, -4289232, -30658932, 62630, 198991, -205578,9239, 
0x00000000, -10675664, -4298480, -30673472, 62396, 198764, -205648,9394, 
0x00000000, -10686310, -4294109, -30665514, 62447, 199187, -205465,9552, 
0x00000000, -10685805, -4292349, -30675808, 62489, 199000, -205748,9711, 
0x00000000, -10683101, -4291286, -30680440, 62459, 198850, -205655,9870, 
0x00000000, -10683812, -4276409, -30671144, 62471, 198928, -205506,10029, 
0x00000000, -10683045, -4301768, -30673148, 62357, 198875, -205557,10185, 
0x00000000, -10683765, -4294460, -30664496, 62557, 198698, -205641,10341, 
0x00000000, -10683996, -4290489, -30664692, 62462, 198585, -205627,10499, 
0x00000000, -10677787, -4293602, -30670478, 62289, 198560, -205385,10655, 
0x00000000, -10674010, -4290415, -30666940, 62523, 198337, -205492,10813, 
0x00000000, -10679027, -4299798, -30670780, 62504, 198804, -205646,10972, 
0x00000000, -10683191, -4296055, -30664368, 62691, 198749, -205560,11129, 
0x00000000, -10681925, -4290170, -30662888, 62702, 198516, -205749,11293, 
0x00000000, -10677261, -4299790, -30669744, 62455, 198735, -205450,11451, 
0x00000000, -10682077, -4294633, -30664356, 62673, 198652, -205686,11607, 
0x00000000, -10684214, -4288420, -30665824, 62567, 198813, -205715,11764, 
0x00000000, -10680673, -4297092, -30660926, 62456, 198634, -205759,11922, 
0x00000000, -10681639, -4293770, -30659416, 62415, 198496, -205520,12078, 
0x00000000, -10684369, -4287778, -30663512, 62639, 198849, -205323,12235, 
0x00000000, -10681437, -4294621, -30654536, 62660, 198691, -205683,12392, 
0x00000000, -10684159, -4285806, -30652972, 62781, 198658, -205648,12547, 
0x00000000, -10686685, -4286839, -30654044, 62631, 198641, -205386,12702, 
0x00000000, -10684460, -4290713, -30659164, 62423, 198762, -205731,12861, 
0x00000000, -10661833, -4289288, -30878812, 61748, 196977, -205599,13017, 
0x00000000, -10655090, -4320306, -31041304, 61152, 195788, -205473,13176, 
0x00000000, -10620592, -4311686, -31223592, 60663, 194649, -205855,13334, 
0x00000000, -10626581, -4330844, -31381626, 60274, 193676, -205721,13489, 
0x00000000, -10639677, -4344363, -31581840, 60954, 192592, -205702,13649, 
0x00000000, -10644830, -4338564, -31722300, 61541, 191657, -205559,13814, 
0x00000000, -10614738, -4310340, -31919784, 62026, 190418, -205823,13970, 
0x00000000, -10619892, -4313675, -32136514, 62342, 189310, -205736,14125, 
0x00000000, -10614870, -4339705, -32339038, 62162, 188655, -205455,14282, 
0x00000000, -10595728, -4315354, -32545822, 62448, 187757, -205810,14436, 
0x00000000, -10592944, -4306807, -32781484, 62397, 186964, -206110,14593, 
