Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10673588, -4295640, -30604224, 63497, 199683, -206150,0, 
0x00000000, -10674761, -4303003, -30606410, 63398, 199500, -206610,158, 
0x00000000, -10673390, -4302284, -30602332, 63295, 199782, -206452,318, 
0x00000000, -10669225, -4306673, -30595754, 63340, 199847, -206558,474, 
0x00000000, -10668323, -4294707, -30586148, 63396, 199671, -206578,629, 
0x00000000, -10663663, -4304396, -30602492, 63420, 199848, -206497,788, 
0x00000000, -10662915, -4296940, -30595632, 63422, 199649, -206562,963, 
0x00000000, -10669681, -4306646, -30588774, 63165, 199726, -206598,1120, 
0x00000000, -10667373, -4301607, -30587336, 63202, 199739, -206565,1280, 
0x00000000, -10661783, -4302032, -30593244, 63417, 199762, -206591,1438, 
0x00000000, -10666050, -4300436, -30584666, 63260, 199826, -206384,1600, 
0x00000000, -10669159, -4300767, -30598380, 63152, 199773, -206473,1759, 
0x00000000, -10665907, -4299874, -30580018, 63439, 199671, -206362,1915, 
0x00000000, -10673242, -4301346, -30589228, 63247, 199830, -206678,2072, 
0x00000000, -10668510, -4307759, -30593660, 63022, 199732, -206472,2229, 
0x00000000, -10667131, -4294723, -30585100, 63507, 199774, -206526,2386, 
0x00000000, -10674813, -4302769, -30595500, 63343, 199839, -206658,2543, 
0x00000000, -10663016, -4298413, -30576204, 63371, 199605, -206547,2699, 
0x00000000, -10662631, -4293158, -30591452, 63205, 199639, -206690,2861, 
0x00000000, -10670269, -4292651, -30597960, 63505, 199933, -206423,3019, 
0x00000000, -10670099, -4304775, -30608664, 63307, 199727, -206448,3176, 
0x00000000, -10665319, -4307253, -30599792, 63125, 199650, -206618,3333, 
0x00000000, -10670483, -4296746, -30592178, 63545, 199920, -206489,3489, 
0x00000000, -10668423, -4297703, -30590054, 63349, 199576, -206579,3653, 
0x00000000, -10667134, -4294380, -30585844, 63199, 199588, -206577,3809, 
0x00000000, -10658189, -4294841, -30586620, 63209, 199571, -206546,3964, 
0x00000000, -10672924, -4298808, -30591674, 63357, 199644, -206651,4119, 
0x00000000, -10669764, -4296577, -30584422, 63182, 199475, -206374,4274, 
0x00000000, -10665406, -4296247, -30586948, 63346, 199357, -206533,4431, 
0x00000000, -10667278, -4295472, -30585038, 63267, 199751, -206342,4591, 
0x00000000, -10658977, -4296319, -30579688, 63430, 199643, -206396,4749, 
0x00000000, -10662887, -4296743, -30594600, 63192, 199339, -206280,4904, 
0x00000000, -10664606, -4301329, -30575692, 63483, 199781, -206468,5064, 
0x00000000, -10665441, -4296858, -30581644, 63386, 199674, -206372,5220, 
0x00000000, -10661019, -4298331, -30560316, 63223, 199545, -206412,5377, 
0x00000000, -10669822, -4294262, -30579726, 63429, 199712, -206447,5532, 
0x00000000, -10665811, -4300128, -30570048, 63320, 199537, -206338,5688, 
0x00000000, -10663236, -4301085, -30568260, 63444, 199699, -206496,5845, 
0x00000000, -10665469, -4298208, -30574062, 63545, 199917, -206438,6001, 
0x00000000, -10659274, -4293399, -30568656, 63507, 199798, -206252,6155, 
0x00000000, -10667057, -4293995, -30576170, 63707, 199788, -206373,6311, 
0x00000000, -10672215, -4299999, -30559866, 63621, 199849, -206420,6466, 
0x00000000, -10658992, -4296376, -30563330, 63438, 199752, -206299,6627, 
0x00000000, -10662308, -4300589, -30567912, 63359, 199878, -206423,6781, 
0x00000000, -10664449, -4296805, -30562830, 63476, 200009, -206546,6937, 
0x00000000, -10663289, -4298560, -30559228, 63452, 199843, -206489,7092, 
0x00000000, -10662283, -4296198, -30559608, 63219, 200079, -206144,7246, 
0x00000000, -10660683, -4294942, -30562174, 63630, 199726, -206245,7405, 
0x00000000, -10659627, -4291914, -30563820, 63659, 199895, -206584,7560, 
0x00000000, -10670669, -4297065, -30558848, 63518, 200069, -206300,7719, 
0x00000000, -10661863, -4304474, -30564580, 63454, 199746, -206536,7875, 
0x00000000, -10672297, -4301569, -30576522, 63455, 199902, -206568,8035, 
0x00000000, -10663473, -4297081, -30567060, 63567, 200026, -206562,8193, 
0x00000000, -10664241, -4291029, -30556490, 63711, 200195, -206288,8347, 
0x00000000, -10669028, -4296521, -30551352, 63390, 199952, -206293,8505, 
0x00000000, -10668280, -4298525, -30562440, 63469, 200081, -206766,8664, 
0x00000000, -10667268, -4292206, -30548792, 63575, 199990, -206611,8817, 
0x00000000, -10663491, -4297994, -30556444, 63643, 200022, -206323,8969, 
0x00000000, -10665656, -4297666, -30560856, 63359, 200189, -206392,9126, 
0x00000000, -10680036, -4295265, -30556116, 63523, 199867, -206447,9281, 
0x00000000, -10667256, -4288418, -30552440, 63635, 200145, -206252,9434, 
0x00000000, -10658378, -4289997, -30550466, 63636, 200120, -206461,9589, 
0x00000000, -10669845, -4308937, -30540060, 63343, 199950, -206371,9746, 
0x00000000, -10664804, -4299863, -30553676, 63427, 200198, -206583,9900, 
0x00000000, -10673260, -4296027, -30538904, 63531, 200186, -206407,10054, 
0x00000000, -10671847, -4300508, -30540208, 63568, 199888, -206317,10214, 
0x00000000, -10668658, -4297835, -30538290, 63722, 200023, -206633,10371, 
0x00000000, -10664000, -4304143, -30545572, 63565, 199998, -206277,10522, 
0x00000000, -10671962, -4302166, -30541340, 63520, 200178, -206287,10676, 
0x00000000, -10667397, -4297987, -30550688, 63711, 200416, -206493,10829, 
0x00000000, -10669854, -4299757, -30539950, 63691, 200015, -206217,10980, 
0x00000000, -10656692, -4300862, -30530492, 63652, 199892, -206588,11134, 
0x00000000, -10657267, -4298253, -30653888, 63301, 199250, -206332,11392, 
0x00000000, -10642422, -4314649, -30787152, 62980, 198501, -206175,11555, 
0x00000000, -10629917, -4308195, -30951544, 62272, 197424, -206738,11709, 
0x00000000, -10623777, -4327812, -31066920, 61944, 196402, -206321,11863, 
0x00000000, -10634204, -4342385, -31191272, 61659, 195942, -206615,12018, 
0x00000000, -10620233, -4301326, -31325460, 61182, 195478, -206764,12171, 
0x00000000, -10630512, -4345540, -31474116, 62709, 194304, -206328,12327, 
0x00000000, -10601505, -4305625, -31626640, 62802, 193311, -207069,12482, 
0x00000000, -10616805, -4335822, -31766476, 62972, 192188, -206409,12636, 
0x00000000, -10587573, -4307357, -31956968, 63304, 191234, -206763,12790, 
0x00000000, -10578027, -4316360, -32130442, 63710, 190541, -206505,12947, 
0x00000000, -10572724, -4331668, -32312250, 63648, 190153, -206696,13101, 
0x00000000, -10558033, -4299390, -32491722, 63645, 188983, -206794,13255, 
0x00000000, -10564959, -4303750, -32692128, 63499, 188804, -206902,13406, 
0x00000000, -10539762, -4296280, -32861284, 63470, 188486, -206849,13558, 
0x00000000, -10562453, -4353258, -33053964, 63396, 187693, -206954,13710, 
0x00000000, -10516628, -4344722, -33264476, 63506, 187095, -206932,13873, 
0x00000000, -10527769, -4380596, -33472022, 64144, 186110, -206586,14026, 
0x00000000, -10541560, -4404214, -33644040, 64357, 185372, -206335,14189, 
0x00000000, -10508811, -4398953, -33877224, 64969, 184738, -206485,14344, 
0x00000000, -10505556, -4310490, -34027536, 65372, 184078, -207183,14498, 
0x00000000, -10503797, -4366101, -34207184, 65300, 183618, -206754,14651, 
0x00000000, -10483683, -4346520, -34371584, 65566, 183120, -206778,14802, 
0x00000000, -10477824, -4368340, -34541116, 65479, 182734, -206625,14956, 
0x00000000, -10462668, -4378113, -34738924, 65697, 182406, -206836,15115, 
0x00000000, -10430155, -4390775, -34870320, 66039, 181659, -207018,15268, 
0x00000000, -10449768, -4396696, -35041632, 66796, 180978, -206473,15421, 
0x00000000, -10430720, -4366925, -35194044, 66859, 180455, -207184,15575, 
0x00000000, -10452086, -4417721, -35338708, 67315, 180492, -206876,15728, 
0x00000000, -10464425, -4407868, -35480024, 67940, 180107, -206547,15882, 
0x00000000, -10447707, -4331198, -35650780, 68200, 179612, -207008,16035, 
0x00000000, -10420129, -4294871, -35846252, 68516, 178940, -207109,16188, 
0x00000000, -10387900, -4275034, -35993268, 68684, 178431, -207323,16349, 
0x00000000, -10388564, -4251272, -36149708, 69049, 177986, -207214,16502, 
0x00000000, -10375866, -4210037, -36299564, 69404, 177478, -207491,16657, 
0x00000000, -10394164, -4242323, -36451904, 69319, 177056, -207451,16810, 
0x00000000, -10412692, -4235421, -36618508, 69713, 176470, -207739,16972, 
0x00000000, -10405540, -4189024, -36739648, 69969, 175850, -208152,17126, 
0x00000000, -10458965, -4221545, -36871164, 70000, 175421, -207515,17281, 
0x00000000, -10435543, -4183256, -36822184, 70000, 175753, -207652,17436, 
0x00000000, -10434836, -4186902, -36848320, 69760, 175528, -207736,17589, 
0x00000000, -10444724, -4213929, -36902984, 69895, 175590, -207627,17740, 
0x00000000, -10421817, -4204427, -36933488, 70085, 175827, -207453,17894, 
0x00000000, -10430498, -4224065, -36964660, 70041, 175549, -207648,18049, 
0x00000000, -10412113, -4212763, -37122180, 69883, 175231, -207419,18201, 
0x00000000, -10390096, -4179746, -37134244, 69676, 174985, -207780,18354, 
0x00000000, -10325318, -4163982, -37225692, 70020, 174849, -207762,18510, 
0x00000000, -10405981, -4263857, -37186280, 70032, 175197, -207165,18666, 
0x00000000, -10337820, -4206513, -37191588, 69777, 175240, -207683,18819, 
0x00000000, -10309041, -4236031, -37143152, 69922, 175559, -207372,18969, 
0x00000000, -10339811, -4289544, -37149776, 69807, 175541, -207235,19123, 
0x00000000, -10354007, -4321456, -37201944, 70151, 175402, -207269,19276, 
0x00000000, -10353292, -4367567, -37347160, 70177, 174815, -207018,19431, 
0x00000000, -10372966, -4378138, -37507008, 70741, 174297, -206885,19585, 
0x00000000, -10330613, -4328692, -37584356, 70919, 173965, -207061,19738, 
0x00000000, -10237203, -4264143, -37607264, 70939, 173797, -207387,19893, 
0x00000000, -10247697, -4293409, -37596132, 71182, 173697, -207140,20048, 
0x00000000, -10325591, -4379448, -37554580, 71262, 174383, -206895,20202, 
0x00000000, -10360003, -4463021, -37541212, 71659, 174937, -206639,20358, 
0x00000000, -10285964, -4417143, -37549480, 71816, 174200, -206644,20510, 
0x00000000, -10338617, -4458511, -37667808, 72429, 174073, -206813,20664, 
0x00000000, -10405282, -4520771, -37886844, 73444, 172913, -206376,20816, 
0x00000000, -10444922, -4555666, -38034624, 74210, 172210, -206226,20968, 
