encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-692,-2043,-2723,-247,77,-372,229,0
0,7732,-5471,-5194,-191,207,-103,384,0
0,1544,234,1231,36,197,86,540,0
0,-12904,-1517,-277,-280,-121,24,689,0
0,-3236,5265,-3169,-394,-275,-208,840,0
0,694,760,-4323,-197,-16,-241,993,0
1,2618,-6079,-6189,-313,15,-187,1145,0
122,3076,-12593,-3420,-469,24,-43,1295,0
243,10814,-9975,-3943,-467,-72,-237,1448,0
244,10888,1885,-1834,-303,42,-79,1605,0
278,4420,-1533,3736,-110,-84,-166,1754,0
288,-3928,-282,3159,-199,-306,-286,1906,0
288,3976,-858,-7129,-423,-14,-97,2058,0
288,432,7770,4895,-102,-233,-293,2209,0
288,9128,3150,-462,-295,-209,-1,2361,0
288,4384,-2621,5748,-73,-144,-86,2522,0
288,9148,-3043,1320,-285,-114,-18,2674,0
288,8448,-3552,954,-160,-34,-80,2827,0
288,8196,-270,4529,-145,-13,-271,2977,0
288,9636,1411,818,-338,-133,-177,3131,0
288,12540,3403,844,-281,-177,-198,3282,0
288,7556,-291,-2437,-154,-79,-66,3433,0
288,13932,1107,-6798,-312,-317,-7,3593,0
288,18204,6143,-3842,-43,-309,-30,3744,0
288,14688,442,5998,-271,-205,-143,3905,0
288,16058,3441,4525,-204,-93,23,4057,0
288,11172,-2979,-7730,-344,-303,-43,4207,0
288,12500,267,-1178,-364,-395,-273,4381,0
288,13324,6511,-3230,-104,-144,-298,4542,0
288,17686,-2236,-273,-246,-161,10,4691,0
288,13728,1242,-7357,-518,-43,-271,4842,0
288,15994,4019,-1378,-285,-127,-173,4993,0
288,13756,8281,1372,-335,-232,-133,5149,0
288,12582,-935,43,-208,-222,-251,5300,0
288,12320,6246,-5088,-276,-201,-86,5451,0
288,19126,5444,6233,-256,-235,-60,5603,0
288,7970,-1578,-7494,-63,-348,-317,5777,0
288,11980,-1880,692,-511,-204,-257,5927,0
288,13390,-8404,-1109,-356,-194,-373,6084,0
288,14136,-553,3756,-179,-394,-211,6240,0
288,11672,5218,-709,-294,-317,-142,6401,0
288,10436,957,2609,-86,-298,-32,6560,0
288,13100,8707,-2340,136,-455,-78,6722,0
288,4980,44,3370,-55,-94,-275,6883,0
288,-3004,10336,1227,-224,-337,40,7034,0
288,-1204,3254,3285,-193,-60,43,7184,0
288,10908,7779,5470,-177,-127,-139,7343,0
288,1208,7443,63,15,-283,-211,7497,0
288,-1960,5543,5156,-122,-76,-255,7650,0
288,-2664,6185,4728,118,-259,-246,7814,0
288,-9716,4981,1195,7,-260,-267,7987,0
288,-6404,4577,-466,-5,-7,-368,8141,0
288,-13778,5674,-6370,-131,-320,-150,8294,0
288,-18612,3150,-1966,70,-88,-12,8445,0
288,-16596,8680,-481,-13,-288,-490,8602,0
288,-15652,5084,6821,261,-90,-236,8753,0
288,-9316,3373,5304,62,36,67,8922,0
289,-14026,10966,2019,70,-176,-219,9077,0
289,-17564,5264,-1947,48,-78,-48,9230,0
304,-15976,8804,2716,235,-81,-55,9394,0
304,-14792,5160,576,189,224,-309,9554,0
304,-24972,14445,-1625,175,95,-139,9706,0
304,-23644,8604,2126,246,312,-60,9861,0
304,-8564,7400,-3266,38,-107,-238,10014,0
304,-14576,8978,-3552,-72,92,-348,10170,0
304,-14946,5793,5449,87,-86,-216,10324,0
304,-24720,9109,-1304,190,-83,47,10475,0
304,-26194,-33,7330,-50,427,-208,10627,0
304,-28996,10760,5582,233,182,30,10778,0
304,-36608,3492,4234,34,218,-8,10930,0
304,-25376,5693,1529,148,363,-82,11086,0
304,-30354,-6626,-6349,536,406,-77,11246,0
304,-33856,8309,1734,360,296,-217,11399,0
304,-31532,5095,-10160,33,413,-187,11559,0
304,-25988,3036,490,249,322,-377,11709,0
