encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2186,-1173,-7363,-99,-183,-460,158,0
0,-1892,198,-6644,-202,99,-302,318,0
0,-8470,4363,-11033,-157,164,-408,474,0
0,-18076,5265,933,-101,-12,-428,629,0
0,-1732,9925,-8756,-77,165,-347,788,0
0,-8592,10673,-1300,-75,-34,-412,963,0
0,-15450,3907,-11006,-332,43,-448,1120,0
0,-16888,6215,-5967,-295,56,-415,1280,0
0,-10980,11805,-6392,-80,79,-441,1438,0
1,-19558,7538,-4796,-237,143,-234,1600,0
28,-5844,4429,-5127,-345,90,-323,1759,0
71,-24206,7681,-4234,-58,-12,-212,1915,0
91,-14996,346,-5706,-250,147,-528,2072,0
92,-10564,5078,-12119,-475,49,-322,2229,0
94,-19124,6457,917,10,91,-376,2386,0
98,-8724,-1225,-7129,-154,156,-508,2543,0
139,-28020,10572,-2773,-126,-78,-397,2699,0
140,-12772,10957,2482,-292,-44,-540,2861,0
140,-6264,3319,2989,8,250,-273,3019,0
140,4440,3489,-9135,-190,44,-298,3176,0
141,-4432,8269,-11613,-372,-33,-468,3333,0
141,-12046,3105,-1106,48,237,-339,3489,0
141,-14170,5165,-2063,-148,-107,-429,3653,0
141,-18380,6454,1260,-298,-95,-427,3809,0
142,-17604,15399,799,-288,-112,-396,3964,0
142,-12550,664,-3168,-140,-39,-501,4119,0
142,-19802,3824,-937,-315,-208,-224,4274,0
142,-17276,8182,-607,-151,-326,-383,4431,0
142,-19186,6310,168,-230,68,-192,4591,0
142,-24536,14611,-679,-67,-40,-246,4749,0
143,-9624,10701,-1103,-305,-344,-130,4904,0
143,-28532,8982,-5689,-14,98,-318,5064,0
143,-22580,8147,-1218,-111,-9,-222,5220,0
143,-43908,12569,-2691,-274,-138,-262,5377,0
143,-24498,3766,1378,-68,29,-297,5532,0
143,-34176,7777,-4488,-177,-146,-188,5688,0
143,-35964,10352,-5445,-53,16,-346,5845,0
144,-30162,8119,-2568,48,234,-288,6001,0
144,-35568,14314,2241,10,115,-102,6155,0
144,-28054,6531,1645,210,105,-223,6311,0
144,-44358,1373,-4359,124,166,-270,6466,0
144,-40894,14596,-736,-59,69,-149,6627,0
144,-36312,11280,-4949,-138,195,-273,6781,0
144,-41394,9139,-1165,-21,326,-396,6937,0
144,-44996,10299,-2920,-45,160,-339,7092,0
145,-44616,11305,-558,-278,396,6,7246,0
145,-42050,12905,698,133,43,-95,7405,0
145,-40404,13961,3726,162,212,-434,7560,0
145,-45376,2919,-1425,21,386,-150,7719,0
145,-39644,11725,-8834,-43,63,-386,7875,0
145,-27702,1291,-5929,-42,219,-418,8035,0
145,-37164,10115,-1441,70,343,-412,8193,0
145,-47734,9347,4611,214,512,-138,8347,0
145,-52872,4560,-881,-107,269,-143,8505,0
221,-41784,5308,-2885,-28,398,-616,8664,0
221,-55432,6320,3434,78,307,-461,8817,0
270,-47780,10097,-2354,146,339,-173,8969,0
452,-43368,7932,-2026,-138,506,-242,9126,0
684,-48108,-6448,375,26,184,-297,9281,0
927,-51784,6332,7222,138,462,-102,9434,0
1188,-53758,15210,5643,139,437,-311,9589,0
1484,-64164,3743,-13297,-154,267,-221,9746,0
1773,-50548,8784,-4223,-70,515,-433,9900,0
2107,-65320,328,-387,34,503,-257,10054,0
2493,-64016,1741,-4868,71,205,-167,10214,0
2839,-65934,4930,-2195,225,340,-483,10371,0
3031,-58652,9588,-8503,68,315,-127,10522,0
3165,-62884,1626,-6526,23,495,-137,10676,0
3325,-53536,6191,-2347,214,733,-343,10829,0
3481,-64274,3734,-4117,194,332,-67,10980,0
3642,-73732,16896,-5222,155,209,-438,11134,0
3941,49664,16321,-2613,-196,-433,-182,11392,0
4148,182928,31166,-19009,-517,-1182,-25,11555,0
4328,347320,43671,-12555,-1225,-2259,-588,11709,0
4504,462696,49811,-32172,-1553,-3281,-171,11863,0
4710,587048,39384,-46745,-1838,-3741,-465,12018,0
4934,721236,53355,-5686,-2315,-4205,-614,12171,0
5165,869892,43076,-49900,-788,-5379,-178,12327,0
5380,1022416,72083,-9985,-695,-6372,-919,12482,0
5630,1162252,56783,-40182,-525,-7495,-259,12636,0
5865,1352744,86015,-11717,-193,-8449,-613,12790,0
6118,1526218,95561,-20720,213,-9142,-355,12947,0
6365,1708026,100864,-36028,151,-9530,-546,13101,0
6598,1887498,115555,-3750,148,-10700,-644,13255,0
6814,2087904,108629,-8110,2,-10879,-752,13406,0
7031,2257060,133826,-640,-27,-11197,-699,13558,0
7270,2449740,111135,-57618,-101,-11990,-804,13710,0
7508,2660252,156960,-49082,9,-12588,-782,13873,0
7743,2867798,145819,-84956,647,-13573,-436,14026,-1
7969,3039816,132028,-108574,860,-14311,-185,14189,-1
8189,3273000,164777,-103313,1472,-14945,-335,14344,-1
8436,3423312,168032,-14850,1875,-15605,-1033,14498,-1
8648,3602960,169791,-70461,1803,-16065,-604,14651,-1
8862,3767360,189905,-50880,2069,-16563,-628,14802,-1
9071,3936892,195764,-72700,1982,-16949,-475,14956,-1
9299,4134700,210920,-82473,2200,-17277,-686,15115,-1
9512,4266096,243433,-95135,2542,-18024,-868,15268,-1
9719,4437408,223820,-101056,3299,-18705,-323,15421,-1
9951,4589820,242868,-71285,3362,-19228,-1034,15575,-1
10158,4734484,221502,-122081,3818,-19191,-726,15728,-1
10369,4875800,209163,-112228,4443,-19576,-397,15882,-1
10577,5046556,225881,-35558,4703,-20071,-858,16035,-1
10784,5242028,253459,769,5019,-20743,-959,16188,-1
11018,5389044,285688,20606,5187,-21252,-1173,16349,-1
11224,5545484,285024,44368,5552,-21697,-1064,16502,-1
11457,5695340,297722,85603,5907,-22205,-1341,16657,-1
11664,5847680,279424,53317,5822,-22627,-1301,16810,-1
11873,6014284,260896,60219,6216,-23213,-1589,16972,-1
12088,6135424,268048,106616,6472,-23833,-2002,17126,-1
12257,6266940,214623,74095,6503,-24262,-1365,17281,-1
12427,6217960,238045,112384,6503,-23930,-1502,17436,-1
12598,6244096,238752,108738,6263,-24155,-1586,17589,-1
12773,6298760,228864,81711,6398,-24093,-1477,17740,-1
12944,6329264,251771,91213,6588,-23856,-1303,17894,-1
13142,6360436,243090,71575,6544,-24134,-1498,18049,-1
13317,6517956,261475,82877,6386,-24452,-1269,18201,-1
13484,6530020,283492,115894,6179,-24698,-1630,18354,-1
13671,6621468,348270,131658,6523,-24834,-1612,18510,-1
13836,6582056,267607,31783,6535,-24486,-1015,18666,-1
14007,6587364,335768,89127,6280,-24443,-1533,18819,-1
14173,6538928,364547,59609,6425,-24124,-1222,18969,-1
14338,6545552,333777,6096,6310,-24142,-1085,19123,-1
14527,6597720,319581,-25816,6654,-24281,-1119,19276,-1
14691,6742936,320296,-71927,6680,-24868,-868,19431,-1
14863,6902784,300622,-82498,7244,-25386,-735,19585,-1
15048,6980132,342975,-33052,7422,-25718,-911,19738,-1
15207,7003040,436385,31497,7442,-25886,-1237,19893,-1
15368,6991908,425891,2231,7685,-25986,-990,20048,-1
15525,6950356,347997,-83808,7765,-25300,-745,20202,-1
15696,6936988,313585,-167381,8162,-24746,-489,20358,-1
15857,6945256,387624,-121503,8319,-25483,-494,20510,-1
16017,7063584,334971,-162871,8932,-25610,-663,20664,-1
16188,7282620,268306,-225131,9947,-26770,-226,20816,-1
16346,7430400,228666,-260026,10713,-27473,-76,20968,-1
16507,7422872,209681,-253279,10993,-27646,-274,21122,-1
16664,7413968,254141,-254122,10939,-27353,-22,21275,-1
