Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10676122, -4275760, -30607240, 62740, 198473, -206960,0, 
0x00000000, -10670490, -4280427, -30609258, 62512, 198464, -206562,159, 
0x00000000, -10678453, -4281518, -30617390, 62554, 198727, -206593,324, 
0x00000000, -10682819, -4281637, -30618104, 62670, 198864, -206799,481, 
0x00000000, -10677164, -4283658, -30610668, 62616, 198660, -206648,641, 
0x00000000, -10678249, -4275682, -30619942, 62729, 198727, -206682,800, 
0x00000000, -10687384, -4282998, -30612070, 62718, 198535, -206674,959, 
0x00000000, -10683980, -4277747, -30609416, 62274, 198676, -206602,1116, 
0x00000000, -10676891, -4282678, -30622726, 62474, 198540, -206780,1274, 
0x00000000, -10686798, -4279693, -30622746, 62446, 198485, -206905,1434, 
0x00000000, -10681313, -4276490, -30625568, 62409, 198707, -206411,1612, 
0x00000000, -10688860, -4263121, -30636594, 62710, 198653, -206686,1775, 
0x00000000, -10682038, -4279650, -30629690, 62339, 198366, -206669,1932, 
0x00000000, -10677824, -4274303, -30623848, 62571, 198491, -206925,2109, 
0x00000000, -10677160, -4274181, -30623124, 62397, 198323, -206346,2266, 
0x00000000, -10680417, -4277307, -30625240, 62492, 198676, -206504,2424, 
0x00000000, -10686376, -4273748, -30626604, 62502, 198416, -206736,2584, 
0x00000000, -10681773, -4269742, -30627744, 62431, 198412, -206787,2741, 
0x00000000, -10681499, -4276560, -30632124, 62477, 198437, -206616,2901, 
0x00000000, -10688799, -4279178, -30627760, 62410, 198584, -206662,3057, 
0x00000000, -10678284, -4282765, -30636952, 62221, 198189, -206746,3213, 
0x00000000, -10682312, -4278023, -30633258, 62365, 198162, -206685,3367, 
0x00000000, -10684134, -4271500, -30631428, 62407, 198326, -206295,3531, 
0x00000000, -10687293, -4273636, -30632392, 62402, 198122, -206537,3694, 
0x00000000, -10680016, -4276998, -30639652, 62069, 198258, -206776,3850, 
0x00000000, -10682734, -4282247, -30635660, 62208, 198210, -206711,4006, 
0x00000000, -10675984, -4272653, -30637484, 62377, 197998, -206535,4164, 
0x00000000, -10683277, -4276099, -30633506, 62174, 198455, -206455,4321, 
0x00000000, -10681336, -4276164, -30633194, 62208, 198252, -206697,4475, 
0x00000000, -10682834, -4274464, -30634040, 62231, 198114, -206893,4633, 
0x00000000, -10682905, -4287373, -30631826, 62298, 198131, -206784,4790, 
0x00000000, -10683084, -4271906, -30634306, 62265, 198384, -206588,4947, 
0x00000000, -10685071, -4267041, -30635252, 62359, 198072, -206938,5107, 
0x00000000, -10681248, -4281032, -30630436, 62304, 198263, -206709,5261, 
0x00000000, -10679670, -4270866, -30635518, 62282, 198322, -206543,5417, 
0x00000000, -10684443, -4284948, -30645180, 62262, 198219, -206686,5573, 
0x00000000, -10686631, -4271603, -30628494, 62413, 197999, -206830,5732, 
0x00000000, -10683270, -4272962, -30626472, 62205, 198252, -206647,5888, 
0x00000000, -10680270, -4280475, -30627828, 62164, 198059, -206665,6048, 
0x00000000, -10679261, -4275239, -30622396, 62309, 198081, -206593,6204, 
0x00000000, -10684438, -4278652, -30617268, 62120, 198108, -206578,6362, 
0x00000000, -10679841, -4272317, -30630298, 62326, 197907, -206846,6517, 
0x00000000, -10679437, -4283166, -30622950, 62029, 198378, -206760,6680, 
0x00000000, -10687874, -4277344, -30624832, 62392, 198365, -206759,6835, 
0x00000000, -10682204, -4279268, -30635072, 62247, 198297, -206766,6992, 
0x00000000, -10683929, -4272915, -30621486, 62338, 198191, -206584,7147, 
0x00000000, -10680978, -4272647, -30627298, 62393, 198257, -206514,7301, 
0x00000000, -10685428, -4283161, -30622162, 62330, 198280, -206701,7457, 
0x00000000, -10687358, -4282300, -30616350, 62272, 198256, -206712,7612, 
0x00000000, -10687723, -4274304, -30614816, 62394, 198294, -206958,7766, 
0x00000000, -10691588, -4281635, -30614728, 62176, 198502, -206817,7920, 
0x00000000, -10680386, -4276214, -30619860, 62440, 198370, -206798,8075, 
0x00000000, -10682831, -4282475, -30618598, 62244, 198320, -206646,8231, 
0x00000000, -10679400, -4281736, -30626878, 62045, 198244, -206453,8386, 
0x00000000, -10686204, -4281559, -30616776, 62293, 198483, -206719,8542, 
0x00000000, -10688827, -4276650, -30615912, 62287, 198290, -206722,8701, 
0x00000000, -10687640, -4281566, -30623568, 62215, 198189, -206612,8855, 
0x00000000, -10688361, -4280983, -30622136, 62259, 198257, -206478,9011, 
0x00000000, -10684302, -4278742, -30622020, 62254, 198143, -206652,9167, 
0x00000000, -10690283, -4274542, -30621804, 62294, 198432, -206808,9324, 
0x00000000, -10680915, -4280745, -30676874, 62191, 197895, -206913,9478, 
0x00000000, -10679707, -4276226, -30687632, 62321, 197677, -206590,9631, 
0x00000000, -10673068, -4275333, -30732916, 61977, 197441, -206704,9799, 
0x00000000, -10668786, -4284430, -30798856, 61660, 196955, -206959,9954, 
0x00000000, -10678352, -4290522, -30859212, 61406, 196741, -206848,10110, 
0x00000000, -10667155, -4282060, -30920910, 61277, 196571, -206491,10264, 
0x00000000, -10667267, -4298333, -30980076, 60930, 196116, -206780,10417, 
0x00000000, -10661974, -4292310, -31062032, 60706, 195532, -206655,10571, 
0x00000000, -10659997, -4289913, -31119784, 60748, 195138, -206593,10726, 
0x00000000, -10640886, -4283645, -31161724, 60664, 194569, -206751,10878, 
0x00000000, -10653225, -4320448, -31223964, 60358, 194407, -206539,11032, 
0x00000000, -10652298, -4311804, -31283892, 60141, 194237, -206395,11184, 
0x00000000, -10638055, -4313306, -31357280, 60144, 193818, -206696,11341, 
0x00000000, -10647335, -4312870, -31394358, 60224, 193299, -207164,11496, 
0x00000000, -10644488, -4325600, -31450208, 60995, 192830, -206618,11650, 
0x00000000, -10646057, -4303598, -31544836, 61554, 192196, -206921,11806, 
0x00000000, -10649476, -4323640, -31621226, 61546, 191749, -206491,11959, 
0x00000000, -10636361, -4288545, -31731386, 61436, 191245, -206628,12117, 
0x00000000, -10642821, -4323224, -31787946, 61635, 190821, -206585,12277, 
0x00000000, -10612676, -4310034, -31878768, 61496, 190365, -206634,12430, 
0x00000000, -10619687, -4316054, -31962492, 61580, 189766, -206341,12583, 
0x00000000, -10634391, -4326415, -32017048, 62073, 189535, -206504,12737, 
0x00000000, -10615086, -4302532, -32098114, 61944, 189334, -207227,12895, 
0x00000000, -10615989, -4301751, -32177544, 62094, 188444, -207160,13050, 
0x00000000, -10600351, -4292634, -32266560, 62006, 188385, -206949,13205, 
0x00000000, -10600935, -4309031, -32329380, 62243, 188272, -206896,13360, 
0x00000000, -10596456, -4290129, -32421396, 62115, 187810, -206864,13514, 
0x00000000, -10583511, -4286174, -32500044, 62072, 187485, -207009,13666, 
0x00000000, -10590660, -4305110, -32555604, 61938, 187172, -206859,13827, 
0x00000000, -10562028, -4295592, -32647972, 61931, 186906, -207130,13980, 
0x00000000, -10596493, -4323240, -32735100, 61860, 186916, -206960,14134, 
0x00000000, -10556381, -4268561, -32831132, 62066, 186338, -207155,14291, 
0x00000000, -10556885, -4277484, -32917174, 61733, 185949, -207288,14445, 
0x00000000, -10543028, -4279918, -33004700, 61972, 185451, -207110,14599, 
0x00000000, -10573520, -4312413, -33093900, 61503, 185762, -207037,14755, 
0x00000000, -10533105, -4283228, -33190132, 61823, 185304, -207289,14909, 
0x00000000, -10522029, -4289776, -33289044, 61918, 184873, -207047,15062, 
0x00000000, -10542594, -4296827, -33360540, 61868, 184420, -206833,15215, 
0x00000000, -10516731, -4307763, -33435992, 62127, 184100, -207458,15367, 
0x00000000, -10547249, -4360389, -33538884, 62159, 183711, -207088,15527, 
0x00000000, -10536863, -4349238, -33651576, 62360, 183397, -206890,15679, 
0x00000000, -10542240, -4336405, -33721844, 62639, 183097, -206955,15832, 
0x00000000, -10533287, -4335492, -33787640, 62566, 182667, -207173,15984, 
0x00000000, -10516693, -4325218, -33854868, 62790, 182275, -206987,16137, 
0x00000000, -10527760, -4352167, -33955712, 62999, 181911, -206871,16293, 
0x00000000, -10520491, -4339428, -34005904, 63131, 181894, -207122,16446, 
0x00000000, -10501008, -4332470, -34101284, 63052, 181538, -207042,16600, 
0x00000000, -10514777, -4321491, -34154324, 63360, 181255, -207324,16760, 
0x00000000, -10490793, -4323990, -34222360, 63324, 181040, -207088,16913, 
0x00000000, -10490203, -4307381, -34299580, 63371, 180783, -207255,17066, 
0x00000000, -10487579, -4329248, -34383992, 63552, 180409, -206951,17220, 
0x00000000, -10476718, -4313221, -34473868, 63588, 180232, -207079,17374, 
0x00000000, -10462815, -4323925, -34546216, 63403, 179958, -207075,17527, 
0x00000000, -10459108, -4297911, -34603136, 63353, 179927, -207035,17685, 
0x00000000, -10448955, -4335427, -34697544, 63426, 179548, -207344,17841, 
0x00000000, -10467394, -4361194, -34784712, 63418, 179502, -207045,17994, 
0x00000000, -10435440, -4352244, -34840816, 63799, 179049, -206907,18149, 
0x00000000, -10430657, -4330532, -34923608, 63636, 178981, -207135,18304, 
0x00000000, -10430255, -4343870, -34975700, 63715, 178667, -206914,18459, 
0x00000000, -10458427, -4372909, -35052148, 64052, 178487, -206926,18611, 
0x00000000, -10442040, -4371473, -35125520, 64131, 178313, -206894,18764, 
0x00000000, -10491151, -4403967, -35196308, 64269, 178191, -206672,18918, 
0x00000000, -10442396, -4360162, -35262836, 64518, 177539, -207035,19071, 
0x00000000, -10425086, -4329547, -35317808, 64728, 177091, -207365,19225, 
0x00000000, -10453201, -4391614, -35358600, 64877, 177346, -206921,19380, 
0x00000000, -10496965, -4422350, -35450872, 65208, 177200, -206777,19533, 
0x00000000, -10517711, -4431705, -35523664, 65581, 177218, -206819,19685, 
0x00000000, -10432839, -4322349, -35637104, 65359, 176741, -207411,19837, 
0x00000000, -10390735, -4310859, -35732088, 65870, 176393, -207274,19993, 
0x00000000, -10430640, -4311426, -35820424, 65876, 176171, -207117,20146, 
0x00000000, -10382206, -4265631, -35930744, 66131, 175824, -207563,20299, 
0x00000000, -10351649, -4187799, -36040692, 66151, 175005, -208012,20460, 
0x00000000, -10429231, -4267993, -36090472, 66145, 175367, -207683,20618, 
0x00000000, -10356918, -4208571, -36221888, 66483, 174703, -207805,20773, 
0x00000000, -10404982, -4239211, -36287616, 66679, 174420, -207440,20928, 
0x00000000, -10376025, -4199606, -36360692, 66598, 174205, -207498,21085, 
0x00000000, -10387949, -4201277, -36447980, 66927, 173749, -207965,21239, 
0x00000000, -10407178, -4230952, -36524800, 67072, 173518, -208004,21393, 
0x00000000, -10427290, -4248342, -36598876, 67151, 173646, -207666,21549, 
0x00000000, -10409613, -4202412, -36719580, 67278, 172818, -207882,21703, 
