Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10677935, -4314580, -30587024, 63630, 199112, -205543,0, 
0x00000000, -10681693, -4316997, -30586188, 63565, 199082, -205680,153, 
0x00000000, -10681698, -4315282, -30578496, 63790, 199176, -205345,307, 
0x00000000, -10684873, -4315752, -30582538, 63668, 199182, -205572,463, 
0x00000000, -10681435, -4318619, -30587980, 63730, 199027, -205764,619, 
0x00000000, -10685605, -4308627, -30588902, 63936, 199291, -205640,772, 
0x00000000, -10688234, -4313097, -30591904, 63738, 199462, -205458,930, 
0x00000000, -10690097, -4316143, -30580912, 63789, 199361, -205436,1086, 
0x00000000, -10683748, -4319371, -30587866, 63831, 199275, -205713,1240, 
0x00000000, -10689182, -4313441, -30587132, 63671, 199279, -205816,1398, 
0x00000000, -10685548, -4313484, -30582484, 63755, 199365, -205547,1557, 
0x00000000, -10687510, -4318268, -30585590, 63505, 199334, -205609,1711, 
0x00000000, -10683785, -4316017, -30598740, 63839, 199313, -205590,1868, 
0x00000000, -10690770, -4313469, -30597220, 63795, 199185, -205429,2023, 
0x00000000, -10674804, -4314637, -30597854, 63412, 199037, -205477,2180, 
0x00000000, -10691594, -4318758, -30588780, 63438, 199278, -205656,2334, 
0x00000000, -10682360, -4310490, -30594492, 63446, 199161, -205721,2493, 
0x00000000, -10681297, -4307904, -30593628, 63492, 199152, -205742,2655, 
0x00000000, -10677057, -4319121, -30601240, 63229, 199177, -205866,2809, 
0x00000000, -10687352, -4312341, -30600190, 63637, 199180, -205491,2964, 
0x00000000, -10677341, -4309408, -30603732, 63385, 199106, -205607,3124, 
0x00000000, -10684777, -4308596, -30605082, 63434, 199361, -205470,3280, 
0x00000000, -10691738, -4311865, -30600596, 63421, 199221, -205608,3435, 
0x00000000, -10682501, -4314200, -30607332, 63402, 199332, -205717,3588, 
0x00000000, -10682243, -4313723, -30663024, 63371, 198868, -205533,3744, 
0x00000000, -10681618, -4319234, -30716166, 63337, 198354, -205594,3899, 
0x00000000, -10680868, -4323458, -30807910, 63194, 197981, -205558,4054, 
0x00000000, -10671241, -4317934, -30893022, 63129, 197280, -205470,4220, 
0x00000000, -10661985, -4334657, -31018380, 62658, 196626, -205570,4373, 
0x00000000, -10654523, -4301624, -31148060, 63092, 195680, -205830,4531, 
0x00000000, -10654488, -4330840, -31257358, 62865, 195284, -205934,4685, 
0x00000000, -10630274, -4300977, -31367992, 62713, 194785, -205747,4839, 
0x00000000, -10637022, -4304227, -31483756, 62969, 194147, -205568,5000, 
0x00000000, -10637904, -4295703, -31564342, 62672, 193860, -206033,5153, 
0x00000000, -10628791, -4280371, -31684892, 62285, 193223, -206164,5308, 
0x00000000, -10679016, -4265708, -31764620, 62020, 193153, -206228,5462, 
0x00000000, -10711090, -4242728, -31823772, 61469, 193020, -206041,5616, 
0x00000000, -10692751, -4258758, -31962400, 63321, 191253, -205887,5771, 
0x00000000, -10648893, -4252548, -32077878, 63313, 190374, -206199,5935, 
