Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10689491, -4325449, -30597488, 63703, 199336, -206054,0, 
0x00000000, -10680626, -4321130, -30602108, 63688, 199265, -206025,157, 
0x00000000, -10690439, -4320430, -30604476, 63883, 199648, -205870,313, 
0x00000000, -10683592, -4319264, -30606200, 63731, 199521, -206014,470, 
0x00000000, -10681355, -4324285, -30601804, 63618, 199293, -205969,636, 
0x00000000, -10684458, -4316715, -30594172, 63827, 199185, -205950,794, 
0x00000000, -10680700, -4326090, -30604898, 63653, 199374, -206028,950, 
0x00000000, -10683380, -4315527, -30603572, 63509, 199368, -206203,1121, 
0x00000000, -10684804, -4321465, -30596600, 63675, 199080, -205797,1278, 
0x00000000, -10677312, -4323419, -30593656, 63743, 199242, -206025,1433, 
0x00000000, -10679397, -4320405, -30606428, 63661, 199178, -206076,1588, 
0x00000000, -10683322, -4321705, -30597588, 63396, 199143, -205883,1743, 
0x00000000, -10673166, -4315378, -30594164, 63870, 199128, -205724,1905, 
0x00000000, -10684421, -4316119, -30599712, 63769, 199161, -206116,2061, 
0x00000000, -10676476, -4327267, -30603588, 63623, 198884, -206182,2220, 
0x00000000, -10682065, -4315637, -30596676, 63767, 199027, -206089,2374, 
0x00000000, -10673173, -4325666, -30597240, 63429, 199122, -205844,2542, 
0x00000000, -10682884, -4318331, -30600290, 63580, 199249, -206164,2700, 
0x00000000, -10676404, -4319700, -30595964, 63561, 199093, -205813,2854, 
0x00000000, -10682866, -4317798, -30591884, 63414, 199317, -206103,3006, 
0x00000000, -10681726, -4312047, -30590940, 63784, 199047, -205849,3166, 
0x00000000, -10681691, -4317177, -30594492, 63610, 199056, -206204,3320, 
0x00000000, -10684601, -4316097, -30584444, 63752, 199391, -206052,3474, 
0x00000000, -10679769, -4322878, -30599460, 63746, 199311, -205748,3628, 
0x00000000, -10682799, -4320933, -30588646, 63692, 199213, -206091,3783, 
0x00000000, -10679246, -4323756, -30593174, 63560, 199064, -206092,3936, 
0x00000000, -10684611, -4324517, -30589354, 63523, 199324, -205988,4091, 
0x00000000, -10685033, -4325801, -30582166, 63590, 199205, -205929,4249, 
0x00000000, -10680737, -4321459, -30582822, 63757, 199248, -206130,4402, 
0x00000000, -10680294, -4323629, -30590948, 63455, 199180, -205796,4559, 
0x00000000, -10685260, -4327962, -30572928, 63636, 199180, -206135,4721, 
0x00000000, -10682039, -4325484, -30586360, 63567, 199094, -205881,4874, 
0x00000000, -10680626, -4324515, -30575600, 63323, 199134, -205873,5031, 
0x00000000, -10691649, -4323292, -30578758, 63737, 199236, -205802,5287, 
0x00000000, -10677464, -4324452, -30576828, 63841, 199353, -205898,5441, 
0x00000000, -10678115, -4319176, -30705660, 63075, 198319, -206045,5594, 
0x00000000, -10661442, -4344823, -30816756, 62671, 197361, -205893,5751, 
0x00000000, -10665529, -4334091, -30950804, 62380, 196685, -205905,5904, 
0x00000000, -10659390, -4348495, -31058666, 61998, 195765, -205876,6062, 
0x00000000, -10637152, -4354731, -31167102, 61630, 195101, -205980,6222, 
0x00000000, -10643725, -4355995, -31283902, 61296, 194396, -205994,6378, 
0x00000000, -10616555, -4351366, -31387634, 61088, 193925, -206306,6534, 
0x00000000, -10636189, -4371755, -31504428, 60808, 193405, -206399,6687, 
0x00000000, -10637889, -4362439, -31615836, 62460, 192133, -206177,6843, 
0x00000000, -10633530, -4367603, -31716496, 62570, 191513, -206154,6997, 
0x00000000, -10618487, -4357572, -31834744, 62995, 190826, -206095,7156, 
0x00000000, -10609321, -4326863, -31967658, 63020, 190563, -206345,7311, 
0x00000000, -10598721, -4363680, -32066984, 63153, 189573, -206150,7468, 
0x00000000, -10611574, -4373143, -32195374, 63523, 189209, -205874,7621, 
0x00000000, -10599788, -4368923, -32346470, 63812, 188513, -205934,7781, 
0x00000000, -10606083, -4372696, -32446826, 63864, 188325, -206002,7934, 
0x00000000, -10592287, -4376620, -32605972, 63903, 187718, -206240,8088, 
0x00000000, -10569243, -4325021, -32755936, 63842, 187041, -206400,8245, 
0x00000000, -10572770, -4344148, -32905228, 63758, 186920, -206382,8401, 
0x00000000, -10566950, -4337229, -33030628, 63622, 186870, -206450,8554, 
0x00000000, -10549239, -4316966, -33162736, 63659, 186745, -206653,8708, 
0x00000000, -10535717, -4319869, -33330004, 63468, 185766, -206540,8863, 
0x00000000, -10527934, -4356178, -33493196, 64253, 185207, -206438,9022, 
0x00000000, -10540889, -4368472, -33632112, 64282, 184584, -206629,9175, 
0x00000000, -10553344, -4397878, -33780392, 64522, 184299, -206466,9328, 
0x00000000, -10511437, -4365335, -33901132, 64712, 183728, -206588,9483, 
0x00000000, -10528262, -4367974, -34012168, 65101, 183256, -206271,9636, 
0x00000000, -10494702, -4342620, -34159672, 65174, 182714, -206386,9791, 
0x00000000, -10517822, -4376496, -34298372, 65159, 182475, -206214,9945, 
0x00000000, -10472995, -4351437, -34439256, 65132, 181927, -206626,10106, 
0x00000000, -10503461, -4407627, -34568188, 65238, 181514, -206538,10257, 
0x00000000, -10470111, -4378677, -34720336, 65202, 181184, -206651,10408, 
0x00000000, -10469898, -4403996, -34819292, 65524, 180730, -206622,10562, 
0x00000000, -10474617, -4414718, -34969676, 65569, 180114, -206198,10715, 
0x00000000, -10452611, -4397654, -35086500, 66042, 179686, -206406,10867, 
0x00000000, -10496334, -4441903, -35194092, 66318, 179482, -206094,11018, 
0x00000000, -10500583, -4471869, -35310996, 66640, 178862, -206012,11171, 
0x00000000, -10497061, -4442835, -35441284, 67135, 178671, -205988,11323, 
0x00000000, -10443035, -4368847, -35564692, 67334, 178249, -206406,11480, 
0x00000000, -10452185, -4391336, -35705096, 67671, 178262, -206221,11632, 
0x00000000, -10397812, -4305491, -35858528, 67591, 177473, -206593,11783, 
0x00000000, -10411764, -4299779, -35965816, 68087, 176742, -206785,11935, 
0x00000000, -10423181, -4297998, -36104176, 68288, 176469, -206591,12088, 
0x00000000, -10414714, -4280225, -36214160, 68380, 176073, -207069,12242, 
0x00000000, -10387682, -4267862, -36339656, 68618, 175701, -206911,12394, 
0x00000000, -10418037, -4271024, -36474976, 68926, 175198, -207017,12553, 
0x00000000, -10429664, -4259125, -36616416, 69235, 174658, -207154,12705, 
0x00000000, -10426414, -4249907, -36769272, 69500, 174201, -207086,12859, 
0x00000000, -10450601, -4257225, -36807936, 69362, 174261, -207065,13010, 
0x00000000, -10434004, -4198312, -36896032, 69501, 173637, -207360,13165, 
0x00000000, -10478952, -4268217, -36831796, 69387, 174238, -207090,13319, 
0x00000000, -10461696, -4283705, -36878776, 69245, 174031, -206689,13477, 
0x00000000, -10458687, -4263134, -36892920, 69232, 174200, -206946,13631, 
0x00000000, -10453836, -4288569, -36949660, 69343, 174244, -207072,13787, 
0x00000000, -10413534, -4249751, -37024752, 69233, 173861, -207001,13939, 
0x00000000, -10416228, -4258262, -37049112, 69232, 173920, -206788,14094, 
0x00000000, -10375601, -4243533, -37105792, 69267, 173679, -206935,14252, 
0x00000000, -10391877, -4300994, -37166472, 69181, 173666, -206875,14410, 
0x00000000, -10351333, -4225000, -37140416, 69265, 173829, -207053,14565, 
0x00000000, -10414186, -4367343, -37102724, 69366, 174430, -206291,14716, 
0x00000000, -10371996, -4335704, -37137040, 69346, 174192, -206521,14870, 
0x00000000, -10316673, -4339606, -37107864, 69161, 174443, -206638,15023, 
0x00000000, -10329951, -4367336, -37152680, 69374, 174276, -206342,15175, 
0x00000000, -10409472, -4470536, -37241768, 69649, 173997, -206085,15328, 
0x00000000, -10447950, -4495054, -37365560, 69955, 173636, -206053,15485, 
0x00000000, -10380827, -4445971, -37483728, 70293, 173086, -206262,15642, 
0x00000000, -10351611, -4415931, -37491304, 70502, 173246, -206130,15795, 
0x00000000, -10289572, -4398681, -37493476, 70804, 172848, -206266,15952, 
0x00000000, -10242743, -4387463, -37472712, 70944, 172950, -206164,16106, 
0x00000000, -10456688, -4573308, -37480296, 71426, 173790, -205928,16258, 
0x00000000, -10382034, -4536563, -37415568, 71600, 174262, -205693,16411, 
0x00000000, -10354566, -4536708, -37463456, 72217, 173851, -205833,16566, 
0x00000000, -10462803, -4608524, -37640376, 72932, 173228, -205489,16720, 
0x00000000, -10548622, -4690919, -37774872, 73664, 172324, -205426,16872, 
0x00000000, -10582508, -4735598, -37892840, 74201, 172166, -205275,17024, 
0x00000000, -10564220, -4704264, -37877284, 74413, 171705, -205423,17180, 
0x00000000, -10498077, -4654133, -37832620, 74368, 171839, -205218,17332, 
0x00000000, -10466641, -4688370, -37808328, 74445, 171782, -205335,17486, 
0x00000000, -10435827, -4688631, -37790252, 75556, 173194, -205256,17639, 
0x00000000, -10443831, -4636926, -37790176, 76958, 174777, -205512,17796, 
0x00000000, -10429599, -4682787, -37668916, 77677, 176443, -205200,17950, 
0x00000000, -10413809, -4675813, -37589392, 78918, 177789, -204830,18102, 
0x00000000, -10435117, -4674383, -37562680, 79433, 178312, -205149,18260, 
0x00000000, -10459138, -4622715, -37538660, 79412, 178367, -205234,18412, 
0x00000000, -10487680, -4639367, -37529368, 79477, 178324, -205106,18568, 
0x00000000, -10508358, -4622171, -37525576, 79320, 178661, -205188,18783, 
0x00000000, -10543287, -4553441, -37527832, 79457, 178329, -205641,18936, 
0x00000000, -10585675, -4383621, -37536600, 79456, 178286, -206355,19100, 
0x00000000, -10499352, -4051826, -37665848, 79497, 177488, -207231,19262, 
0x00000000, -10537141, -3869005, -37754104, 79429, 177330, -207660,19426, 
0x00000000, -10874548, -3957923, -37730296, 79196, 177150, -208391,19579, 
0x00000000, -11195979, -4102399, -37755216, 77943, 175855, -208500,19747, 
0x00000000, -11193742, -4210476, -37847788, 74017, 170933, -208071,19901, 
0x00000000, -11160774, -4263102, -38071016, 72036, 166888, -207718,20056, 
0x00000000, -11169439, -4282536, -38169504, 70891, 165245, -207726,20217, 
0x00000000, -11178006, -4281245, -38242948, 70222, 164265, -207860,20369, 
0x00000000, -11206848, -4255057, -38315032, 69907, 163408, -207860,20522, 
0x00000000, -11216955, -4261131, -38477960, 69359, 162671, -208056,20819, 
0x00000000, -11224086, -4198864, -38534720, 69344, 162322, -208289,20977, 
0x00000000, -11219727, -4176398, -38604268, 69024, 161969, -208363,21142, 
0x00000000, -11268155, -4213114, -38653724, 68719, 161957, -208407,21302, 
0x00000000, -11241977, -4191583, -38740168, 68498, 161605, -208468,21460, 
0x00000000, -11258237, -4165082, -38780856, 68364, 161419, -208307,21618, 
0x00000000, -11273364, -4169953, -38788280, 68495, 161606, -208370,21790, 
0x00000000, -11267434, -4172463, -38812868, 68503, 161949, -208391,21966, 
0x00000000, -11301542, -4166860, -38845864, 68049, 162019, -208351,22130, 
0x00000000, -11325852, -4161257, -38829664, 67960, 161879, -208381,22310, 
0x00000000, -11291873, -4117730, -38789340, 66678, 161078, -208625,22473, 
0x00000000, -11221147, -4205922, -38803464, 63594, 157860, -208030,22630, 
0x00000000, -11180924, -4245558, -38651004, 62377, 157508, -208020,22801, 
0x00000000, -11116191, -4119356, -38514216, 62134, 158546, -208638,22958, 
0x00000000, -11195823, -4215314, -38297248, 61630, 159692, -208111,23115, 
0x00000000, -11186051, -4285479, -38102424, 60750, 160008, -207669,23275, 
0x00000000, -11199841, -4325932, -37926024, 59716, 159749, -207340,23433, 
0x00000000, -11200397, -4358545, -37797644, 59154, 159013, -207102,23587, 
0x00000000, -11211515, -4407399, -37670212, 58942, 158618, -206553,23750, 
0x00000000, -11196908, -4470230, -37363964, 58682, 160664, -206088,23907, 
0x00000000, -11182321, -4503916, -37104388, 58747, 162050, -206274,24062, 
0x00000000, -11167230, -4511628, -36890136, 58976, 163141, -206056,24217, 
