encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-836,-3758,-2417,-65,-30,-137,153,0
0,-8528,-3763,-702,160,64,198,307,0
0,-4486,-6938,-1172,38,70,-29,463,0
0,956,-3500,-4039,100,-85,-221,619,0
29,1878,-7670,5953,306,179,-97,772,0
180,4880,-10299,1483,108,350,85,930,0
505,-6112,-12162,-1563,159,249,107,1086,0
1020,842,-5813,-4791,201,163,-170,1240,0
1586,108,-11247,1139,41,167,-273,1398,0
2136,-4540,-7613,1096,125,253,-4,1557,0
2601,-1434,-9575,-3688,-125,222,-66,1711,0
3085,11716,-5850,-1437,209,201,-47,1868,0
3497,10196,-12835,1111,165,73,114,2023,0
3845,10830,3131,-57,-218,-75,66,2180,0
3851,1756,-13659,-4178,-192,166,-113,2334,0
3851,7468,-4425,4090,-184,49,-178,2493,0
3860,6604,-3362,6676,-138,40,-199,2655,0
3949,14216,878,-4541,-401,65,-323,2809,0
4083,13166,-9417,2239,7,68,52,2964,0
4241,16708,594,5172,-245,-6,-64,3124,0
4374,18058,-6842,5984,-196,249,73,3280,0
4436,13572,-13803,2715,-209,109,-65,3435,0
4487,20308,-4566,380,-228,220,-174,3588,0
4543,76000,-4308,857,-259,-244,10,3744,0
4612,129142,-3683,-4654,-293,-758,-51,3899,0
4703,220886,-2933,-8878,-436,-1131,-15,4054,0
4852,305998,6694,-3354,-501,-1832,73,4220,0
5004,431356,15950,-20077,-972,-2486,-27,4373,0
5193,561036,23412,12956,-538,-3432,-287,4531,0
5376,670334,23447,-16260,-765,-3828,-391,4685,0
5556,780968,47661,13603,-917,-4327,-204,4839,0
5754,896732,40913,10353,-661,-4965,-25,5000,0
5932,977318,40031,18877,-958,-5252,-490,5153,0
6125,1097868,49144,34209,-1345,-5889,-621,5308,0
6290,1177596,-1081,48872,-1610,-5959,-685,5462,0
6475,1236748,-33155,71852,-2161,-6092,-498,5616,0
6640,1375376,-14816,55822,-309,-7859,-344,5771,0
6840,1490854,29042,62032,-317,-8738,-656,5935,0
7009,1648098,47862,39493,-265,-9311,-563,6092,0
7191,1795634,51524,62628,422,-10488,-744,6251,0
7362,1878864,69444,20933,271,-10795,-656,6403,0
7667,2070112,92176,47407,655,-11763,-687,6668,0
7836,2321612,121501,26517,621,-12814,-656,6820,0
8010,2467554,119881,-11464,319,-13421,-356,6974,0
8205,2608782,111921,8197,445,-13229,-523,7132,0
8393,2756400,137412,31438,304,-13624,-844,7286,0
8573,2918780,136313,-1548,167,-14322,-760,7439,0
8773,3097096,154316,-1827,449,-15070,-447,7598,0
8952,3250548,166973,-7719,667,-15613,-682,7751,0
9132,3379300,154313,-14242,1025,-15995,-222,7903,0
9331,3495280,166867,14931,1338,-16709,-647,8069,0
9524,3670016,148716,-21092,1492,-17128,-576,8225,-1
9717,3820968,138629,-69283,2178,-17506,-454,8377,-1
9906,3966524,170053,-52120,2374,-18223,-618,8531,-1
10075,4136416,188726,-50670,2294,-18867,-211,8685,-1
10267,4264156,215569,-22798,2382,-19354,-377,8841,-1
10474,4409780,233740,-45723,2691,-19525,-540,9005,-1
10663,4561292,234426,-51643,2960,-19835,-263,9160,-1
10853,4693780,260170,-26617,3047,-20198,-494,9312,-1
11023,4801560,219843,-57239,3591,-20354,-504,9464,-1
11213,4946044,239430,-30773,3597,-20632,-546,9616,-1
11403,5079680,229314,-31754,3952,-21329,-367,9772,-1
11588,5241552,229891,-41180,4073,-21770,-579,9927,-1
11787,5391724,232516,51708,4715,-22548,-713,10082,-1
11983,5497620,215674,4928,4874,-22677,-686,10235,-1
12167,5638424,204019,7992,4823,-23026,-863,10388,-1
12348,5778044,266753,83393,5194,-23530,-1321,10541,-1
12545,5916428,262844,92272,5111,-23849,-917,10696,-1
12729,6061092,241240,73780,5937,-24410,-1052,10846,-1
12895,6155560,259663,139114,5936,-24966,-1316,11005,-1
