Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10690671, -4316506, -30628092, 63226, 198914, -205626,0, 
0x00000000, -10692714, -4319229, -30627400, 62979, 198991, -205998,229, 
0x00000000, -10696142, -4321700, -30635824, 63035, 199121, -205729,384, 
0x00000000, -10690437, -4315275, -30629636, 63262, 199111, -205540,540, 
0x00000000, -10692188, -4316783, -30615188, 62946, 198793, -205602,689, 
0x00000000, -10685406, -4319675, -30624856, 62832, 198639, -205834,840, 
0x00000000, -10689911, -4320829, -30628786, 63029, 198898, -205867,993, 
0x00000000, -10696750, -4322695, -30630710, 62913, 198929, -205813,1145, 
0x00000000, -10703264, -4319926, -30631168, 62757, 198938, -205669,1295, 
0x00000000, -10700646, -4320449, -30638906, 62759, 198842, -205863,1448, 
0x00000000, -10688786, -4318340, -30638980, 62923, 198956, -205705,1605, 
0x00000000, -10692204, -4312770, -30632512, 63116, 198830, -205792,1754, 
0x00000000, -10690953, -4313347, -30624164, 63027, 198608, -205912,1906, 
0x00000000, -10691529, -4323635, -30632068, 62803, 198900, -205723,2058, 
0x00000000, -10682901, -4311611, -30628524, 63124, 198681, -205919,2209, 
0x00000000, -10687521, -4316968, -30637220, 62931, 198705, -205627,2361, 
0x00000000, -10693292, -4310758, -30632476, 63153, 198770, -205712,2522, 
0x00000000, -10693714, -4315186, -30637240, 62941, 198800, -205644,2674, 
0x00000000, -10694223, -4315552, -30636540, 63066, 198880, -205706,2827, 
0x00000000, -10690941, -4311977, -30636288, 63081, 198901, -205897,2977, 
0x00000000, -10689260, -4315688, -30637728, 62888, 198781, -205803,3131, 
0x00000000, -10687268, -4315662, -30640632, 62945, 198737, -205824,3282, 
0x00000000, -10690962, -4318943, -30635648, 63072, 198835, -205692,3433, 
0x00000000, -10689564, -4323304, -30642024, 62914, 198597, -205633,3593, 
0x00000000, -10684528, -4320348, -30646296, 63183, 198605, -205656,3744, 
0x00000000, -10690229, -4310508, -30642780, 62955, 198709, -205769,3905, 
0x00000000, -10687230, -4311981, -30644150, 63022, 198821, -205603,4057, 
0x00000000, -10693650, -4324236, -30639264, 62882, 198611, -205669,4207, 
0x00000000, -10690404, -4317684, -30640592, 62862, 198519, -205899,4381, 
0x00000000, -10684160, -4319736, -30641416, 63122, 198770, -205924,4542, 
0x00000000, -10692907, -4316779, -30645778, 62980, 198753, -205616,4691, 
0x00000000, -10689429, -4323863, -30641820, 62708, 198871, -205897,4842, 
0x00000000, -10686652, -4317884, -30644086, 62941, 198787, -205799,4993, 
0x00000000, -10682390, -4315134, -30641848, 62891, 198682, -205759,5149, 
0x00000000, -10691606, -4316463, -30640674, 63018, 198692, -205877,5300, 
0x00000000, -10684425, -4321594, -30640412, 62950, 198713, -205712,5451, 
0x00000000, -10685227, -4310273, -30647218, 62970, 198679, -205686,5603, 
0x00000000, -10692249, -4324000, -30636062, 63163, 198566, -205943,5777, 
0x00000000, -10692551, -4315814, -30640072, 62715, 198710, -205883,5927, 
0x00000000, -10699075, -4317615, -30641482, 62870, 198720, -205999,6084, 
0x00000000, -10691224, -4312750, -30642228, 63047, 198520, -205837,6240, 
0x00000000, -10685453, -4317215, -30639764, 62932, 198597, -205768,6401, 
0x00000000, -10689714, -4313897, -30638528, 63140, 198616, -205658,6560, 
0x00000000, -10681964, -4318846, -30641192, 63362, 198459, -205704,6722, 
0x00000000, -10690627, -4313136, -30633072, 63171, 198820, -205901,6883, 
0x00000000, -10680335, -4315279, -30625088, 63002, 198577, -205586,7034, 
0x00000000, -10687417, -4313221, -30626888, 63033, 198854, -205583,7184, 
0x00000000, -10682892, -4311036, -30639000, 63049, 198787, -205765,7343, 
0x00000000, -10683228, -4316443, -30629300, 63241, 198631, -205837,7497, 
0x00000000, -10685128, -4311350, -30626132, 63104, 198838, -205881,7650, 
0x00000000, -10684486, -4311778, -30625428, 63344, 198655, -205872,7814, 
0x00000000, -10685690, -4315311, -30618376, 63233, 198654, -205893,7987, 
0x00000000, -10686094, -4316972, -30621688, 63221, 198907, -205994,8141, 
0x00000000, -10684997, -4322876, -30614314, 63095, 198594, -205776,8294, 
0x00000000, -10687521, -4318472, -30609480, 63296, 198826, -205638,8445, 
0x00000000, -10681991, -4316987, -30611496, 63213, 198626, -206116,8602, 
0x00000000, -10685587, -4309685, -30612440, 63487, 198824, -205862,8753, 
0x00000000, -10687298, -4311202, -30618776, 63288, 198950, -205559,8922, 
0x00000000, -10679705, -4314487, -30614066, 63296, 198738, -205845,9077, 
0x00000000, -10685407, -4318453, -30610528, 63274, 198836, -205674,9230, 
0x00000000, -10681867, -4313790, -30612116, 63461, 198833, -205681,9394, 
0x00000000, -10685511, -4315930, -30613300, 63415, 199138, -205935,9554, 
0x00000000, -10676226, -4318131, -30603120, 63401, 199009, -205765,9706, 
0x00000000, -10682067, -4314380, -30604448, 63472, 199226, -205686,9861, 
0x00000000, -10683271, -4319772, -30619528, 63264, 198807, -205864,10014, 
0x00000000, -10681693, -4320058, -30613516, 63154, 199006, -205974,10170, 
0x00000000, -10684878, -4311057, -30613146, 63313, 198828, -205842,10324, 
0x00000000, -10681562, -4317810, -30603372, 63416, 198831, -205579,10475, 
0x00000000, -10690704, -4309176, -30601898, 63176, 199341, -205834,10627, 
0x00000000, -10679911, -4310924, -30599096, 63459, 199096, -205596,10778, 
0x00000000, -10687179, -4312272, -30591484, 63260, 199132, -205634,10930, 
0x00000000, -10684978, -4314977, -30602716, 63374, 199277, -205708,11086, 
0x00000000, -10697297, -4322855, -30597738, 63762, 199320, -205703,11246, 
0x00000000, -10682362, -4314772, -30594236, 63586, 199210, -205843,11399, 
0x00000000, -10685576, -4326666, -30596560, 63259, 199327, -205813,11559, 
0x00000000, -10687635, -4316016, -30602104, 63475, 199236, -206003,11709, 
0x00000000, -10683383, -4324111, -30584320, 63426, 199313, -205961,11862, 
0x00000000, -10687437, -4315274, -30591710, 63717, 199313, -205864,12014, 
0x00000000, -10684315, -4312402, -30598496, 63544, 199234, -205743,12182, 
0x00000000, -10688563, -4322014, -30590092, 63395, 199307, -205501,12335, 
0x00000000, -10685237, -4323390, -30586440, 63616, 199342, -205637,12543, 
0x00000000, -10692362, -4315593, -30591232, 63457, 199261, -205795,12694, 
0x00000000, -10688081, -4318953, -30594244, 63596, 199357, -205681,12846, 
0x00000000, -10689109, -4315547, -30593084, 63693, 199318, -205740,13000, 
0x00000000, -10685469, -4321746, -30604124, 63648, 199167, -205622,13512, 
0x00000000, -10687742, -4319578, -30596912, 63501, 199306, -205957,13685, 
