Status: 0x00000000
Fx: -10340976
Fy: -3229063
Fz: -36014632
Tx: 53668
Ty: 200920
Tz: -223373
1645110576230
Status: 0x00000000
Fx: -10351316
Fy: -3225984
Fz: -36022868
Tx: 53692
Ty: 200947
Tz: -222987
1645110576385
Status: 0x00000000
Fx: -10339057
Fy: -3227394
Fz: -36010056
Tx: 53719
Ty: 200521
Tz: -223144
1645110576537
Status: 0x00000000
Fx: -10335918
Fy: -3226525
Fz: -36015184
Tx: 53758
Ty: 200804
Tz: -223186
1645110576785
Status: 0x00000000
Fx: -10344060
Fy: -3228072
Fz: -36010756
Tx: 53830
Ty: 200629
Tz: -223354
1645110576942
Status: 0x00000000
Fx: -10341544
Fy: -3221910
Fz: -35994780
Tx: 53707
Ty: 201091
Tz: -223340
1645110577096
Status: 0x00000000
Fx: -10343419
Fy: -3224882
Fz: -36007468
Tx: 53792
Ty: 200948
Tz: -223286
1645110577274
Status: 0x00000000
Fx: -10332626
Fy: -3228638
Fz: -36010968
Tx: 53827
Ty: 200724
Tz: -223298
1645110577430
Status: 0x00000000
Fx: -10341947
Fy: -3224992
Fz: -35993992
Tx: 53781
Ty: 200627
Tz: -222951
1645110577582
Status: 0x00000000
Fx: -10344538
Fy: -3229352
Fz: -36005012
Tx: 53716
Ty: 200929
Tz: -223275
1645110577743
Status: 0x00000000
Fx: -10340243
Fy: -3227993
Fz: -35993072
Tx: 53784
Ty: 200833
Tz: -223427
1645110577903
Status: 0x00000000
Fx: -10345792
Fy: -3221183
Fz: -35998544
Tx: 53701
Ty: 200714
Tz: -223298
1645110578056
Status: 0x00000000
Fx: -10333277
Fy: -3221179
Fz: -35990164
Tx: 53584
Ty: 200614
Tz: -223315
1645110578207
Status: 0x00000000
Fx: -10342171
Fy: -3223305
Fz: -35998048
Tx: 53972
Ty: 200854
Tz: -223335
1645110578358
Status: 0x00000000
Fx: -10340948
Fy: -3226061
Fz: -35991208
Tx: 53831
Ty: 201076
Tz: -223277
1645110578509
Status: 0x00000000
Fx: -10340124
Fy: -3231338
Fz: -35985668
Tx: 53647
Ty: 200607
Tz: -223147
1645110578665
Status: 0x00000000
Fx: -10341969
Fy: -3227659
Fz: -35973088
Tx: 53561
Ty: 200772
Tz: -223197
1645110578822
Status: 0x00000000
Fx: -10341425
Fy: -3222854
Fz: -35975468
Tx: 53996
Ty: 200707
Tz: -223150
1645110579090
Status: 0x00000000
Fx: -10335808
Fy: -3224981
Fz: -35965876
Tx: 53775
Ty: 200888
Tz: -223344
1645110579243
Status: 0x00000000
Fx: -10343264
Fy: -3227921
Fz: -35978024
Tx: 53677
Ty: 200740
Tz: -223406
1645110579395
Status: 0x00000000
Fx: -10340983
Fy: -3233211
Fz: -35977232
Tx: 53620
Ty: 200777
Tz: -222887
1645110579553
Status: 0x00000000
Fx: -10343834
Fy: -3228861
Fz: -35974556
Tx: 53699
Ty: 200779
Tz: -223052
1645110579703
Status: 0x00000000
Fx: -10341333
Fy: -3221832
Fz: -35981400
Tx: 53582
Ty: 200893
Tz: -223084
1645110579863
Status: 0x00000000
Fx: -10349894
Fy: -3221711
Fz: -35969556
Tx: 54100
Ty: 200975
Tz: -223136
1645110580020
Status: 0x00000000
Fx: -10338517
Fy: -3223554
Fz: -35970012
Tx: 53791
Ty: 200605
Tz: -223291
1645110580174
Status: 0x00000000
Fx: -10348009
Fy: -3229506
Fz: -35953300
Tx: 53737
Ty: 200997
Tz: -223240
1645110580337
Status: 0x00000000
Fx: -10349167
Fy: -3229551
Fz: -35968664
Tx: 53937
Ty: 200895
Tz: -223008
1645110580515
Status: 0x00000000
Fx: -10337564
Fy: -3223050
Fz: -35957384
Tx: 54231
Ty: 200717
Tz: -223223
1645110580667
Status: 0x00000000
Fx: -10344388
Fy: -3223090
Fz: -35961376
Tx: 53669
Ty: 200977
Tz: -223089
1645110580832
Status: 0x00000000
Fx: -10341280
Fy: -3224781
Fz: -35960812
Tx: 53707
Ty: 200980
Tz: -223016
1645110580984
Status: 0x00000000
Fx: -10342389
Fy: -3225905
Fz: -35958768
Tx: 54015
Ty: 201006
Tz: -222810
1645110581142
Status: 0x00000000
Fx: -10339254
Fy: -3223923
Fz: -35953544
Tx: 54050
Ty: 200704
Tz: -223072
1645110581293
Status: 0x00000000
Fx: -10341140
Fy: -3224779
Fz: -35954264
Tx: 53866
Ty: 200732
Tz: -223224
1645110581457
Status: 0x00000000
Fx: -10341912
Fy: -3222181
Fz: -35959600
Tx: 53875
Ty: 200825
Tz: -223042
1645110581615
Status: 0x00000000
Fx: -10336997
Fy: -3223008
Fz: -35952528
Tx: 54060
Ty: 200615
Tz: -222918
1645110581766
Status: 0x00000000
Fx: -10343298
Fy: -3223785
Fz: -35951492
Tx: 53887
Ty: 200636
Tz: -223291
1645110581920
Status: 0x00000000
Fx: -10343015
Fy: -3225839
Fz: -35955032
Tx: 53968
Ty: 200742
Tz: -223171
1645110582074
Status: 0x00000000
Fx: -10341446
Fy: -3231064
Fz: -35942476
Tx: 53717
Ty: 200717
Tz: -223146
1645110582227
Status: 0x00000000
Fx: -10345859
Fy: -3222446
Fz: -35954584
Tx: 54015
Ty: 200713
Tz: -222878
1645110582383
Status: 0x00000000
Fx: -10343088
Fy: -3222008
Fz: -35946536
Tx: 54075
Ty: 200874
Tz: -223066
1645110582542
Status: 0x00000000
Fx: -10342184
Fy: -3221835
Fz: -35963560
Tx: 54103
Ty: 200754
Tz: -223048
1645110582695
Status: 0x00000000
Fx: -10346126
Fy: -3228755
Fz: -35954280
Tx: 53958
Ty: 200943
Tz: -222978
1645110582854
Status: 0x00000000
Fx: -10348062
Fy: -3224909
Fz: -35949888
Tx: 53830
Ty: 200769
Tz: -223185
1645110583011
Status: 0x00000000
Fx: -10342216
Fy: -3219181
Fz: -35941656
Tx: 53770
Ty: 200805
Tz: -222997
1645110583165
Status: 0x00000000
Fx: -10339158
Fy: -3228564
Fz: -35936384
Tx: 53849
Ty: 200734
Tz: -223187
1645110583319
Status: 0x00000000
Fx: -10339072
Fy: -3229615
Fz: -35945916
Tx: 53668
Ty: 200863
Tz: -223025
1645110583472
Status: 0x00000000
Fx: -10342901
Fy: -3228213
Fz: -35949172
Tx: 54071
Ty: 200783
Tz: -222931
1645110583624
Status: 0x00000000
Fx: -10344317
Fy: -3226246
Fz: -35941508
Tx: 54017
Ty: 201042
Tz: -222903
1645110583776
Status: 0x00000000
Fx: -10342146
Fy: -3230658
Fz: -35936676
Tx: 53698
Ty: 200797
Tz: -223135
1645110583933
Status: 0x00000000
Fx: -10345833
Fy: -3229114
Fz: -35938280
Tx: 53884
Ty: 200840
Tz: -223087
1645110584085
Status: 0x00000000
Fx: -10349504
Fy: -3220778
Fz: -35932960
Tx: 53936
Ty: 200894
Tz: -222992
1645110584335
Status: 0x00000000
Fx: -10350377
Fy: -3227217
Fz: -35943784
Tx: 54005
Ty: 200885
Tz: -223119
1645110584489
Status: 0x00000000
Fx: -10347408
Fy: -3224719
Fz: -35938892
Tx: 53816
Ty: 200994
Tz: -223095
1645110584641
Status: 0x00000000
Fx: -10347859
Fy: -3225937
Fz: -35932416
Tx: 53846
Ty: 200860
Tz: -222745
1645110584794
Status: 0x00000000
Fx: -10350978
Fy: -3225293
Fz: -35939732
Tx: 53953
Ty: 200986
Tz: -223055
1645110584955
Status: 0x00000000
Fx: -10340379
Fy: -3221428
Fz: -35943584
Tx: 53922
Ty: 200714
Tz: -222827
1645110585106
Status: 0x00000000
Fx: -10347894
Fy: -3231627
Fz: -35940828
Tx: 53676
Ty: 200733
