Status: 0x00000000
Fx: -10630985
Fy: -4154298
Fz: -31417282
Tx: 61622
Ty: 203344
Tz: -166456
1645112725351
Status: 0x00000000
Fx: -10623869
Fy: -4160605
Fz: -31414884
Tx: 61424
Ty: 203393
Tz: -166611
1645112725491
Status: 0x00000000
Fx: -10629499
Fy: -4156076
Fz: -31425464
Tx: 61457
Ty: 203433
Tz: -166826
1645112725631
Status: 0x00000000
Fx: -10630479
Fy: -4157929
Fz: -31404460
Tx: 61433
Ty: 203365
Tz: -166753
1645112725773
Status: 0x00000000
Fx: -10623316
Fy: -4153161
Fz: -31405016
Tx: 61563
Ty: 203678
Tz: -166613
1645112725913
Status: 0x00000000
Fx: -10627519
Fy: -4163355
Fz: -31410936
Tx: 61348
Ty: 203429
Tz: -166520
1645112726054
Status: 0x00000000
Fx: -10627366
Fy: -4156859
Fz: -31416764
Tx: 61532
Ty: 203536
Tz: -166311
1645112726202
Status: 0x00000000
Fx: -10620369
Fy: -4157364
Fz: -31407608
Tx: 61405
Ty: 203371
Tz: -166768
1645112726363
Status: 0x00000000
Fx: -10626070
Fy: -4160432
Fz: -31418132
Tx: 61377
Ty: 203506
Tz: -166666
1645112726513
Status: 0x00000000
Fx: -10614976
Fy: -4157790
Fz: -31408682
Tx: 61612
Ty: 203287
Tz: -166582
1645112726653
Status: 0x00000000
Fx: -10624542
Fy: -4164625
Fz: -31402708
Tx: 61354
Ty: 203450
Tz: -166516
1645112726803
Status: 0x00000000
Fx: -10629028
Fy: -4148922
Fz: -31397982
Tx: 61805
Ty: 203578
Tz: -166411
1645112726943
Status: 0x00000000
Fx: -10627373
Fy: -4152276
Fz: -31398790
Tx: 61698
Ty: 203656
Tz: -166097
1645112727082
Status: 0x00000000
Fx: -10628611
Fy: -4159964
Fz: -31396624
Tx: 61451
Ty: 203516
Tz: -166821
1645112727222
Status: 0x00000000
Fx: -10632680
Fy: -4157727
Fz: -31391820
Tx: 61442
Ty: 203545
Tz: -166528
1645112727363
Status: 0x00000000
Fx: -10626352
Fy: -4157759
Fz: -31387194
Tx: 61500
Ty: 203590
Tz: -166635
1645112727504
Status: 0x00000000
Fx: -10626370
Fy: -4164117
Fz: -31391368
Tx: 61686
Ty: 203676
Tz: -166492
1645112727645
Status: 0x00000000
Fx: -10629606
Fy: -4167790
Fz: -31380974
Tx: 61576
Ty: 203862
Tz: -166677
1645112727788
Status: 0x00000000
Fx: -10629864
Fy: -4155180
Fz: -31387772
Tx: 61852
Ty: 203615
Tz: -166500
1645112727929
Status: 0x00000000
Fx: -10621898
Fy: -4157571
Fz: -31388120
Tx: 61755
Ty: 203601
Tz: -166212
1645112728071
Status: 0x00000000
Fx: -10630978
Fy: -4154313
Fz: -31385154
Tx: 61695
Ty: 203755
Tz: -166700
1645112728211
Status: 0x00000000
Fx: -10628136
Fy: -4163121
Fz: -31382884
Tx: 61736
Ty: 203631
Tz: -166568
1645112728351
Status: 0x00000000
Fx: -10630060
Fy: -4156396
Fz: -31386812
Tx: 61868
Ty: 204078
Tz: -166343
1645112728493
Status: 0x00000000
Fx: -10626180
Fy: -4166356
Fz: -31384114
Tx: 61977
Ty: 203807
Tz: -166422
1645112728632
Status: 0x00000000
Fx: -10620820
Fy: -4154378
Fz: -31380838
Tx: 61965
Ty: 203717
Tz: -166462
1645112728772
Status: 0x00000000
Fx: -10630324
Fy: -4163289
Fz: -31382952
Tx: 61794
Ty: 203917
Tz: -166635
1645112728916
Status: 0x00000000
Fx: -10625959
Fy: -4159976
Fz: -31386830
Tx: 61788
Ty: 203679
Tz: -166504
1645112729163
Status: 0x00000000
Fx: -10622773
Fy: -4149883
Fz: -31368276
Tx: 61933
Ty: 203849
Tz: -166548
1645112729312
Status: 0x00000000
Fx: -10623041
Fy: -4151226
Fz: -31377516
Tx: 61953
Ty: 203578
Tz: -166552
1645112729453
Status: 0x00000000
Fx: -10626926
Fy: -4156190
Fz: -31366196
Tx: 61700
Ty: 203815
Tz: -166365
1645112729592
Status: 0x00000000
Fx: -10626402
Fy: -4156997
Fz: -31378184
Tx: 61741
Ty: 203730
Tz: -166653
1645112729735
Status: 0x00000000
Fx: -10632376
Fy: -4158665
Fz: -31378208
Tx: 61716
Ty: 203757
Tz: -166501
1645112729882
Status: 0x00000000
Fx: -10635199
Fy: -4162011
Fz: -31368372
Tx: 61728
Ty: 203733
Tz: -166547
1645112730023
Status: 0x00000000
Fx: -10626850
Fy: -4156516
Fz: -31370084
Tx: 61747
Ty: 203438
Tz: -166458
1645112730163
Status: 0x00000000
Fx: -10627012
Fy: -4156718
Fz: -31375896
Tx: 61856
Ty: 203862
Tz: -166438
1645112730304
Status: 0x00000000
Fx: -10629226
Fy: -4161470
Fz: -31371842
Tx: 61805
Ty: 203486
Tz: -166469
1645112730450
Status: 0x00000000
Fx: -10627979
Fy: -4161825
Fz: -31381712
Tx: 61799
Ty: 203529
Tz: -166453
1645112730589
Status: 0x00000000
Fx: -10631101
Fy: -4159887
Fz: -31380688
Tx: 61491
Ty: 203924
Tz: -166342
1645112730733
Status: 0x00000000
Fx: -10627932
Fy: -4167400
Fz: -31379008
Tx: 61547
Ty: 203759
Tz: -166070
1645112730875
Status: 0x00000000
Fx: -10624199
Fy: -4157995
Fz: -31364216
Tx: 61637
Ty: 203826
Tz: -166463
1645112731015
Status: 0x00000000
Fx: -10633179
Fy: -4155947
Fz: -31377300
Tx: 61905
Ty: 203674
Tz: -166446
1645112731155
Status: 0x00000000
Fx: -10624126
Fy: -4155858
Fz: -31366312
Tx: 61671
Ty: 203810
Tz: -166281
1645112731295
Status: 0x00000000
Fx: -10631204
Fy: -4155633
Fz: -31385264
Tx: 61751
Ty: 204037
Tz: -166394
1645112731440
Status: 0x00000000
Fx: -10630668
Fy: -4153791
Fz: -31372764
Tx: 61790
Ty: 203638
Tz: -166369
1645112731580
Status: 0x00000000
Fx: -10623399
Fy: -4154744
Fz: -31378260
Tx: 61687
Ty: 203623
Tz: -166443
1645112731722
Status: 0x00000000
Fx: -10629787
Fy: -4159751
Fz: -31380172
Tx: 61748
Ty: 203748
Tz: -166363
1645112731864
Status: 0x00000000
Fx: -10627171
Fy: -4156205
Fz: -31373820
Tx: 61938
Ty: 203733
Tz: -166099
1645112732010
Status: 0x00000000
Fx: -10632655
Fy: -4164221
Fz: -31388976
Tx: 61818
Ty: 204008
Tz: -166597
1645112732152
Status: 0x00000000
Fx: -10626039
Fy: -4152747
Fz: -31383216
Tx: 61726
Ty: 203966
Tz: -166448
1645112732293
Status: 0x00000000
Fx: -10625453
Fy: -4160281
Fz: -31383226
Tx: 61639
Ty: 203541
Tz: -166285
1645112732433
Status: 0x00000000
Fx: -10627744
Fy: -4157175
Fz: -31430812
Tx: 61714
Ty: 204190
Tz: -166566
1645112732575
Status: 0x00000000
Fx: -10613150
Fy: -4166672
Fz: -31502378
Tx: 61820
Ty: 204601
Tz: -166285
1645112732715
Status: 0x00000000
Fx: -10617213
Fy: -4166135
Fz: -31563068
Tx: 62061
Ty: 205183
Tz: -166291
1645112732859
Status: 0x00000000
Fx: -10618706
Fy: -4156848
Fz: -31623608
Tx: 62338
Ty: 205319
Tz: -166679
1645112733002
Status: 0x00000000
Fx: -10602086
Fy: -4164775
Fz: -31688318
