Status: 0x00000000
Fx: -10632756
Fy: -4193541
Fz: -31416424
Tx: 62964
Ty: 203963
Tz: -166789
1645112694293
Status: 0x00000000
Fx: -10635104
Fy: -4197379
Fz: -31414212
Tx: 62856
Ty: 204278
Tz: -166725
1645112694458
Status: 0x00000000
Fx: -10628664
Fy: -4182143
Fz: -31412680
Tx: 62845
Ty: 204136
Tz: -166777
1645112694601
Status: 0x00000000
Fx: -10641247
Fy: -4180960
Fz: -31413038
Tx: 62914
Ty: 204059
Tz: -166741
1645112694751
Status: 0x00000000
Fx: -10635594
Fy: -4187712
Fz: -31414384
Tx: 63064
Ty: 204222
Tz: -166822
1645112694892
Status: 0x00000000
Fx: -10628773
Fy: -4187205
Fz: -31416146
Tx: 62965
Ty: 204170
Tz: -166697
1645112695033
Status: 0x00000000
Fx: -10629110
Fy: -4191083
Fz: -31421580
Tx: 62874
Ty: 204004
Tz: -166862
1645112695181
Status: 0x00000000
Fx: -10630832
Fy: -4180942
Fz: -31417432
Tx: 63125
Ty: 203835
Tz: -166775
1645112695339
Status: 0x00000000
Fx: -10637033
Fy: -4187940
Fz: -31416548
Tx: 62648
Ty: 204131
Tz: -166793
1645112695491
Status: 0x00000000
Fx: -10632021
Fy: -4179656
Fz: -31422356
Tx: 62913
Ty: 204031
Tz: -166593
1645112695633
Status: 0x00000000
Fx: -10627965
Fy: -4191377
Fz: -31405592
Tx: 62879
Ty: 204064
Tz: -166502
1645112695780
Status: 0x00000000
Fx: -10635239
Fy: -4190315
Fz: -31420604
Tx: 62809
Ty: 204041
Tz: -166725
1645112695926
Status: 0x00000000
Fx: -10633441
Fy: -4181783
Fz: -31425760
Tx: 62750
Ty: 204268
Tz: -166950
1645112696072
Status: 0x00000000
Fx: -10630580
Fy: -4185046
Fz: -31419194
Tx: 62712
Ty: 204254
Tz: -167026
1645112696215
Status: 0x00000000
Fx: -10629809
Fy: -4180875
Fz: -31412068
Tx: 62629
Ty: 203970
Tz: -166922
1645112696364
Status: 0x00000000
Fx: -10628565
Fy: -4176821
Fz: -31419036
Tx: 62793
Ty: 204065
Tz: -166952
1645112696504
Status: 0x00000000
Fx: -10630640
Fy: -4182636
Fz: -31412696
Tx: 62703
Ty: 204231
Tz: -166673
1645112696644
Status: 0x00000000
Fx: -10633704
Fy: -4182225
Fz: -31421836
Tx: 62800
Ty: 204213
Tz: -166560
1645112696793
Status: 0x00000000
Fx: -10634018
Fy: -4186659
Fz: -31417320
Tx: 62689
Ty: 204309
Tz: -166695
1645112696939
Status: 0x00000000
Fx: -10629503
Fy: -4188046
Fz: -31414954
Tx: 62305
Ty: 203958
Tz: -166860
1645112697085
Status: 0x00000000
Fx: -10644467
Fy: -4173376
Fz: -31418836
Tx: 62738
Ty: 204327
Tz: -166637
1645112697227
Status: 0x00000000
Fx: -10627766
Fy: -4183385
Fz: -31527204
Tx: 62910
Ty: 204606
Tz: -166690
1645112697370
Status: 0x00000000
Fx: -10626438
Fy: -4190295
Fz: -31613996
Tx: 63050
Ty: 205314
Tz: -166856
1645112697513
Status: 0x00000000
Fx: -10612207
Fy: -4179581
Fz: -31689588
Tx: 63371
Ty: 205827
Tz: -166911
1645112697652
Status: 0x00000000
Fx: -10626102
Fy: -4187669
Fz: -31793616
Tx: 63151
Ty: 206417
Tz: -166733
1645112697795
Status: 0x00000000
Fx: -10614997
Fy: -4171424
Fz: -31871076
Tx: 63495
Ty: 207187
Tz: -166769
1645112697938
Status: 0x00000000
Fx: -10620559
Fy: -4162035
Fz: -31953532
Tx: 63628
Ty: 207556
Tz: -166876
1645112698078
Status: 0x00000000
Fx: -10613848
Fy: -4152114
Fz: -32006912
Tx: 63494
Ty: 208126
Tz: -166359
1645112698219
Status: 0x00000000
Fx: -10646410
Fy: -4175325
Fz: -31927018
Tx: 62430
Ty: 207801
Tz: -166628
1645112698359
Status: 0x00000000
Fx: -10627968
Fy: -4151132
Fz: -32064308
Tx: 62334
Ty: 208605
Tz: -166763
1645112698501
Status: 0x00000000
Fx: -10609253
Fy: -4147496
Fz: -32148488
Tx: 62622
Ty: 209134
Tz: -166440
1645112698642
Status: 0x00000000
Fx: -10607577
Fy: -4145441
Fz: -32227620
Tx: 62341
Ty: 209936
Tz: -166384
1645112698782
Status: 0x00000000
Fx: -10609860
Fy: -4138178
Fz: -32297168
Tx: 62298
Ty: 210185
Tz: -166182
1645112698924
Status: 0x00000000
Fx: -10603778
Fy: -4153782
Fz: -32386492
Tx: 63756
Ty: 210314
Tz: -166571
1645112699064
Status: 0x00000000
Fx: -10582159
Fy: -4143751
Fz: -32469432
Tx: 64296
Ty: 210840
Tz: -166417
1645112699205
Status: 0x00000000
Fx: -10578168
Fy: -4153683
Fz: -32543292
Tx: 64384
Ty: 211172
Tz: -166404
1645112699348
Status: 0x00000000
Fx: -10597899
Fy: -4150148
Fz: -32603820
Tx: 64667
Ty: 211566
Tz: -166499
1645112699491
Status: 0x00000000
Fx: -10580657
Fy: -4154618
Fz: -32692754
Tx: 65175
Ty: 212280
Tz: -166243
1645112699634
Status: 0x00000000
Fx: -10586759
Fy: -4147949
Fz: -32765596
Tx: 65150
Ty: 212483
Tz: -166378
1645112699774
Status: 0x00000000
Fx: -10575333
Fy: -4144833
Fz: -32810432
Tx: 65102
Ty: 213141
Tz: -166459
1645112699914
Status: 0x00000000
Fx: -10559255
Fy: -4155898
Fz: -32866440
Tx: 65207
Ty: 213115
Tz: -166633
1645112700056
Status: 0x00000000
Fx: -10549212
Fy: -4160280
Fz: -32932100
Tx: 65200
Ty: 213898
Tz: -166450
1645112700196
Status: 0x00000000
Fx: -10551344
Fy: -4156865
Fz: -33011976
Tx: 65208
Ty: 214594
Tz: -166438
1645112700337
Status: 0x00000000
Fx: -10556369
Fy: -4146369
Fz: -33086348
Tx: 64961
Ty: 215522
Tz: -166260
1645112700481
Status: 0x00000000
Fx: -10588416
Fy: -4130713
Fz: -33156736
Tx: 64487
Ty: 216443
Tz: -166565
1645112700622
Status: 0x00000000
Fx: -10525972
Fy: -4135221
Fz: -33190620
Tx: 64842
Ty: 216651
Tz: -166045
1645112700764
Status: 0x00000000
Fx: -10522857
Fy: -4154184
Fz: -33276880
Tx: 64961
Ty: 217155
Tz: -166387
1645112700904
Status: 0x00000000
Fx: -10510452
Fy: -4153958
Fz: -33360580
Tx: 64684
Ty: 218025
Tz: -166388
1645112701045
Status: 0x00000000
Fx: -10513091
Fy: -4176457
Fz: -33442498
Tx: 64977
Ty: 218795
Tz: -166133
1645112701185
Status: 0x00000000
Fx: -10510353
Fy: -4150253
Fz: -33534110
Tx: 65312
Ty: 219158
Tz: -166303
1645112701327
Status: 0x00000000
Fx: -10483907
Fy: -4166012
Fz: -33616648
Tx: 65534
Ty: 220125
Tz: -166417
1645112701469
Status: 0x00000000
Fx: -10492912
Fy: -4208565
Fz: -33640880
Tx: 65791
Ty: 220249
Tz: -166529
1645112701611
Status: 0x00000000
Fx: -10514289
Fy: -4266702
Fz: -33651712
Tx: 65565
Ty: 220573
Tz: -166927
1645112701752
Status: 0x00000000
Fx: -10534092
Fy: -4288024
Fz: -33652196
Tx: 65981
Ty: 221092
Tz: -167415
1645112702026
Status: 0x00000000
Fx: -10548833
Fy: -4281006
Fz: -33628084
Tx: 66394
Ty: 221506
Tz: -167502
1645112702170
Status: 0x00000000
Fx: -10508994
Fy: -4236305
Fz: -33547634
Tx: 65931
Ty: 221051
Tz: -166809
1645112702311
Status: 0x00000000
Fx: -10560186
Fy: -4298690
Fz: -33525404
Tx: 65994
Ty: 220946
Tz: -167391
1645112702453
Status: 0x00000000
Fx: -10536081
Fy: -4271355
Fz: -33498272
Tx: 66373
Ty: 220982
