0,0
341460,-15707
341480,-15707
341360,-15707
341380,-15707
341400,-15707
341410,-15707
341430,-15707
341450,-15707
341460,-15707
341480,-15707
341360,-15707
341380,-15707
341400,-15707
341410,-15707
341430,-15707
341450,-15707
341460,-15707
341480,-15707
0,-15707
341380,-15707
341400,-15707
341410,-15707
341430,-15707
341450,-15707
341460,-15707
341480,-15707
0,0
280,0
290,0
300,0
310,0
320,0
330,0
340,0
350,0
360,0
370,0
380,0
390,0
400,0
410,0
420,0
430,0
440,0
450,0
460,0
470,0
480,0
220,0
220,0
230,0
240,0
250,0
250,0
260,0
270,0
280,0
280,0
290,0
300,0
300,0
310,0
320,0
330,0
340,0
350,0
350,0
360,0
370,0
380,0
390,0
400,0
400,0
410,0
420,0
430,0
440,0
450,0
450,0
460,0
470,0
480,0
490,0
500,0
500,0
510,0
520,0
530,0
540,0
540,0
550,0
560,0
570,0
580,0
590,0
590,0
600,0
610,0
620,0
630,0
640,0
640,0
650,0
660,0
670,0
680,0
690,0
690,0
700,0
710,0
720,0
730,0
740,0
740,0
750,0
760,0
770,0
780,0
790,0
790,0
800,0
810,0
820,0
830,0
840,0
840,0
850,0
860,0
870,0
880,0
890,0
890,0
900,0
910,0
920,0
930,0
940,0
940,0
950,0
960,0
970,0
980,0
990,0
990,0
1000,0
1010,0
1020,0
1030,0
1040,0
1040,0
1050,0
1060,0
1070,0
1080,0
1090,0
1090,0
1100,0
1110,0
1120,0
1130,0
1140,0
1140,0
1150,0
1160,0
1170,0
1180,0
1190,0
1190,0
1200,0
1210,0
1220,0
1230,0
1240,0
1250,0
1260,0
1270,0
1280,0
1290,0
1290,0
1300,0
1310,0
1320,0
1330,0
1340,0
1350,0
1360,0
1370,0
1380,0
1390,0
1400,0
1410,0
1420,0
1430,0
1440,0
1440,0
1450,0
1460,0
1470,0
1480,0
1490,0
1500,0
1510,0
1520,0
1530,0
1540,0
1550,1
1560,3
1570,4
1580,5
1580,6
1590,8
1600,11
1610,16
1620,21
1630,26
1650,34
1660,41
1670,49
1680,56
1690,62
1700,67
1710,72
1720,79
1730,87
1740,96
1750,105
1760,113
1770,119
1780,127
1800,139
1810,148
1820,156
1830,164
1840,171
1850,180
1860,189
1880,203
1890,211
1900,218
1910,226
1920,237
1930,250
1940,261
1960,273
1970,284
1980,297
1990,309
2000,321
2010,336
2020,353
2040,369
2050,382
2060,398
2070,414
2080,428
2090,446
2100,462
2120,479
2130,495
2140,513
2150,530
2160,551
2170,569
2180,589
2200,614
2210,629
2220,650
2230,668
2240,686
2250,707
2260,721
2280,740
2290,756
2300,769
2310,785
2320,802
2330,817
2340,832
2360,853
2370,866
2380,879
2390,897
2400,913
2410,927
2420,945
2440,964
2450,976
2460,993
2470,1010
2480,1025
2490,1044
2510,1062
2520,1077
2530,1096
2540,1113
2560,1129
2570,1149
2580,1164
2590,1180
2610,1200
2620,1216
2630,1233
2640,1252
2660,1268
2670,1284
2680,1304
2690,1318
2710,1337
2720,1356
2730,1371
2740,1390
2760,1409
2770,1424
2780,1444
2790,1462
2810,1480
2820,1500
2830,1516
2840,1534
2860,1556
2870,1571
2880,1591
2890,1610
2910,1628
2920,1647
2930,1664
2940,1682
2960,1704
2970,1718
2980,1736
2990,1757
3010,1775
3020,1794
3030,1812
3040,1829
3060,1852
3070,1867
3080,1885
3090,1905
3110,1922
3120,1940
3130,1959
3140,1976
3160,1999
3170,2014
3180,2031
3190,2052
3210,2071
3220,2088
3230,2107
3240,2122
3260,2145
3270,2161
3280,2178
3290,2199
3310,2218
3320,2236
3330,2257
3340,2275
3360,2300
3370,2314
3380,2335
3390,2357
3410,2379
3420,2400
3430,2419
3440,2443
3460,2467
3470,2487
3480,2510
3490,2532
3510,2558
3520,2574
3530,2599
3540,2620
3560,2648
3570,2665
3580,2688
3590,2710
3610,2736
3620,2756
3630,2776
3640,2804
3660,2834
3670,2857
3680,2882
3690,2910
3710,2942
3720,2962
3730,2990
3740,3016
3760,3048
3770,3068
3780,3100
3790,3127
3810,3163
3820,3188
3830,3215
3840,3245
3860,3278
3870,3304
3880,3333
3890,3361
3910,3397
3920,3418
3930,3449
3940,3477
3960,3512
3970,3536
3980,3564
3990,3595
4010,3630
4020,3655
4030,3681
4040,3712
4050,3744
4070,3775
4080,3807
4090,3838
4100,3868
4120,3904
4130,3935
4140,3967
4150,4002
4170,4034
4180,4065
4190,4099
4200,4130
4220,4165
4230,4198
4240,4229
4250,4262
4270,4297
4280,4326
4290,4360
4300,4394
4320,4427
4330,4459
4340,4491
4350,4520
4370,4557
4380,4586
4390,4619
4400,4654
4420,4687
4430,4715
4440,4748
4450,4777
4470,4812
4480,4841
4490,4869
4500,4902
4520,4934
4530,4963
4540,4996
4550,5025
4570,5060
4580,5088
4590,5117
4600,5151
4620,5183
4630,5212
4640,5244
4650,5272
4670,5309
4680,5334
4690,5363
4700,5395
4720,5426
4730,5454
4740,5480
4750,5510
4770,5543
4780,5568
4790,5600
4800,5628
4820,5660
4830,5685
4840,5714
4850,5744
4870,5777
4880,5804
4890,5831
4900,5861
4920,5895
4930,5919
4940,5949
4950,5976
4970,6012
4980,6037
4990,6066
5000,6096
5020,6126
5030,6153
5040,6181
5050,6212
5070,6247
5080,6269
5090,6300
5100,6326
5120,6362
5130,6387
5140,6414
5150,6440
5170,6468
5180,6490
5190,6514
5200,6538
5220,6567
5230,6588
5240,6614
5250,6640
5270,6668
5280,6689
5290,6713
5300,6739
5320,6768
5330,6789
5340,6813
5350,6837
5370,6865
5380,6884
5390,6909
5400,6931
5420,6961
5430,6978
5440,7005
5450,7027
5470,7057
5480,7073
5490,7097
5500,7118
5520,7147
5530,7164
5540,7186
5550,7210
5570,7237
5580,7256
5590,7276
5600,7300
5610,7320
5630,7346
5640,7366
5650,7389
5660,7412
5680,7434
5690,7457
5700,7477
5710,7502
5730,7523
5740,7547
5750,7568
5760,7591
5780,7615
5790,7636
5800,7655
5810,7668
5830,7684
5840,7700
5850,7714
5860,7720
5880,7721
5890,7721
5900,7721
5910,7721
5930,7721
5940,7721
5950,7721
5960,7721
5980,7721
5990,7721
6000,7721
6010,7721
6030,7721
6040,7721
6050,7721
6060,7721
6080,7721
6090,7721
6100,7721
6110,7721
6130,7721
6140,7721
6150,7721
6160,7721
6180,7721
6190,7721
6200,7721
6210,7721
6230,7721
6240,7721
6250,7721
6260,7721
6280,7721
6290,7721
6300,7721
6310,7721
6330,7721
6340,7721
6350,7721
6360,7721
6380,7721
6390,7721
6400,7720
6410,7719
6430,7717
6440,7716
6450,7714
6460,7711
6480,7707
6490,7704
6500,7699
6510,7695
6530,7687
6540,7681
6550,7674
6560,7668
6580,7663
6590,7658
6600,7652
6610,7645
6630,7635
6640,7628
6650,7620
6660,7614
6680,7606
6690,7600
6700,7592
6710,7582
6730,7572
6740,7566
6750,7560
6760,7553
6780,7544
6790,7536
6800,7526
6810,7517
6830,7508
6840,7502
6850,7493
6860,7483
6880,7472
6890,7466
6900,7459
6910,7452
6930,7440
6940,7432
6950,7423
6960,7415
6980,7406
6990,7399
7000,7389
7010,7377
7030,7366
7040,7361
7050,7353
7060,7343
7080,7329
7090,7321
7100,7313
7110,7304
7130,7291
7140,7281
7150,7270
7160,7262
7170,7254
7190,7243
7200,7231
7210,7220
7220,7211
7240,7202
7250,7191
7260,7179
7270,7169
7290,7160
7300,7151
7310,7139
7320,7125
7340,7114
7350,7105
7360,7094
7370,7078
7390,7064
7400,7053
7410,7038
7420,7021
7440,7007
7450,6993
7460,6976
7470,6962
7490,6947
7500,6931
7510,6915
7520,6902
7540,6885
7550,6870
7560,6857
7570,6843
7590,6825
7600,6812
7610,6800
7620,6784
7640,6769
7650,6760
7660,6749
7670,6736
7690,6720
7700,6711
7710,6699
7720,6685
7740,6669
7750,6659
7760,6647
7770,6633
7790,6618
7800,6609
7810,6597
7820,6584
7840,6569
7850,6560
7860,6549
7870,6536
7890,6520
7900,6511
7910,6502
7920,6490
7940,6476
7950,6466
7960,6457
7970,6445
7990,6429
8000,6417
8010,6407
8020,6396
8040,6379
8050,6367
8060,6356
8070,6343
8090,6325
8100,6314
8110,6302
8120,6287
8140,6269
8150,6259
8160,6245
8170,6229
8190,6212
8200,6202
8210,6188
8220,6172
8240,6157
8250,6146
8260,6129
8270,6114
8290,6100
8300,6086
8310,6070
8320,6056
8340,6038
8350,6024
8360,6010
8370,5997
8390,5976
8400,5964
8410,5951
8420,5934
8440,5914
8450,5903
8460,5888
8470,5871
8490,5856
8500,5844
8510,5827
8520,5812
8540,5796
8550,5782
8560,5766
8570,5752
8590,5733
8600,5719
8610,5706
8620,5692
8640,5671
8650,5660
8660,5647
8670,5630
8690,5611
8700,5601
8710,5585
8720,5567
8730,5554
8750,5539
8760,5522
8770,5508
8780,5494
8800,5476
8810,5462
8820,5449
8830,5433
8850,5415
8860,5403
8870,5388
8880,5371
8900,5357
8910,5343
8920,5325
8930,5310
8950,5296
8960,5279
8970,5264
8980,5251
9000,5234
9010,5219
9020,5206
9030,5192
9050,5173
9060,5159
9070,5146
9080,5128
9100,5111
9110,5099
9120,5082
9130,5067
9150,5053
9160,5039
9170,5022
9180,5008
9200,4992
9210,4976
9220,4961
9230,4947
9250,4929
9260,4914
9270,4902
9280,4886
9300,4868
9310,4856
9320,4842
9330,4824
9350,4808
9360,4796
9370,4779
9380,4763
9400,4749
9410,4735
9420,4717
9430,4704
9450,4687
9460,4671
9470,4658
