Status: 0x00000000
Fx: -10587364
Fy: -4005392
Fz: -31649192
Tx: 61156
Ty: 203597
Tz: -173235
1645112279339
Status: 0x00000000
Fx: -10588192
Fy: -4008892
Fz: -31652444
Tx: 61344
Ty: 203181
Tz: -173388
1645112279480
Status: 0x00000000
Fx: -10594248
Fy: -4007628
Fz: -31653584
Tx: 61223
Ty: 203599
Tz: -173642
1645112279619
Status: 0x00000000
Fx: -10588041
Fy: -4009093
Fz: -31648940
Tx: 61189
Ty: 203569
Tz: -173377
1645112279759
Status: 0x00000000
Fx: -10595330
Fy: -4013003
Fz: -31654860
Tx: 61252
Ty: 203493
Tz: -173117
1645112279899
Status: 0x00000000
Fx: -10585717
Fy: -4012522
Fz: -31655692
Tx: 60982
Ty: 203451
Tz: -173553
1645112280043
Status: 0x00000000
Fx: -10586240
Fy: -4010820
Fz: -31650472
Tx: 61280
Ty: 203532
Tz: -173522
1645112280182
Status: 0x00000000
Fx: -10595670
Fy: -4007614
Fz: -31658356
Tx: 61062
Ty: 203675
Tz: -173483
1645112280321
Status: 0x00000000
Fx: -10593087
Fy: -4015471
Fz: -31648516
Tx: 61091
Ty: 203524
Tz: -173575
1645112280462
Status: 0x00000000
Fx: -10589103
Fy: -4015667
Fz: -31643010
Tx: 61006
Ty: 203504
Tz: -173461
1645112280602
Status: 0x00000000
Fx: -10591515
Fy: -4015055
Fz: -31646844
Tx: 61220
Ty: 203628
Tz: -173484
1645112280742
Status: 0x00000000
Fx: -10586870
Fy: -4014117
Fz: -31647164
Tx: 61080
Ty: 203543
Tz: -173537
1645112280885
Status: 0x00000000
Fx: -10588587
Fy: -4018665
Fz: -31652804
Tx: 61324
Ty: 203735
Tz: -173642
1645112281025
Status: 0x00000000
Fx: -10591873
Fy: -4013584
Fz: -31652128
Tx: 61301
Ty: 203660
Tz: -173481
1645112281170
Status: 0x00000000
Fx: -10586631
Fy: -4018516
Fz: -31652406
Tx: 61000
Ty: 203447
Tz: -173544
1645112281311
Status: 0x00000000
Fx: -10585326
Fy: -4008577
Fz: -31646456
Tx: 61201
Ty: 203646
Tz: -173321
1645112281449
Status: 0x00000000
Fx: -10593190
Fy: -4012436
Fz: -31644572
Tx: 61441
Ty: 203496
Tz: -173672
1645112281588
Status: 0x00000000
Fx: -10595244
Fy: -4009669
Fz: -31648124
Tx: 61419
Ty: 203786
Tz: -173152
1645112281727
Status: 0x00000000
Fx: -10594665
Fy: -4018640
Fz: -31648904
Tx: 61304
Ty: 203757
Tz: -173595
1645112281869
Status: 0x00000000
Fx: -10596014
Fy: -4014818
Fz: -31640016
Tx: 61243
Ty: 203784
Tz: -173266
1645112282009
Status: 0x00000000
Fx: -10595213
Fy: -4014532
Fz: -31645074
Tx: 61352
Ty: 203558
Tz: -173436
1645112282149
Status: 0x00000000
Fx: -10583589
Fy: -4020732
Fz: -31641170
Tx: 61301
Ty: 203876
Tz: -173403
1645112282294
Status: 0x00000000
Fx: -10587029
Fy: -4018789
Fz: -31646840
Tx: 61531
Ty: 203587
Tz: -173381
1645112282432
Status: 0x00000000
Fx: -10595383
Fy: -4011807
Fz: -31647140
Tx: 61438
Ty: 203661
Tz: -173280
1645112282576
Status: 0x00000000
Fx: -10589918
Fy: -4004255
Fz: -31641308
Tx: 61553
Ty: 203502
Tz: -173412
1645112282723
Status: 0x00000000
Fx: -10594818
Fy: -4018090
Fz: -31652528
Tx: 61382
Ty: 203430
Tz: -173466
1645112282870
Status: 0x00000000
Fx: -10590383
Fy: -4014248
Fz: -31641028
Tx: 61440
Ty: 203549
Tz: -173225
1645112283012
Status: 0x00000000
Fx: -10592614
Fy: -4008958
Fz: -31652852
Tx: 61663
Ty: 203678
Tz: -173235
1645112283153
Status: 0x00000000
Fx: -10573728
Fy: -4014646
Fz: -31749756
Tx: 61773
Ty: 203976
Tz: -173504
1645112283293
Status: 0x00000000
Fx: -10590956
Fy: -4011992
Fz: -31819504
Tx: 61835
Ty: 204671
Tz: -173275
1645112283432
Status: 0x00000000
Fx: -10574610
Fy: -4011018
Fz: -31891364
Tx: 62303
Ty: 205334
Tz: -173311
1645112283572
Status: 0x00000000
Fx: -10573865
Fy: -4018199
Fz: -31950832
Tx: 62422
Ty: 205272
Tz: -173282
1645112283712
Status: 0x00000000
Fx: -10570637
Fy: -3997424
Fz: -32027676
Tx: 62663
Ty: 205880
Tz: -173128
1645112283854
Status: 0x00000000
Fx: -10573117
Fy: -3996966
Fz: -32100852
Tx: 62678
Ty: 206171
Tz: -173187
1645112284003
Status: 0x00000000
Fx: -10576992
Fy: -3998212
Fz: -32160880
Tx: 62694
Ty: 206702
Tz: -173320
1645112284143
Status: 0x00000000
Fx: -10574136
Fy: -3985705
Fz: -32216304
Tx: 62578
Ty: 207229
Tz: -173430
1645112284284
Status: 0x00000000
Fx: -10579060
Fy: -3978879
Fz: -32181808
Tx: 61789
Ty: 207505
Tz: -172957
1645112284424
Status: 0x00000000
Fx: -10584245
Fy: -3999533
Fz: -32194206
Tx: 61676
Ty: 207194
Tz: -173199
1645112284570
Status: 0x00000000
Fx: -10585559
Fy: -3989167
Fz: -32238180
Tx: 61644
Ty: 207665
Tz: -172973
1645112284710
Status: 0x00000000
Fx: -10573433
Fy: -3971558
Fz: -32293164
Tx: 61684
Ty: 208041
Tz: -173199
1645112284853
Status: 0x00000000
Fx: -10567209
Fy: -3976810
Fz: -32352014
Tx: 61977
Ty: 208478
Tz: -173224
1645112284996
Status: 0x00000000
Fx: -10559961
Fy: -3977091
Fz: -32419324
Tx: 61412
Ty: 208898
Tz: -172972
1645112285137
Status: 0x00000000
Fx: -10556698
Fy: -3977258
Fz: -32462096
Tx: 61771
Ty: 209077
Tz: -173048
1645112285283
Status: 0x00000000
Fx: -10573050
Fy: -4003682
Fz: -32509612
Tx: 62266
Ty: 209250
Tz: -173288
1645112285422
Status: 0x00000000
Fx: -10555894
Fy: -3988048
Fz: -32568220
Tx: 62689
Ty: 209304
Tz: -173258
1645112285563
Status: 0x00000000
Fx: -10533438
Fy: -4002555
Fz: -32633228
Tx: 63390
Ty: 209840
Tz: -172969
1645112285703
Status: 0x00000000
Fx: -10541532
Fy: -4010712
Fz: -32675622
Tx: 63566
Ty: 210226
Tz: -173437
1645112285844
Status: 0x00000000
Fx: -10518931
Fy: -4014373
Fz: -32744100
Tx: 63694
Ty: 210350
Tz: -173141
1645112285984
Status: 0x00000000
Fx: -10518659
Fy: -4006997
Fz: -32792216
Tx: 63786
Ty: 210569
Tz: -173014
1645112286126
Status: 0x00000000
Fx: -10524094
Fy: -4003824
Fz: -32825044
Tx: 63903
Ty: 211044
Tz: -173171
1645112286269
Status: 0x00000000
Fx: -10526173
Fy: -4010491
Fz: -32890772
Tx: 64115
Ty: 211296
Tz: -173294
1645112286412
Status: 0x00000000
Fx: -10529992
Fy: -3995938
Fz: -32914600
Tx: 64073
Ty: 211571
Tz: -172782
1645112286553
Status: 0x00000000
Fx: -10526288
Fy: -3990735
Fz: -32958170
Tx: 64200
Ty: 211749
Tz: -172892
1645112286704
Status: 0x00000000
Fx: -10516495
Fy: -3980420
Fz: -32977424
Tx: 64163
Ty: 211936
Tz: -172823
1645112286851
Status: 0x00000000
Fx: -10519304
Fy: -3979911
Fz: -33012324
Tx: 64298
Ty: 212207
Tz: -173068
1645112286992
Status: 0x00000000
Fx: -10510721
Fy: -3983758
Fz: -33055940
Tx: 64396
Ty: 212521
Tz: -172868
1645112287132
Status: 0x00000000
Fx: -10504000
Fy: -3969778
Fz: -33072152
Tx: 64781
Ty: 212742
Tz: -173023
1645112287272
Status: 0x00000000
Fx: -10500188
Fy: -3976371
Fz: -33111164
Tx: 64660
Ty: 212727
Tz: -172898
1645112287412
Status: 0x00000000
Fx: -10501258
Fy: -3983951
Fz: -33146396
Tx: 64684
Ty: 213185
Tz: -172825
1645112287553
Status: 0x00000000
Fx: -10514183
Fy: -3993150
Fz: -33169524
Tx: 64371
Ty: 213351
Tz: -172823
1645112287694
Status: 0x00000000
Fx: -10514780
Fy: -3996207
Fz: -33197676
Tx: 64645
Ty: 213502
Tz: -172792
1645112287835
Status: 0x00000000
Fx: -10501910
Fy: -3983321
Fz: -33230644
Tx: 64377
Ty: 213973
Tz: -172696
1645112287978
Status: 0x00000000
Fx: -10489319
Fy: -3991534
Fz: -33280736
Tx: 64567
Ty: 213852
Tz: -173046
1645112288121
Status: 0x00000000
Fx: -10486860
Fy: -3986984
Fz: -33329520
Tx: 64750
Ty: 214583
Tz: -172941
1645112288261
Status: 0x00000000
Fx: -10489482
Fy: -3986725
Fz: -33345572
Tx: 64386
Ty: 214739
Tz: -172862
1645112288402
Status: 0x00000000
Fx: -10513203
Fy: -3995568
Fz: -33357444
Tx: 63843
Ty: 215291
Tz: -173002
1645112288542
Status: 0x00000000
Fx: -10508662
Fy: -3980236
Fz: -33387270
Tx: 63866
Ty: 215737
Tz: -173071
1645112288682
Status: 0x00000000
Fx: -10492361
Fy: -3997601
Fz: -33412732
Tx: 64141
Ty: 216027
Tz: -172986
1645112288823
Status: 0x00000000
Fx: -10481806
Fy: -3984184
Fz: -33455668
Tx: 64054
Ty: 216154
Tz: -172672
1645112288971
Status: 0x00000000
Fx: -10466395
Fy: -3992986
Fz: -33485164
Tx: 64096
Ty: 216315
Tz: -172788
1645112289111
Status: 0x00000000
Fx: -10454779
Fy: -3990967
Fz: -33503224
Tx: 64103
Ty: 216233
Tz: -172833
1645112289253
Status: 0x00000000
Fx: -10457368
Fy: -3977801
Fz: -33559320
Tx: 64081
Ty: 217150
Tz: -172673
1645112289398
Status: 0x00000000
Fx: -10457836
Fy: -3989929
Fz: -33588180
Tx: 64479
Ty: 217299
Tz: -172796
1645112289539
Status: 0x00000000
Fx: -10448919
Fy: -4005246
Fz: -33620112
Tx: 64575
Ty: 217562
Tz: -172905
1645112289679
Status: 0x00000000
Fx: -10452427
Fy: -4021235
Fz: -33664644
Tx: 64456
Ty: 217992
Tz: -173343
1645112289824
Status: 0x00000000
Fx: -10458307
Fy: -4014069
Fz: -33706352
Tx: 64514
Ty: 218350
Tz: -172945
1645112289966
Status: 0x00000000
Fx: -10442269
Fy: -3995170
Fz: -33735788
Tx: 64282
Ty: 218361
Tz: -172883
1645112290107
Status: 0x00000000
Fx: -10434726
Fy: -3984548
Fz: -33810056
Tx: 64610
Ty: 219123
Tz: -172582
1645112290249
Status: 0x00000000
Fx: -10427904
Fy: -4004487
Fz: -33839524
Tx: 64900
Ty: 219355
Tz: -172949
1645112290393
Status: 0x00000000
Fx: -10434409
Fy: -4051804
Fz: -33855660
Tx: 64499
Ty: 219685
Tz: -173305
1645112290535
Status: 0x00000000
Fx: -10436552
Fy: -4081488
Fz: -33876396
Tx: 64881
Ty: 219888
Tz: -173464
1645112290677
Status: 0x00000000
Fx: -10458702
Fy: -4116964
Fz: -33866636
Tx: 65167
Ty: 220261
Tz: -173771
1645112290818
Status: 0x00000000
Fx: -10469541
Fy: -4100922
Fz: -33884212
Tx: 65289
Ty: 220516
Tz: -173950
1645112290960
Status: 0x00000000
Fx: -10464961
Fy: -4115344
Fz: -33898208
Tx: 65272
Ty: 220771
Tz: -173801
1645112291102
Status: 0x00000000
Fx: -10487981
Fy: -4119960
Fz: -33894348
Tx: 65547
Ty: 221013
Tz: -174014
1645112291242
Status: 0x00000000
Fx: -10485352
Fy: -4140387
Fz: -33881992
Tx: 65479
Ty: 221058
Tz: -174139
1645112291384
Status: 0x00000000
Fx: -10444661
Fy: -4107611
Fz: -33861060
Tx: 65516
Ty: 220999
Tz: -173687
1645112291525
Status: 0x00000000
Fx: -10455426
Fy: -4079980
Fz: -33816264
Tx: 65593
Ty: 220914
Tz: -173394
1645112291670
Status: 0x00000000
Fx: -10462522
Fy: -4090532
Fz: -33815868
Tx: 65604
Ty: 220943
Tz: -173627
1645112291812
Status: 0x00000000
Fx: -10509621
Fy: -4142071
Fz: -33776776
Tx: 65765
Ty: 220930
Tz: -174274
1645112291955
Status: 0x00000000
Fx: -10474239
Fy: -4130057
Fz: -33802280
Tx: 65602
Ty: 221236
Tz: -173772
1645112292103
Status: 0x00000000
Fx: -10474341
Fy: -4125167
Fz: -33773500
Tx: 65877
Ty: 221436
Tz: -174000
1645112292244
Status: 0x00000000
Fx: -10470276
Fy: -4114780
Fz: -33780576
Tx: 66306
Ty: 221542
Tz: -173929
1645112292387
Status: 0x00000000
Fx: -10474590
Fy: -4114254
Fz: -33774788
Tx: 66401
Ty: 221670
Tz: -174021
1645112292533
Status: 0x00000000
Fx: -10476196
Fy: -4118899
Fz: -33771408
Tx: 66410
Ty: 222025
Tz: -173715
1645112292682
Status: 0x00000000
Fx: -10471774
Fy: -4098677
Fz: -33769192
Tx: 66689
Ty: 221893
Tz: -173632
1645112292833
Status: 0x00000000
Fx: -10461482
Fy: -4119293
Fz: -33763032
Tx: 66499
Ty: 222071
Tz: -173764
1645112292976
Status: 0x00000000
Fx: -10452734
Fy: -4101788
Fz: -33787680
Tx: 67217
Ty: 222367
Tz: -173602
1645112293123
Status: 0x00000000
Fx: -10464726
Fy: -4099577
Fz: -33777500
Tx: 67393
Ty: 222688
Tz: -173643
1645112293266
Status: 0x00000000
Fx: -10449659
Fy: -4102182
Fz: -33793472
Tx: 67506
Ty: 222657
Tz: -173614
1645112293407
