Status: 0x00000000
Fx: -10635551
Fy: -4187208
Fz: -31310902
Tx: 63155
Ty: 204999
Tz: -167312
1645112660118
Status: 0x00000000
Fx: -10628321
Fy: -4185239
Fz: -31312008
Tx: 63207
Ty: 204825
Tz: -167323
1645112660628
Status: 0x00000000
Fx: -10627306
Fy: -4184943
Fz: -31324276
Tx: 63153
Ty: 204757
Tz: -167306
1645112660770
Status: 0x00000000
Fx: -10634888
Fy: -4184973
Fz: -31311456
Tx: 63064
Ty: 204818
Tz: -166972
1645112660916
Status: 0x00000000
Fx: -10636846
Fy: -4190154
Fz: -31308832
Tx: 62826
Ty: 204999
Tz: -167111
1645112661084
Status: 0x00000000
Fx: -10623991
Fy: -4184051
Fz: -31309836
Tx: 63107
Ty: 204782
Tz: -167330
1645112661233
Status: 0x00000000
Fx: -10630485
Fy: -4185319
Fz: -31322140
Tx: 62858
Ty: 204793
Tz: -167348
1645112661375
Status: 0x00000000
Fx: -10627551
Fy: -4191782
Fz: -31320600
Tx: 62937
Ty: 204943
Tz: -167514
1645112661515
Status: 0x00000000
Fx: -10628142
Fy: -4178730
Fz: -31323342
Tx: 63077
Ty: 204745
Tz: -167286
1645112661658
Status: 0x00000000
Fx: -10625667
Fy: -4180672
Fz: -31318500
Tx: 63142
Ty: 204765
Tz: -167171
1645112661799
Status: 0x00000000
Fx: -10631242
Fy: -4182986
Fz: -31317708
Tx: 63037
Ty: 204921
Tz: -167511
1645112661939
Status: 0x00000000
Fx: -10635750
Fy: -4181475
Fz: -31318180
Tx: 63027
Ty: 204877
Tz: -167280
1645112662080
Status: 0x00000000
Fx: -10633725
Fy: -4188093
Fz: -31317694
Tx: 62814
Ty: 204774
Tz: -167345
1645112662222
Status: 0x00000000
Fx: -10634685
Fy: -4183391
Fz: -31321980
Tx: 63028
Ty: 205017
Tz: -167237
1645112662361
Status: 0x00000000
Fx: -10625118
Fy: -4185347
Fz: -31314456
Tx: 62952
Ty: 204772
Tz: -167399
1645112662502
Status: 0x00000000
Fx: -10633287
Fy: -4192235
Fz: -31324364
Tx: 63072
Ty: 204810
Tz: -167346
1645112662641
Status: 0x00000000
Fx: -10627235
Fy: -4185986
Fz: -31324196
Tx: 62984
Ty: 204898
Tz: -167235
1645112662782
Status: 0x00000000
Fx: -10634625
Fy: -4184952
Fz: -31320024
Tx: 62790
Ty: 204881
Tz: -167293
1645112662923
