¦&þ0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
10, 0
10, 0
20, 0
30, 0
40, 0
40, 0
50, 0
60, 0
70, 0
70, 0
80, 0
90, 0
90, 0
100, 0
110, 0
120, 0
130, 0
140, 0
140, 0
150, 0
160, 0
170, 0
180, 0
190, 0
190, 0
200, 0
210, 0
220, 0
230, 0
240, 0
240, 0
250, 0
260, 0
270, 0
280, 0
290, 0
290, -1
300, -2
310, -2
320, -4
330, -5
340, -6
350, -8
360, -9
370, -11
380, -12
390, -16
400, -20
410, -24
420, -27
430, -31
440, -34
450, -36
460, -41
470, -45
480, -50
490, -55
500, -62
510, -68
520, -74
530, -80
550, -86
560, -91
570, -96
580, -102
590, -111
600, -121
610, -130
620, -138
630, -146
640, -155
660, -172
670, -183
680, -193
690, -205
700, -221
710, -235
720, -247
740, -265
750, -278
760, -289
770, -302
780, -318
790, -333
810, -349
820, -362
830, -376
840, -388
850, -400
860, -417
870, -433
890, -451
900, -465
910, -479
920, -492
930, -507
940, -526
950, -541
970, -562
980, -578
990, -590
1000, -606
1010, -626
1020, -642
1040, -660
1050, -678
1060, -695
1070, -714
1090, -736
1100, -751
1110, -772
1120, -790
1140, -810
1150, -829
1160, -846
1170, -864
1190, -885
1200, -900
1210, -921
1220, -939
1240, -957
1250, -976
1260, -993
1270, -1012
1290, -1035
1300, -1051
1310, -1074
1330, -1094
1340, -1116
1360, -1142
1370, -1157
1380, -1182
1400, -1206
1410, -1229
1420, -1250
1440, -1277
1450, -1295
1460, -1320
1480, -1343
1490, -1365
1500, -1388
1520, -1410
1530, -1435
1540, -1455
1560, -1481
1570, -1502
1590, -1534
1600, -1551
1610, -1577
1630, -1603
1640, -1625
1650, -1648
1670, -1677
1680, -1696
1690, -1721
1710, -1747
1720, -1770
1730, -1794
1750, -1820
1760, -1844
1770, -1869
1790, -1892
1800, -1916
1810, -1941
1830, -1963
1840, -1989
1860, -2017
1870, -2039
1880, -2062
1900, -2089
1910, -2107
1920, -2133
1940, -2155
1950, -2179
1960, -2198
1980, -2224
1990, -2245
2000, -2268
2020, -2291
2030, -2312
2040, -2336
2060, -2356
2070, -2380
2090, -2402
2100, -2422
2110, -2443
2130, -2468
2140, -2486
2150, -2504
2170, -2531
2180, -2548
2190, -2571
2210, -2593
2220, -2612
2230, -2635
2250, -2655
2260, -2678
2270, -2697
2290, -2719
2300, -2742
2320, -2770
2330, -2788
2340, -2810
2360, -2838
