Status: 0x00000000
Fx: -10555985
Fy: -3910184
Fz: -31948488
Tx: 60340
Ty: 203355
Tz: -179299
1645111999905
Status: 0x00000000
Fx: -10561261
Fy: -3911195
Fz: -31948388
Tx: 60527
Ty: 203266
Tz: -179303
1645112000058
Status: 0x00000000
Fx: -10564980
Fy: -3903569
Fz: -31950968
Tx: 60358
Ty: 203421
Tz: -179454
1645112000212
Status: 0x00000000
Fx: -10557905
Fy: -3908161
Fz: -31947462
Tx: 60305
Ty: 203244
Tz: -179416
1645112000367
Status: 0x00000000
Fx: -10556553
Fy: -3910465
Fz: -31951028
Tx: 60495
Ty: 203406
Tz: -179409
1645112000521
Status: 0x00000000
Fx: -10553218
Fy: -3905631
Fz: -31967832
Tx: 60243
Ty: 203377
Tz: -179034
1645112000674
Status: 0x00000000
Fx: -10554522
Fy: -3906490
Fz: -31945028
Tx: 60593
Ty: 203257
Tz: -179380
1645112000827
Status: 0x00000000
Fx: -10554308
Fy: -3906468
Fz: -31956434
Tx: 60311
Ty: 203153
Tz: -179323
1645112000978
Status: 0x00000000
Fx: -10551405
Fy: -3915372
Fz: -31961384
Tx: 60224
Ty: 203260
Tz: -179334
1645112001128
Status: 0x00000000
Fx: -10558010
Fy: -3913668
Fz: -31957076
Tx: 60207
Ty: 203316
Tz: -179194
1645112001280
Status: 0x00000000
Fx: -10549866
Fy: -3906183
Fz: -31958432
Tx: 60308
Ty: 203067
Tz: -179310
1645112001434
Status: 0x00000000
Fx: -10564184
Fy: -3909022
Fz: -31962572
Tx: 60174
Ty: 203479
Tz: -179308
1645112001588
Status: 0x00000000
Fx: -10560900
Fy: -3904346
Fz: -31954624
Tx: 60411
Ty: 203136
Tz: -179460
1645112001741
Status: 0x00000000
Fx: -10556259
Fy: -3912510
Fz: -31961504
Tx: 60259
Ty: 203166
Tz: -179288
1645112001894
Status: 0x00000000
Fx: -10555450
Fy: -3912385
Fz: -31960660
Tx: 60269
Ty: 203269
Tz: -179418
1645112002048
Status: 0x00000000
Fx: -10557291
Fy: -3917309
Fz: -31954680
Tx: 60066
Ty: 203424
Tz: -179211
1645112002203
Status: 0x00000000
Fx: -10559512
Fy: -3918570
Fz: -31961624
Tx: 60218
Ty: 203463
Tz: -179419
1645112002361
Status: 0x00000000
Fx: -10552385
Fy: -3919987
Fz: -31959584
Tx: 60161
Ty: 203327
Tz: -179597
1645112002527
Status: 0x00000000
Fx: -10556756
Fy: -3914703
Fz: -31965706
Tx: 59982
Ty: 203324
Tz: -179267
1645112002688
Status: 0x00000000
Fx: -10560278
Fy: -3912633
Fz: -31967056
Tx: 60114
Ty: 203087
Tz: -179459
1645112002841
Status: 0x00000000
